"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20111212_20111226.csv"
"C","Report for: 12/12/2011 - 12/26/2011"
"C","Report generated: 03/13/2016 17:28:41 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","12/20/2011","03",11790.0
"D","12/20/2011","04",11761.0
"D","12/20/2011","05",11869.0
"D","12/20/2011","06",12632.0
"D","12/20/2011","07",14539.0
"D","12/20/2011","08",15728.0
"D","12/20/2011","09",15614.0
"D","12/20/2011","10",15696.0
"D","12/20/2011","11",15651.0
"D","12/20/2011","12",15409.0
"D","12/20/2011","13",15202.0
"D","12/20/2011","14",14912.0
"D","12/20/2011","15",14928.0
"D","12/20/2011","16",15093.0
"D","12/20/2011","17",17015.0
"D","12/20/2011","18",17984.0
"D","12/20/2011","19",17764.0
"D","12/20/2011","20",17304.0
"D","12/20/2011","21",16691.0
"D","12/20/2011","22",15704.0
"D","12/20/2011","23",14054.0
"D","12/20/2011","24",12603.0
"D","12/21/2011","01",11478.0
"D","12/21/2011","02",11285.0
"D","12/21/2011","03",10901.0
"D","12/21/2011","04",10796.0
"D","12/21/2011","05",11026.0
"D","12/21/2011","06",11909.0
"D","12/21/2011","07",14411.0
"D","12/21/2011","08",15516.0
"D","12/21/2011","09",15519.0
"D","12/21/2011","10",15515.0
"D","12/21/2011","11",15495.0
"D","12/21/2011","12",15371.0
"D","12/21/2011","13",15181.0
"D","12/21/2011","14",15079.0
"D","12/21/2011","15",14863.0
"D","12/21/2011","16",15033.0
"D","12/21/2011","17",16593.0
"D","12/21/2011","18",17591.0
"D","12/21/2011","19",16972.0
"D","12/21/2011","20",16765.0
"D","12/21/2011","21",15855.0
"D","12/21/2011","22",14618.0
"D","12/21/2011","23",13377.0
"D","12/21/2011","24",11689.0
"D","12/22/2011","01",11131.0
"D","12/22/2011","02",10679.0
"D","12/22/2011","03",10353.0
"D","12/22/2011","04",10345.0
"D","12/22/2011","05",10688.0
"D","12/22/2011","06",11632.0
"D","12/22/2011","07",13272.0
"D","12/22/2011","08",14453.0
"D","12/22/2011","09",14569.0
"D","12/22/2011","10",14601.0
"D","12/22/2011","11",14652.0
"D","12/22/2011","12",14649.0
"D","12/22/2011","13",14322.0
"D","12/22/2011","14",14334.0
"D","12/22/2011","15",14239.0
"D","12/22/2011","16",14571.0
"D","12/22/2011","17",16039.0
"D","12/22/2011","18",16986.0
"D","12/22/2011","19",16445.0
"D","12/22/2011","20",16183.0
"D","12/22/2011","21",15641.0
"D","12/22/2011","22",14641.0
"D","12/22/2011","23",13327.0
"D","12/22/2011","24",11964.0
"D","12/23/2011","01",10976.0
"D","12/23/2011","02",10904.0
"D","12/23/2011","03",10777.0
"D","12/23/2011","04",10785.0
"D","12/23/2011","05",10981.0
"D","12/23/2011","06",11476.0
"D","12/23/2011","07",13502.0
"D","12/23/2011","08",14625.0
"D","12/23/2011","09",15265.0
"D","12/23/2011","10",15347.0
"D","12/23/2011","11",15375.0
"D","12/23/2011","12",15273.0
"D","12/23/2011","13",14952.0
"D","12/23/2011","14",14807.0
"D","12/23/2011","15",14635.0
"D","12/23/2011","16",14727.0
"D","12/23/2011","17",16569.0
"D","12/23/2011","18",17354.0
"D","12/23/2011","19",16952.0
"D","12/23/2011","20",16564.0
"D","12/23/2011","21",15872.0
"D","12/23/2011","22",15129.0
"D","12/23/2011","23",13899.0
"D","12/23/2011","24",12520.0
"D","12/24/2011","01",11920.0
"D","12/24/2011","02",11640.0
"D","12/24/2011","03",11389.0
"D","12/24/2011","04",11175.0
"D","12/24/2011","05",11233.0
"D","12/24/2011","06",11540.0
"D","12/24/2011","07",12395.0
"D","12/24/2011","08",13056.0
"D","12/24/2011","09",14110.0
"D","12/24/2011","10",14593.0
"D","12/24/2011","11",14750.0
"D","12/24/2011","12",14451.0
"D","12/24/2011","13",14288.0
"D","12/24/2011","14",13861.0
"D","12/24/2011","15",13643.0
"D","12/24/2011","16",13882.0
"D","12/24/2011","17",15810.0
"D","12/24/2011","18",16412.0
"D","12/24/2011","19",16198.0
"D","12/24/2011","20",15680.0
"D","12/24/2011","21",15135.0
"D","12/24/2011","22",14788.0
"D","12/24/2011","23",13878.0
"D","12/24/2011","24",12906.0
"D","12/25/2011","01",11621.0
"D","12/25/2011","02",11088.0
"D","12/25/2011","03",10806.0
"D","12/25/2011","04",10662.0
"D","12/25/2011","05",10635.0
"D","12/25/2011","06",10828.0
"D","12/25/2011","07",11456.0
"D","12/25/2011","08",12298.0
"D","12/25/2011","09",13075.0
"D","12/25/2011","10",13588.0
"D","12/25/2011","11",13748.0
"D","12/25/2011","12",13754.0
"D","12/25/2011","13",13511.0
"D","12/25/2011","14",13198.0
"D","12/25/2011","15",13015.0
"D","12/25/2011","16",13185.0
"D","12/25/2011","17",14902.0
"D","12/25/2011","18",15498.0
"D","12/25/2011","19",15324.0
"D","12/25/2011","20",14822.0
"D","12/25/2011","21",14657.0
"D","12/25/2011","22",13822.0
"D","12/25/2011","23",12758.0
"D","12/25/2011","24",11805.0
"D","12/26/2011","01",11405.0
"D","12/26/2011","02",11234.0
"D","12/26/2011","03",11011.0
"D","12/26/2011","04",11051.0
"D","12/26/2011","05",11244.0
"D","12/26/2011","06",11607.0
"D","12/26/2011","07",12027.0
"D","12/26/2011","08",12716.0
"D","12/26/2011","09",13688.0
"D","12/26/2011","10",14292.0
"D","12/26/2011","11",14539.0
"D","12/26/2011","12",14530.0
"D","12/26/2011","13",14451.0
"D","12/26/2011","14",14219.0
"D","12/26/2011","15",13921.0
"D","12/26/2011","16",14106.0
"D","12/26/2011","17",15879.0
"D","12/26/2011","18",16724.0
"D","12/26/2011","19",16458.0
"D","12/26/2011","20",16136.0
"D","12/26/2011","21",15614.0
"D","12/26/2011","22",14803.0
"D","12/26/2011","23",13532.0
"D","12/26/2011","24",12429.0
"T","360 lines"
