"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110316_20110330.csv"
"C","Report for: 03/16/2011 - 03/30/2011"
"C","Report generated: 03/13/2016 17:21:19 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","03/16/2011","01",11516.0
"D","03/16/2011","02",11241.0
"D","03/16/2011","03",11046.0
"D","03/16/2011","04",11031.0
"D","03/16/2011","05",11325.0
"D","03/16/2011","06",11710.0
"D","03/16/2011","07",13630.0
"D","03/16/2011","08",14957.0
"D","03/16/2011","09",14868.0
"D","03/16/2011","10",14964.0
"D","03/16/2011","11",15124.0
"D","03/16/2011","12",15132.0
"D","03/16/2011","13",15040.0
"D","03/16/2011","14",14792.0
"D","03/16/2011","15",14619.0
"D","03/16/2011","16",14555.0
"D","03/16/2011","17",14620.0
"D","03/16/2011","18",15154.0
"D","03/16/2011","19",15570.0
"D","03/16/2011","20",15807.0
"D","03/16/2011","21",15125.0
"D","03/16/2011","22",13999.0
"D","03/16/2011","23",12528.0
"D","03/16/2011","24",11465.0
"D","03/17/2011","01",11398.0
"D","03/17/2011","02",11047.0
"D","03/17/2011","03",10890.0
"D","03/17/2011","04",10883.0
"D","03/17/2011","05",11128.0
"D","03/17/2011","06",11808.0
"D","03/17/2011","07",13325.0
"D","03/17/2011","08",14687.0
"D","03/17/2011","09",14560.0
"D","03/17/2011","10",14576.0
"D","03/17/2011","11",14748.0
"D","03/17/2011","12",14741.0
"D","03/17/2011","13",14539.0
"D","03/17/2011","14",14525.0
"D","03/17/2011","15",14054.0
"D","03/17/2011","16",13937.0
"D","03/17/2011","17",13931.0
"D","03/17/2011","18",14312.0
"D","03/17/2011","19",15005.0
"D","03/17/2011","20",15379.0
"D","03/17/2011","21",14820.0
"D","03/17/2011","22",13559.0
"D","03/17/2011","23",12135.0
"D","03/17/2011","24",11388.0
"D","03/18/2011","01",10794.0
"D","03/18/2011","02",10446.0
"D","03/18/2011","03",10212.0
"D","03/18/2011","04",10151.0
"D","03/18/2011","05",10464.0
"D","03/18/2011","06",10989.0
"D","03/18/2011","07",12902.0
"D","03/18/2011","08",13793.0
"D","03/18/2011","09",13816.0
"D","03/18/2011","10",13887.0
"D","03/18/2011","11",14071.0
"D","03/18/2011","12",14013.0
"D","03/18/2011","13",14013.0
"D","03/18/2011","14",13703.0
"D","03/18/2011","15",13337.0
"D","03/18/2011","16",13335.0
"D","03/18/2011","17",13405.0
"D","03/18/2011","18",13700.0
"D","03/18/2011","19",13984.0
"D","03/18/2011","20",14462.0
"D","03/18/2011","21",13913.0
"D","03/18/2011","22",13314.0
"D","03/18/2011","23",12074.0
"D","03/18/2011","24",10772.0
"D","03/19/2011","01",10500.0
"D","03/19/2011","02",10166.0
"D","03/19/2011","03",10185.0
"D","03/19/2011","04",10221.0
"D","03/19/2011","05",10337.0
"D","03/19/2011","06",10414.0
"D","03/19/2011","07",10567.0
"D","03/19/2011","08",11557.0
"D","03/19/2011","09",12733.0
"D","03/19/2011","10",13389.0
"D","03/19/2011","11",13533.0
"D","03/19/2011","12",13330.0
"D","03/19/2011","13",13211.0
"D","03/19/2011","14",12838.0
"D","03/19/2011","15",12532.0
"D","03/19/2011","16",12372.0
"D","03/19/2011","17",12601.0
"D","03/19/2011","18",13179.0
"D","03/19/2011","19",13762.0
"D","03/19/2011","20",14279.0
"D","03/19/2011","21",13682.0
"D","03/19/2011","22",13105.0
"D","03/19/2011","23",12252.0
"D","03/19/2011","24",11323.0
"D","03/20/2011","01",11108.0
"D","03/20/2011","02",10855.0
"D","03/20/2011","03",10649.0
"D","03/20/2011","04",10380.0
"D","03/20/2011","05",10617.0
"D","03/20/2011","06",10825.0
"D","03/20/2011","07",10805.0
"D","03/20/2011","08",11681.0
"D","03/20/2011","09",12546.0
"D","03/20/2011","10",13216.0
"D","03/20/2011","11",13436.0
"D","03/20/2011","12",13327.0
"D","03/20/2011","13",13033.0
"D","03/20/2011","14",12747.0
"D","03/20/2011","15",12348.0
"D","03/20/2011","16",12231.0
"D","03/20/2011","17",12467.0
"D","03/20/2011","18",13273.0
"D","03/20/2011","19",14139.0
"D","03/20/2011","20",14849.0
"D","03/20/2011","21",14050.0
"D","03/20/2011","22",13345.0
"D","03/20/2011","23",12321.0
"D","03/20/2011","24",10966.0
"D","03/21/2011","01",10653.0
"D","03/21/2011","02",10657.0
"D","03/21/2011","03",10550.0
"D","03/21/2011","04",10797.0
"D","03/21/2011","05",10853.0
"D","03/21/2011","06",11866.0
"D","03/21/2011","07",13934.0
"D","03/21/2011","08",14426.0
"D","03/21/2011","09",14820.0
"D","03/21/2011","10",15120.0
"D","03/21/2011","11",15340.0
"D","03/21/2011","12",15302.0
"D","03/21/2011","13",14988.0
"D","03/21/2011","14",14658.0
"D","03/21/2011","15",14449.0
"D","03/21/2011","16",14262.0
"D","03/21/2011","17",14488.0
"D","03/21/2011","18",14912.0
"D","03/21/2011","19",15766.0
"D","03/21/2011","20",16073.0
"D","03/21/2011","21",15251.0
"D","03/21/2011","22",14169.0
"D","03/21/2011","23",12745.0
"D","03/21/2011","24",11713.0
"D","03/22/2011","01",11523.0
"D","03/22/2011","02",11133.0
"D","03/22/2011","03",11080.0
"D","03/22/2011","04",11069.0
"D","03/22/2011","05",11382.0
"D","03/22/2011","06",12148.0
"D","03/22/2011","07",14304.0
"D","03/22/2011","08",14965.0
"D","03/22/2011","09",15426.0
"D","03/22/2011","10",15898.0
"D","03/22/2011","11",15802.0
"D","03/22/2011","12",15849.0
"D","03/22/2011","13",15595.0
"D","03/22/2011","14",15362.0
"D","03/22/2011","15",14943.0
"D","03/22/2011","16",14820.0
"D","03/22/2011","17",14963.0
"D","03/22/2011","18",15326.0
"D","03/22/2011","19",15846.0
"D","03/22/2011","20",16247.0
"D","03/22/2011","21",15844.0
"D","03/22/2011","22",14866.0
"D","03/22/2011","23",13233.0
"D","03/22/2011","24",12177.0
"D","03/23/2011","01",11374.0
"D","03/23/2011","02",11229.0
"D","03/23/2011","03",11242.0
"D","03/23/2011","04",11354.0
"D","03/23/2011","05",11418.0
"D","03/23/2011","06",11703.0
"D","03/23/2011","07",14427.0
"D","03/23/2011","08",15476.0
"D","03/23/2011","09",15537.0
"D","03/23/2011","10",15564.0
"D","03/23/2011","11",15682.0
"D","03/23/2011","12",15569.0
"D","03/23/2011","13",15348.0
"D","03/23/2011","14",15449.0
"D","03/23/2011","15",15230.0
"D","03/23/2011","16",15270.0
"D","03/23/2011","17",15113.0
"D","03/23/2011","18",15543.0
"D","03/23/2011","19",15867.0
"D","03/23/2011","20",16368.0
"D","03/23/2011","21",15911.0
"D","03/23/2011","22",14903.0
"D","03/23/2011","23",13660.0
"D","03/23/2011","24",12073.0
"D","03/24/2011","01",11472.0
"D","03/24/2011","02",11071.0
"D","03/24/2011","03",11075.0
"D","03/24/2011","04",10980.0
"D","03/24/2011","05",11050.0
"D","03/24/2011","06",11706.0
"D","03/24/2011","07",13607.0
"D","03/24/2011","08",15171.0
"D","03/24/2011","09",15113.0
"D","03/24/2011","10",15115.0
"D","03/24/2011","11",15094.0
"D","03/24/2011","12",15442.0
"D","03/24/2011","13",15203.0
"D","03/24/2011","14",15103.0
"D","03/24/2011","15",14967.0
"D","03/24/2011","16",14583.0
"D","03/24/2011","17",14805.0
"D","03/24/2011","18",15171.0
"D","03/24/2011","19",15452.0
"D","03/24/2011","20",16131.0
"D","03/24/2011","21",15477.0
"D","03/24/2011","22",14472.0
"D","03/24/2011","23",13285.0
"D","03/24/2011","24",11989.0
"D","03/25/2011","01",12083.0
"D","03/25/2011","02",11632.0
"D","03/25/2011","03",11433.0
"D","03/25/2011","04",11298.0
"D","03/25/2011","05",11620.0
"D","03/25/2011","06",12502.0
"D","03/25/2011","07",14470.0
"D","03/25/2011","08",15246.0
"D","03/25/2011","09",15226.0
"D","03/25/2011","10",15287.0
"D","03/25/2011","11",15163.0
"D","03/25/2011","12",15187.0
"D","03/25/2011","13",15044.0
"D","03/25/2011","14",15048.0
"D","03/25/2011","15",14681.0
"D","03/25/2011","16",14372.0
"D","03/25/2011","17",14474.0
"D","03/25/2011","18",14687.0
"D","03/25/2011","19",15194.0
"D","03/25/2011","20",15566.0
"D","03/25/2011","21",15182.0
"D","03/25/2011","22",14372.0
"D","03/25/2011","23",13179.0
"D","03/25/2011","24",11696.0
"D","03/26/2011","01",11767.0
"D","03/26/2011","02",11639.0
"D","03/26/2011","03",11400.0
"D","03/26/2011","04",11190.0
"D","03/26/2011","05",11304.0
"D","03/26/2011","06",11719.0
"D","03/26/2011","07",12066.0
"D","03/26/2011","08",13128.0
"D","03/26/2011","09",13948.0
"D","03/26/2011","10",14256.0
"D","03/26/2011","11",14302.0
"D","03/26/2011","12",14043.0
"D","03/26/2011","13",13769.0
"D","03/26/2011","14",13379.0
"D","03/26/2011","15",13008.0
"D","03/26/2011","16",12755.0
"D","03/26/2011","17",12893.0
"D","03/26/2011","18",13597.0
"D","03/26/2011","19",14045.0
"D","03/26/2011","20",14405.0
"D","03/26/2011","21",14195.0
"D","03/26/2011","22",13729.0
"D","03/26/2011","23",12972.0
"D","03/26/2011","24",11954.0
"D","03/27/2011","01",11443.0
"D","03/27/2011","02",11309.0
"D","03/27/2011","03",11206.0
"D","03/27/2011","04",11085.0
"D","03/27/2011","05",11121.0
"D","03/27/2011","06",11213.0
"D","03/27/2011","07",11589.0
"D","03/27/2011","08",12208.0
"D","03/27/2011","09",12976.0
"D","03/27/2011","10",13558.0
"D","03/27/2011","11",13695.0
"D","03/27/2011","12",13667.0
"D","03/27/2011","13",13587.0
"D","03/27/2011","14",13031.0
"D","03/27/2011","15",12651.0
"D","03/27/2011","16",12412.0
"D","03/27/2011","17",12494.0
"D","03/27/2011","18",13085.0
"D","03/27/2011","19",13815.0
"D","03/27/2011","20",14688.0
"D","03/27/2011","21",14308.0
"D","03/27/2011","22",13687.0
"D","03/27/2011","23",12528.0
"D","03/27/2011","24",11576.0
