"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20111127_20111211.csv"
"C","Report for: 11/27/2011 - 12/11/2011"
"C","Report generated: 03/13/2016 17:28:07 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","11/27/2011","01",10206.0
"D","11/27/2011","02",9680.0
"D","11/27/2011","03",9658.0
"D","11/27/2011","04",9565.0
"D","11/27/2011","05",9627.0
"D","11/27/2011","06",9688.0
"D","11/27/2011","07",9967.0
"D","11/27/2011","08",10346.0
"D","11/27/2011","09",11291.0
"D","11/27/2011","10",12043.0
"D","11/27/2011","11",12198.0
"D","11/27/2011","12",12218.0
"D","11/27/2011","13",12242.0
"D","11/27/2011","14",12084.0
"D","11/27/2011","15",11997.0
"D","11/27/2011","16",12498.0
"D","11/27/2011","17",13976.0
"D","11/27/2011","18",14946.0
"D","11/27/2011","19",14523.0
"D","11/27/2011","20",14085.0
"D","11/27/2011","21",13493.0
"D","11/27/2011","22",12630.0
"D","11/27/2011","23",11364.0
"D","11/27/2011","24",10403.0
"D","11/28/2011","01",10544.0
"D","11/28/2011","02",10525.0
"D","11/28/2011","03",10228.0
"D","11/28/2011","04",10189.0
"D","11/28/2011","05",10231.0
"D","11/28/2011","06",10980.0
"D","11/28/2011","07",13148.0
"D","11/28/2011","08",14287.0
"D","11/28/2011","09",14389.0
"D","11/28/2011","10",14432.0
"D","11/28/2011","11",14487.0
"D","11/28/2011","12",14462.0
"D","11/28/2011","13",14277.0
"D","11/28/2011","14",14179.0
"D","11/28/2011","15",14075.0
"D","11/28/2011","16",14203.0
"D","11/28/2011","17",15562.0
"D","11/28/2011","18",16242.0
"D","11/28/2011","19",15805.0
"D","11/28/2011","20",15255.0
"D","11/28/2011","21",14580.0
"D","11/28/2011","22",13466.0
"D","11/28/2011","23",12158.0
"D","11/28/2011","24",10857.0
"D","11/29/2011","01",10308.0
"D","11/29/2011","02",9888.0
"D","11/29/2011","03",9583.0
"D","11/29/2011","04",9551.0
"D","11/29/2011","05",9617.0
"D","11/29/2011","06",10299.0
"D","11/29/2011","07",12828.0
"D","11/29/2011","08",13999.0
"D","11/29/2011","09",14034.0
"D","11/29/2011","10",14225.0
"D","11/29/2011","11",14438.0
"D","11/29/2011","12",14505.0
"D","11/29/2011","13",14392.0
"D","11/29/2011","14",14514.0
"D","11/29/2011","15",14446.0
"D","11/29/2011","16",14685.0
"D","11/29/2011","17",15849.0
"D","11/29/2011","18",16651.0
"D","11/29/2011","19",15952.0
"D","11/29/2011","20",15147.0
"D","11/29/2011","21",14412.0
"D","11/29/2011","22",13307.0
"D","11/29/2011","23",12005.0
"D","11/29/2011","24",10682.0
"D","11/30/2011","01",10115.0
"D","11/30/2011","02",9950.0
"D","11/30/2011","03",9849.0
"D","11/30/2011","04",9966.0
"D","11/30/2011","05",10015.0
"D","11/30/2011","06",10625.0
"D","11/30/2011","07",12901.0
"D","11/30/2011","08",14016.0
"D","11/30/2011","09",14149.0
"D","11/30/2011","10",14440.0
"D","11/30/2011","11",14547.0
"D","11/30/2011","12",14451.0
"D","11/30/2011","13",14331.0
"D","11/30/2011","14",14328.0
"D","11/30/2011","15",14260.0
"D","11/30/2011","16",14375.0
"D","11/30/2011","17",15930.0
"D","11/30/2011","18",16611.0
"D","11/30/2011","19",16144.0
"D","11/30/2011","20",15609.0
"D","11/30/2011","21",15070.0
"D","11/30/2011","22",13982.0
"D","11/30/2011","23",12555.0
"D","11/30/2011","24",11403.0
"D","12/01/2011","01",10987.0
"D","12/01/2011","02",10631.0
"D","12/01/2011","03",10670.0
"D","12/01/2011","04",10656.0
"D","12/01/2011","05",10743.0
"D","12/01/2011","06",11792.0
"D","12/01/2011","07",13865.0
"D","12/01/2011","08",14852.0
"D","12/01/2011","09",14779.0
"D","12/01/2011","10",14844.0
"D","12/01/2011","11",14762.0
"D","12/01/2011","12",14623.0
"D","12/01/2011","13",14542.0
"D","12/01/2011","14",14419.0
"D","12/01/2011","15",14338.0
"D","12/01/2011","16",14696.0
"D","12/01/2011","17",16386.0
"D","12/01/2011","18",17294.0
"D","12/01/2011","19",16869.0
"D","12/01/2011","20",15926.0
"D","12/01/2011","21",15682.0
"D","12/01/2011","22",14601.0
"D","12/01/2011","23",13436.0
"D","12/01/2011","24",12011.0
"D","12/02/2011","01",11125.0
"D","12/02/2011","02",10569.0
"D","12/02/2011","03",10603.0
"D","12/02/2011","04",10594.0
"D","12/02/2011","05",10719.0
"D","12/02/2011","06",11828.0
"D","12/02/2011","07",14418.0
"D","12/02/2011","08",14894.0
"D","12/02/2011","09",14848.0
"D","12/02/2011","10",14971.0
"D","12/02/2011","11",15025.0
"D","12/02/2011","12",14657.0
"D","12/02/2011","13",14383.0
"D","12/02/2011","14",14197.0
"D","12/02/2011","15",14109.0
