"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110131_20110214.csv"
"C","Report for: 01/31/2011 - 02/14/2011"
"C","Report generated: 03/13/2016 17:19:45 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","01/31/2011","01",12519.0
"D","01/31/2011","02",12599.0
"D","01/31/2011","03",12790.0
"D","01/31/2011","04",12602.0
"D","01/31/2011","05",12741.0
"D","01/31/2011","06",13364.0
"D","01/31/2011","07",15681.0
"D","01/31/2011","08",17096.0
"D","01/31/2011","09",17050.0
"D","01/31/2011","10",17215.0
"D","01/31/2011","11",17132.0
"D","01/31/2011","12",17102.0
"D","01/31/2011","13",16746.0
"D","01/31/2011","14",16655.0
"D","01/31/2011","15",16420.0
"D","01/31/2011","16",16516.0
"D","01/31/2011","17",17282.0
"D","01/31/2011","18",18558.0
"D","01/31/2011","19",18682.0
"D","01/31/2011","20",18400.0
"D","01/31/2011","21",17576.0
"D","01/31/2011","22",16756.0
"D","01/31/2011","23",15300.0
"D","01/31/2011","24",13533.0
"D","02/01/2011","01",13401.0
"D","02/01/2011","02",13482.0
"D","02/01/2011","03",13122.0
"D","02/01/2011","04",12900.0
"D","02/01/2011","05",13035.0
"D","02/01/2011","06",13952.0
"D","02/01/2011","07",16170.0
"D","02/01/2011","08",17450.0
"D","02/01/2011","09",17688.0
"D","02/01/2011","10",17835.0
"D","02/01/2011","11",17833.0
"D","02/01/2011","12",17672.0
"D","02/01/2011","13",17507.0
"D","02/01/2011","14",17184.0
"D","02/01/2011","15",16760.0
"D","02/01/2011","16",16798.0
"D","02/01/2011","17",17435.0
"D","02/01/2011","18",18273.0
"D","02/01/2011","19",18351.0
"D","02/01/2011","20",17976.0
"D","02/01/2011","21",17395.0
"D","02/01/2011","22",16220.0
"D","02/01/2011","23",14576.0
"D","02/01/2011","24",13129.0
"D","02/02/2011","01",12606.0
"D","02/02/2011","02",12712.0
"D","02/02/2011","03",12763.0
"D","02/02/2011","04",12771.0
"D","02/02/2011","05",12842.0
"D","02/02/2011","06",13347.0
"D","02/02/2011","07",15231.0
"D","02/02/2011","08",16327.0
"D","02/02/2011","09",16937.0
"D","02/02/2011","10",16745.0
"D","02/02/2011","11",16796.0
"D","02/02/2011","12",16569.0
"D","02/02/2011","13",16361.0
"D","02/02/2011","14",16363.0
"D","02/02/2011","15",16329.0
"D","02/02/2011","16",16210.0
"D","02/02/2011","17",17159.0
"D","02/02/2011","18",18228.0
"D","02/02/2011","19",18318.0
"D","02/02/2011","20",17546.0
"D","02/02/2011","21",17061.0
"D","02/02/2011","22",15902.0
"D","02/02/2011","23",14557.0
"D","02/02/2011","24",13295.0
"D","02/03/2011","01",13010.0
"D","02/03/2011","02",12978.0
"D","02/03/2011","03",12929.0
"D","02/03/2011","04",12948.0
"D","02/03/2011","05",13007.0
