Date,Hour Ending,Day-Ahead Cleared Demand
11/25/2013,01,12333.0
11/25/2013,02,12384.0
11/25/2013,03,12336.0
11/25/2013,04,12373.0
11/25/2013,05,12860.0
11/25/2013,06,13557.0
11/25/2013,07,15269.0
11/25/2013,08,16345.0
11/25/2013,09,16165.0
11/25/2013,10,16024.0
11/25/2013,11,16048.0
11/25/2013,12,15860.0
11/25/2013,13,15671.0
11/25/2013,14,15500.0
11/25/2013,15,15406.0
11/25/2013,16,15578.0
11/25/2013,17,16983.0
11/25/2013,18,18124.0
11/25/2013,19,17764.0
11/25/2013,20,17003.0
11/25/2013,21,16240.0
11/25/2013,22,15157.0
11/25/2013,23,13864.0
11/25/2013,24,12907.0
11/26/2013,01,12238.0
11/26/2013,02,12285.0
11/26/2013,03,12178.0
11/26/2013,04,12080.0
11/26/2013,05,12548.0
11/26/2013,06,13573.0
11/26/2013,07,14996.0
11/26/2013,08,15819.0
11/26/2013,09,15883.0
11/26/2013,10,15840.0
11/26/2013,11,15814.0
11/26/2013,12,15640.0
11/26/2013,13,15507.0
11/26/2013,14,15333.0
11/26/2013,15,15262.0
11/26/2013,16,15356.0
11/26/2013,17,16516.0
11/26/2013,18,17728.0
11/26/2013,19,16928.0
11/26/2013,20,16590.0
11/26/2013,21,15903.0
11/26/2013,22,14809.0
11/26/2013,23,13403.0
11/26/2013,24,12690.0
11/27/2013,01,11674.0
11/27/2013,02,11277.0
11/27/2013,03,11202.0
11/27/2013,04,11200.0
11/27/2013,05,11252.0
11/27/2013,06,11990.0
11/27/2013,07,13155.0
11/27/2013,08,14335.0
11/27/2013,09,14413.0
11/27/2013,10,14650.0
11/27/2013,11,14595.0
11/27/2013,12,14581.0
11/27/2013,13,14441.0
11/27/2013,14,14314.0
11/27/2013,15,14222.0
11/27/2013,16,14445.0
11/27/2013,17,15581.0
11/27/2013,18,16441.0
11/27/2013,19,15604.0
11/27/2013,20,14963.0
11/27/2013,21,14017.0
11/27/2013,22,13325.0
11/27/2013,23,12630.0
11/27/2013,24,11615.0
11/28/2013,01,11787.0
11/28/2013,02,11549.0
11/28/2013,03,11448.0
11/28/2013,04,11487.0
11/28/2013,05,11447.0
11/28/2013,06,11723.0
11/28/2013,07,12333.0
11/28/2013,08,13036.0
11/28/2013,09,14352.0
11/28/2013,10,14999.0
11/28/2013,11,15248.0
11/28/2013,12,15062.0
11/28/2013,13,14624.0
11/28/2013,14,14088.0
11/28/2013,15,13608.0
11/28/2013,16,13525.0
11/28/2013,17,14300.0
11/28/2013,18,14841.0
11/28/2013,19,14779.0
11/28/2013,20,14556.0
11/28/2013,21,14170.0
11/28/2013,22,13655.0
11/28/2013,23,12953.0
11/28/2013,24,12355.0
11/29/2013,01,11836.0
11/29/2013,02,11425.0
11/29/2013,03,11466.0
11/29/2013,04,11371.0
11/29/2013,05,11516.0
11/29/2013,06,12110.0
11/29/2013,07,13366.0
11/29/2013,08,14468.0
11/29/2013,09,15004.0
11/29/2013,10,15216.0
11/29/2013,11,15065.0
11/29/2013,12,15031.0
11/29/2013,13,14843.0
11/29/2013,14,14637.0
11/29/2013,15,14573.0
11/29/2013,16,14678.0
11/29/2013,17,16205.0
11/29/2013,18,17201.0
11/29/2013,19,16731.0
11/29/2013,20,16468.0
11/29/2013,21,15503.0
11/29/2013,22,14732.0
11/29/2013,23,13972.0
11/29/2013,24,12569.0
11/30/2013,01,12208.0
11/30/2013,02,12207.0
11/30/2013,03,12202.0
11/30/2013,04,11969.0
11/30/2013,05,12221.0
11/30/2013,06,12063.0
11/30/2013,07,12666.0
11/30/2013,08,13507.0
11/30/2013,09,14619.0
11/30/2013,10,14924.0
11/30/2013,11,14942.0
11/30/2013,12,14756.0
11/30/2013,13,14385.0
11/30/2013,14,13997.0
