Date,Hour Ending,Day-Ahead Cleared Demand
12/25/2013,01,12696.0
12/25/2013,02,12691.0
12/25/2013,03,12862.0
12/25/2013,04,12661.0
12/25/2013,05,12802.0
12/25/2013,06,13003.0
12/25/2013,07,13317.0
12/25/2013,08,14206.0
12/25/2013,09,14859.0
12/25/2013,10,15252.0
12/25/2013,11,15527.0
12/25/2013,12,15388.0
12/25/2013,13,15114.0
12/25/2013,14,14796.0
12/25/2013,15,14604.0
12/25/2013,16,14636.0
12/25/2013,17,15950.0
12/25/2013,18,16753.0
12/25/2013,19,16541.0
12/25/2013,20,16310.0
12/25/2013,21,15519.0
12/25/2013,22,14919.0
12/25/2013,23,14049.0
12/25/2013,24,13318.0
12/26/2013,01,12821.0
12/26/2013,02,12471.0
12/26/2013,03,12383.0
12/26/2013,04,12417.0
12/26/2013,05,12572.0
12/26/2013,06,13408.0
12/26/2013,07,14763.0
12/26/2013,08,15563.0
12/26/2013,09,16273.0
12/26/2013,10,16351.0
12/26/2013,11,16486.0
12/26/2013,12,16203.0
12/26/2013,13,15996.0
12/26/2013,14,15882.0
12/26/2013,15,15685.0
12/26/2013,16,16004.0
12/26/2013,17,17269.0
12/26/2013,18,18028.0
12/26/2013,19,17674.0
12/26/2013,20,17296.0
12/26/2013,21,16616.0
12/26/2013,22,15615.0
12/26/2013,23,14392.0
12/26/2013,24,13292.0
12/27/2013,01,13032.0
12/27/2013,02,12822.0
12/27/2013,03,12786.0
12/27/2013,04,12739.0
12/27/2013,05,12938.0
12/27/2013,06,13637.0
12/27/2013,07,14866.0
12/27/2013,08,15797.0
12/27/2013,09,15997.0
12/27/2013,10,15944.0
12/27/2013,11,15926.0
12/27/2013,12,15702.0
12/27/2013,13,15448.0
12/27/2013,14,15310.0
12/27/2013,15,15259.0
12/27/2013,16,15503.0
12/27/2013,17,16845.0
12/27/2013,18,17805.0
12/27/2013,19,17430.0
12/27/2013,20,16920.0
12/27/2013,21,16427.0
12/27/2013,22,15610.0
12/27/2013,23,14394.0
12/27/2013,24,12931.0
12/28/2013,01,12625.0
12/28/2013,02,12539.0
12/28/2013,03,12567.0
12/28/2013,04,12480.0
12/28/2013,05,12834.0
12/28/2013,06,12993.0
12/28/2013,07,13595.0
12/28/2013,08,14124.0
12/28/2013,09,14821.0
12/28/2013,10,15108.0
12/28/2013,11,15133.0
12/28/2013,12,14904.0
12/28/2013,13,14555.0
12/28/2013,14,14301.0
12/28/2013,15,14149.0
12/28/2013,16,14566.0
12/28/2013,17,15743.0
12/28/2013,18,16776.0
12/28/2013,19,16603.0
12/28/2013,20,16189.0
12/28/2013,21,15637.0
12/28/2013,22,14836.0
12/28/2013,23,13538.0
12/28/2013,24,12793.0
12/29/2013,01,12687.0
12/29/2013,02,12462.0
12/29/2013,03,12459.0
12/29/2013,04,12365.0
12/29/2013,05,12432.0
12/29/2013,06,12656.0
12/29/2013,07,13070.0
12/29/2013,08,13545.0
12/29/2013,09,13733.0
12/29/2013,10,14235.0
12/29/2013,11,14462.0
12/29/2013,12,14808.0
12/29/2013,13,14747.0
12/29/2013,14,14629.0
12/29/2013,15,14532.0
12/29/2013,16,14951.0
12/29/2013,17,16169.0
12/29/2013,18,17053.0
12/29/2013,19,16638.0
12/29/2013,20,16086.0
12/29/2013,21,15668.0
12/29/2013,22,14686.0
12/29/2013,23,13541.0
12/29/2013,24,12696.0
12/30/2013,01,12612.0
12/30/2013,02,12466.0
12/30/2013,03,12427.0
12/30/2013,04,12366.0
12/30/2013,05,12483.0
12/30/2013,06,12789.0
12/30/2013,07,14400.0
12/30/2013,08,15380.0
12/30/2013,09,15785.0
12/30/2013,10,16050.0
12/30/2013,11,16153.0
12/30/2013,12,16085.0
12/30/2013,13,15824.0
12/30/2013,14,15675.0
12/30/2013,15,15554.0
12/30/2013,16,15694.0
12/30/2013,17,17197.0
12/30/2013,18,18139.0
12/30/2013,19,17973.0
12/30/2013,20,17642.0
12/30/2013,21,17137.0
12/30/2013,22,16254.0
12/30/2013,23,14994.0
12/30/2013,24,14002.0
12/31/2013,01,13085.0
12/31/2013,02,13054.0
12/31/2013,03,12979.0
12/31/2013,04,13029.0
12/31/2013,05,12932.0
12/31/2013,06,13226.0
12/31/2013,07,14956.0
12/31/2013,08,16055.0
12/31/2013,09,16394.0
12/31/2013,10,16669.0
12/31/2013,11,16806.0
12/31/2013,12,16653.0
12/31/2013,13,16446.0
12/31/2013,14,16141.0
12/31/2013,15,15918.0
12/31/2013,16,16079.0
12/31/2013,17,17590.0
12/31/2013,18,18439.0
12/31/2013,19,18178.0
12/31/2013,20,17583.0
12/31/2013,21,17008.0
12/31/2013,22,15950.0
12/31/2013,23,14759.0
12/31/2013,24,13699.0
