Date,Hour Ending,Day-Ahead Cleared Demand
12/10/2013,01,12519.0
12/10/2013,02,12413.0
12/10/2013,03,12239.0
12/10/2013,04,12241.0
12/10/2013,05,12412.0
12/10/2013,06,12874.0
12/10/2013,07,14545.0
12/10/2013,08,15676.0
12/10/2013,09,15797.0
12/10/2013,10,15941.0
12/10/2013,11,16006.0
12/10/2013,12,15967.0
12/10/2013,13,15735.0
12/10/2013,14,15450.0
12/10/2013,15,15368.0
12/10/2013,16,15551.0
12/10/2013,17,17152.0
12/10/2013,18,18208.0
12/10/2013,19,17926.0
12/10/2013,20,17435.0
12/10/2013,21,16731.0
12/10/2013,22,15665.0
12/10/2013,23,14367.0
12/10/2013,24,13204.0
12/11/2013,01,13243.0
12/11/2013,02,13154.0
12/11/2013,03,13117.0
12/11/2013,04,13135.0
12/11/2013,05,12934.0
12/11/2013,06,13422.0
12/11/2013,07,15643.0
12/11/2013,08,16620.0
12/11/2013,09,16602.0
12/11/2013,10,16608.0
12/11/2013,11,16600.0
12/11/2013,12,16383.0
12/11/2013,13,15970.0
12/11/2013,14,15797.0
12/11/2013,15,15706.0
12/11/2013,16,15933.0
12/11/2013,17,17873.0
12/11/2013,18,18775.0
12/11/2013,19,18486.0
12/11/2013,20,18068.0
12/11/2013,21,17269.0
12/11/2013,22,16036.0
12/11/2013,23,14751.0
12/11/2013,24,13664.0
12/12/2013,01,13435.0
12/12/2013,02,13232.0
12/12/2013,03,13089.0
12/12/2013,04,13091.0
12/12/2013,05,13177.0
12/12/2013,06,13658.0
12/12/2013,07,15851.0
12/12/2013,08,16910.0
12/12/2013,09,17137.0
12/12/2013,10,17103.0
12/12/2013,11,16922.0
12/12/2013,12,16826.0
12/12/2013,13,16547.0
12/12/2013,14,16385.0
12/12/2013,15,16310.0
12/12/2013,16,16636.0
12/12/2013,17,18060.0
12/12/2013,18,19025.0
12/12/2013,19,18861.0
12/12/2013,20,18502.0
12/12/2013,21,17701.0
12/12/2013,22,16526.0
12/12/2013,23,15060.0
12/12/2013,24,13916.0
12/13/2013,01,13339.0
12/13/2013,02,13094.0
12/13/2013,03,12835.0
12/13/2013,04,12846.0
12/13/2013,05,13187.0
12/13/2013,06,14065.0
12/13/2013,07,15911.0
12/13/2013,08,16897.0
12/13/2013,09,17052.0
12/13/2013,10,16977.0
12/13/2013,11,16936.0
12/13/2013,12,16714.0
12/13/2013,13,16536.0
12/13/2013,14,16282.0
12/13/2013,15,16211.0
12/13/2013,16,16406.0
12/13/2013,17,17693.0
12/13/2013,18,18707.0
12/13/2013,19,18461.0
12/13/2013,20,17902.0
12/13/2013,21,17100.0
12/13/2013,22,16105.0
12/13/2013,23,14940.0
12/13/2013,24,14002.0
12/14/2013,01,13873.0
12/14/2013,02,13526.0
12/14/2013,03,13338.0
12/14/2013,04,13268.0
12/14/2013,05,13306.0
12/14/2013,06,13606.0
12/14/2013,07,14473.0
12/14/2013,08,14836.0
12/14/2013,09,15962.0
12/14/2013,10,16641.0
12/14/2013,11,16849.0
12/14/2013,12,16763.0
12/14/2013,13,16539.0
12/14/2013,14,16283.0
12/14/2013,15,16145.0
12/14/2013,16,16336.0
12/14/2013,17,17585.0
12/14/2013,18,18425.0
12/14/2013,19,18105.0
12/14/2013,20,17442.0
12/14/2013,21,16763.0
12/14/2013,22,15742.0
12/14/2013,23,14743.0
12/14/2013,24,14029.0
12/15/2013,01,13117.0
12/15/2013,02,12786.0
12/15/2013,03,12563.0
12/15/2013,04,12460.0
12/15/2013,05,12543.0
12/15/2013,06,12758.0
12/15/2013,07,13690.0
12/15/2013,08,13685.0
12/15/2013,09,14243.0
12/15/2013,10,14929.0
12/15/2013,11,15411.0
12/15/2013,12,15378.0
12/15/2013,13,15305.0
12/15/2013,14,15222.0
12/15/2013,15,15060.0
12/15/2013,16,15410.0
12/15/2013,17,16729.0
12/15/2013,18,17663.0
12/15/2013,19,17648.0
12/15/2013,20,17133.0
12/15/2013,21,16551.0
12/15/2013,22,15660.0
12/15/2013,23,14572.0
12/15/2013,24,13725.0
12/16/2013,01,13938.0
12/16/2013,02,13763.0
12/16/2013,03,13626.0
12/16/2013,04,13664.0
12/16/2013,05,13934.0
12/16/2013,06,14739.0
12/16/2013,07,16674.0
12/16/2013,08,17608.0
12/16/2013,09,17616.0
12/16/2013,10,17818.0
12/16/2013,11,17865.0
12/16/2013,12,17695.0
12/16/2013,13,17334.0
12/16/2013,14,17122.0
12/16/2013,15,17058.0
12/16/2013,16,17390.0
12/16/2013,17,18865.0
12/16/2013,18,20272.0
12/16/2013,19,20116.0
12/16/2013,20,19427.0
12/16/2013,21,18781.0
12/16/2013,22,17717.0
12/16/2013,23,16189.0
12/16/2013,24,15068.0
12/17/2013,01,14266.0
12/17/2013,02,13970.0
12/17/2013,03,13700.0
12/17/2013,04,13704.0
12/17/2013,05,14039.0
12/17/2013,06,14882.0
12/17/2013,07,16790.0
12/17/2013,08,17847.0
12/17/2013,09,17886.0
12/17/2013,10,17720.0
12/17/2013,11,17640.0
12/17/2013,12,17570.0
12/17/2013,13,17366.0
12/17/2013,14,17199.0
12/17/2013,15,17087.0
12/17/2013,16,17285.0
12/17/2013,17,18816.0
12/17/2013,18,19782.0
12/17/2013,19,19553.0
12/17/2013,20,18933.0
12/17/2013,21,18077.0
12/17/2013,22,16869.0
12/17/2013,23,15430.0
12/17/2013,24,14551.0
12/18/2013,01,13067.0
12/18/2013,02,12993.0
12/18/2013,03,12873.0
12/18/2013,04,12886.0
12/18/2013,05,12899.0
12/18/2013,06,13916.0
12/18/2013,07,15946.0
12/18/2013,08,16973.0
12/18/2013,09,16854.0
12/18/2013,10,16843.0
12/18/2013,11,16875.0
12/18/2013,12,16700.0
12/18/2013,13,16421.0
12/18/2013,14,16213.0
12/18/2013,15,16122.0
12/18/2013,16,16301.0
12/18/2013,17,17931.0
12/18/2013,18,18899.0
12/18/2013,19,18762.0
12/18/2013,20,18182.0
12/18/2013,21,17268.0
12/18/2013,22,16278.0
12/18/2013,23,14731.0
12/18/2013,24,13292.0
12/19/2013,01,13029.0
12/19/2013,02,12919.0
12/19/2013,03,12724.0
12/19/2013,04,12713.0
12/19/2013,05,13102.0
12/19/2013,06,13811.0
12/19/2013,07,15843.0
12/19/2013,08,17036.0
12/19/2013,09,16902.0
12/19/2013,10,16688.0
12/19/2013,11,16564.0
12/19/2013,12,16547.0
12/19/2013,13,16329.0
12/19/2013,14,16206.0
12/19/2013,15,16191.0
12/19/2013,16,16266.0
12/19/2013,17,17516.0
12/19/2013,18,18533.0
12/19/2013,19,18269.0
12/19/2013,20,17709.0
12/19/2013,21,17004.0
12/19/2013,22,16166.0
12/19/2013,23,14782.0
12/19/2013,24,13200.0
12/20/2013,01,12792.0
12/20/2013,02,12519.0
12/20/2013,03,12222.0
12/20/2013,04,12232.0
12/20/2013,05,12420.0
12/20/2013,06,12864.0
12/20/2013,07,14788.0
12/20/2013,08,15390.0
12/20/2013,09,15607.0
12/20/2013,10,15671.0
12/20/2013,11,15389.0
12/20/2013,12,15286.0
12/20/2013,13,15107.0
12/20/2013,14,15039.0
12/20/2013,15,15031.0
12/20/2013,16,15069.0
12/20/2013,17,16210.0
12/20/2013,18,17139.0
12/20/2013,19,16768.0
12/20/2013,20,16144.0
12/20/2013,21,15466.0
12/20/2013,22,14692.0
12/20/2013,23,13494.0
12/20/2013,24,12232.0
12/21/2013,01,12373.0
12/21/2013,02,12188.0
12/21/2013,03,11813.0
12/21/2013,04,11666.0
12/21/2013,05,11744.0
12/21/2013,06,12013.0
12/21/2013,07,12023.0
12/21/2013,08,12960.0
12/21/2013,09,13681.0
12/21/2013,10,14583.0
12/21/2013,11,14802.0
12/21/2013,12,14752.0
12/21/2013,13,14501.0
12/21/2013,14,14144.0
12/21/2013,15,13947.0
12/21/2013,16,14120.0
12/21/2013,17,15535.0
12/21/2013,18,16389.0
12/21/2013,19,15991.0
12/21/2013,20,15441.0
12/21/2013,21,14948.0
12/21/2013,22,14162.0
12/21/2013,23,13227.0
12/21/2013,24,12060.0
12/22/2013,01,11532.0
12/22/2013,02,11324.0
12/22/2013,03,11140.0
12/22/2013,04,11023.0
12/22/2013,05,11080.0
12/22/2013,06,11373.0
12/22/2013,07,11506.0
12/22/2013,08,12163.0
12/22/2013,09,13024.0
12/22/2013,10,13498.0
12/22/2013,11,13833.0
12/22/2013,12,13985.0
12/22/2013,13,14005.0
12/22/2013,14,13769.0
12/22/2013,15,13721.0
12/22/2013,16,13926.0
12/22/2013,17,15559.0
12/22/2013,18,16683.0
12/22/2013,19,16227.0
12/22/2013,20,15463.0
12/22/2013,21,14758.0
12/22/2013,22,13748.0
12/22/2013,23,12539.0
12/22/2013,24,11686.0
12/23/2013,01,10692.0
12/23/2013,02,10645.0
12/23/2013,03,10618.0
12/23/2013,04,10373.0
12/23/2013,05,10615.0
12/23/2013,06,11743.0
12/23/2013,07,13554.0
12/23/2013,08,14861.0
12/23/2013,09,15327.0
12/23/2013,10,15566.0
12/23/2013,11,15575.0
12/23/2013,12,15480.0
12/23/2013,13,15332.0
12/23/2013,14,15196.0
12/23/2013,15,15112.0
12/23/2013,16,15372.0
12/23/2013,17,16965.0
12/23/2013,18,17995.0
12/23/2013,19,17761.0
12/23/2013,20,17262.0
12/23/2013,21,16650.0
12/23/2013,22,15576.0
12/23/2013,23,14058.0
12/23/2013,24,12439.0
12/24/2013,01,11975.0
12/24/2013,02,11912.0
12/24/2013,03,11645.0
12/24/2013,04,11534.0
12/24/2013,05,11998.0
12/24/2013,06,12455.0
12/24/2013,07,13495.0
12/24/2013,08,14461.0
12/24/2013,09,14842.0
12/24/2013,10,15255.0
12/24/2013,11,15374.0
12/24/2013,12,15197.0
12/24/2013,13,14988.0
12/24/2013,14,14930.0
12/24/2013,15,14890.0
12/24/2013,16,15057.0
12/24/2013,17,16135.0
12/24/2013,18,16951.0
12/24/2013,19,16620.0
12/24/2013,20,16006.0
12/24/2013,21,15689.0
12/24/2013,22,15138.0
12/24/2013,23,14078.0
12/24/2013,24,13038.0
