Date,Hour Ending,Day-Ahead Cleared Demand
06/14/2013,01,10043.0
06/14/2013,02,9543.0
06/14/2013,03,9207.0
06/14/2013,04,9069.0
06/14/2013,05,9210.0
06/14/2013,06,9902.0
06/14/2013,07,11665.0
06/14/2013,08,13191.0
06/14/2013,09,13996.0
06/14/2013,10,14430.0
06/14/2013,11,14835.0
06/14/2013,12,14912.0
06/14/2013,13,14799.0
06/14/2013,14,14761.0
06/14/2013,15,14757.0
06/14/2013,16,14677.0
06/14/2013,17,14564.0
06/14/2013,18,14550.0
06/14/2013,19,14382.0
06/14/2013,20,14187.0
06/14/2013,21,14318.0
06/14/2013,22,13767.0
06/14/2013,23,12279.0
06/14/2013,24,10880.0
06/15/2013,01,10312.0
06/15/2013,02,9816.0
06/15/2013,03,9405.0
06/15/2013,04,9295.0
06/15/2013,05,9225.0
06/15/2013,06,9052.0
06/15/2013,07,9250.0
06/15/2013,08,10595.0
06/15/2013,09,12008.0
06/15/2013,10,12956.0
06/15/2013,11,13674.0
06/15/2013,12,14041.0
06/15/2013,13,14061.0
06/15/2013,14,14030.0
06/15/2013,15,14200.0
06/15/2013,16,14321.0
06/15/2013,17,14402.0
06/15/2013,18,14252.0
06/15/2013,19,13765.0
06/15/2013,20,13606.0
06/15/2013,21,14040.0
06/15/2013,22,13615.0
06/15/2013,23,12309.0
06/15/2013,24,11158.0
06/16/2013,01,10333.0
06/16/2013,02,9890.0
06/16/2013,03,9791.0
06/16/2013,04,9482.0
06/16/2013,05,9515.0
06/16/2013,06,9451.0
06/16/2013,07,9344.0
06/16/2013,08,10209.0
06/16/2013,09,11370.0
06/16/2013,10,12421.0
06/16/2013,11,13096.0
06/16/2013,12,13502.0
06/16/2013,13,13788.0
06/16/2013,14,13831.0
06/16/2013,15,13701.0
06/16/2013,16,13755.0
06/16/2013,17,14018.0
06/16/2013,18,14090.0
06/16/2013,19,13686.0
06/16/2013,20,13598.0
06/16/2013,21,14271.0
06/16/2013,22,13779.0
06/16/2013,23,12461.0
06/16/2013,24,11287.0
06/17/2013,01,10867.0
06/17/2013,02,10585.0
06/17/2013,03,10288.0
06/17/2013,04,10173.0
06/17/2013,05,10374.0
06/17/2013,06,10504.0
06/17/2013,07,12061.0
06/17/2013,08,13767.0
06/17/2013,09,14710.0
06/17/2013,10,15413.0
06/17/2013,11,16131.0
06/17/2013,12,16730.0
06/17/2013,13,16891.0
06/17/2013,14,17194.0
06/17/2013,15,17228.0
06/17/2013,16,17289.0
06/17/2013,17,17327.0
06/17/2013,18,17210.0
06/17/2013,19,16719.0
06/17/2013,20,16357.0
06/17/2013,21,16556.0
06/17/2013,22,15917.0
06/17/2013,23,14049.0
06/17/2013,24,12513.0
06/18/2013,01,11798.0
06/18/2013,02,11337.0
06/18/2013,03,10907.0
06/18/2013,04,10773.0
06/18/2013,05,10944.0
06/18/2013,06,11227.0
06/18/2013,07,12661.0
06/18/2013,08,14425.0
06/18/2013,09,15047.0
06/18/2013,10,15651.0
06/18/2013,11,16401.0
06/18/2013,12,16707.0
06/18/2013,13,16849.0
06/18/2013,14,16957.0
06/18/2013,15,16854.0
06/18/2013,16,16782.0
06/18/2013,17,16809.0
06/18/2013,18,16505.0
06/18/2013,19,16025.0
06/18/2013,20,15795.0
06/18/2013,21,15887.0
06/18/2013,22,15274.0
06/18/2013,23,13521.0
06/18/2013,24,12107.0
06/19/2013,01,10969.0
06/19/2013,02,10581.0
06/19/2013,03,10506.0
06/19/2013,04,10355.0
06/19/2013,05,10311.0
06/19/2013,06,10827.0
06/19/2013,07,12133.0
06/19/2013,08,13805.0
06/19/2013,09,14602.0
06/19/2013,10,15084.0
06/19/2013,11,15555.0
06/19/2013,12,15864.0
06/19/2013,13,16031.0
06/19/2013,14,16174.0
06/19/2013,15,16036.0
06/19/2013,16,16053.0
06/19/2013,17,16092.0
06/19/2013,18,15949.0
06/19/2013,19,15711.0
06/19/2013,20,15286.0
06/19/2013,21,15319.0
06/19/2013,22,14838.0
06/19/2013,23,13059.0
06/19/2013,24,11661.0
06/20/2013,01,10641.0
06/20/2013,02,10406.0
06/20/2013,03,10064.0
06/20/2013,04,9927.0
06/20/2013,05,10126.0
06/20/2013,06,10509.0
06/20/2013,07,11645.0
06/20/2013,08,13513.0
06/20/2013,09,14299.0
06/20/2013,10,14834.0
06/20/2013,11,15511.0
06/20/2013,12,16004.0
06/20/2013,13,16261.0
06/20/2013,14,16555.0
06/20/2013,15,16561.0
06/20/2013,16,16550.0
06/20/2013,17,16547.0
06/20/2013,18,16306.0
06/20/2013,19,15841.0
06/20/2013,20,15461.0
06/20/2013,21,15647.0
06/20/2013,22,15104.0
06/20/2013,23,13270.0
06/20/2013,24,11808.0
06/21/2013,01,10711.0
06/21/2013,02,10491.0
06/21/2013,03,10280.0
06/21/2013,04,10007.0
06/21/2013,05,10106.0
06/21/2013,06,10604.0
06/21/2013,07,11750.0
06/21/2013,08,13563.0
06/21/2013,09,14464.0
06/21/2013,10,15089.0
06/21/2013,11,15850.0
06/21/2013,12,16099.0
06/21/2013,13,16698.0
06/21/2013,14,16971.0
06/21/2013,15,17051.0
06/21/2013,16,17005.0
06/21/2013,17,16952.0
06/21/2013,18,16679.0
06/21/2013,19,16224.0
06/21/2013,20,15718.0
