Date,Hour Ending,Day-Ahead Cleared Demand
04/30/2013,01,9805.0
04/30/2013,02,9569.0
04/30/2013,03,9793.0
04/30/2013,04,9606.0
04/30/2013,05,9590.0
04/30/2013,06,10071.0
04/30/2013,07,11355.0
04/30/2013,08,12313.0
04/30/2013,09,12886.0
04/30/2013,10,13391.0
04/30/2013,11,13487.0
04/30/2013,12,13622.0
04/30/2013,13,13484.0
04/30/2013,14,13425.0
04/30/2013,15,13240.0
04/30/2013,16,13101.0
04/30/2013,17,13081.0
04/30/2013,18,13062.0
04/30/2013,19,13004.0
04/30/2013,20,13414.0
04/30/2013,21,13873.0
04/30/2013,22,12367.0
04/30/2013,23,11062.0
04/30/2013,24,10176.0
05/01/2013,01,9983.0
05/01/2013,02,9859.0
05/01/2013,03,9596.0
05/01/2013,04,9658.0
05/01/2013,05,9886.0
05/01/2013,06,10398.0
05/01/2013,07,11987.0
05/01/2013,08,12974.0
05/01/2013,09,13291.0
05/01/2013,10,13581.0
05/01/2013,11,13507.0
05/01/2013,12,13569.0
05/01/2013,13,13556.0
05/01/2013,14,13497.0
05/01/2013,15,13361.0
05/01/2013,16,13196.0
05/01/2013,17,13145.0
05/01/2013,18,13340.0
05/01/2013,19,13216.0
05/01/2013,20,13843.0
05/01/2013,21,14219.0
05/01/2013,22,13062.0
05/01/2013,23,11999.0
05/01/2013,24,10410.0
05/02/2013,01,9749.0
05/02/2013,02,9438.0
05/02/2013,03,9551.0
05/02/2013,04,9514.0
05/02/2013,05,9558.0
05/02/2013,06,9933.0
05/02/2013,07,11719.0
05/02/2013,08,12643.0
05/02/2013,09,13151.0
05/02/2013,10,13311.0
05/02/2013,11,13633.0
05/02/2013,12,13699.0
05/02/2013,13,13630.0
05/02/2013,14,13669.0
05/02/2013,15,13562.0
05/02/2013,16,13424.0
05/02/2013,17,13440.0
05/02/2013,18,13268.0
05/02/2013,19,13261.0
05/02/2013,20,13598.0
05/02/2013,21,13989.0
05/02/2013,22,12805.0
05/02/2013,23,11546.0
05/02/2013,24,10395.0
05/03/2013,01,9799.0
05/03/2013,02,9668.0
05/03/2013,03,9656.0
05/03/2013,04,9685.0
05/03/2013,05,9837.0
05/03/2013,06,9945.0
05/03/2013,07,11581.0
05/03/2013,08,12803.0
05/03/2013,09,13318.0
05/03/2013,10,13517.0
05/03/2013,11,13824.0
05/03/2013,12,13774.0
05/03/2013,13,13699.0
05/03/2013,14,13634.0
05/03/2013,15,13373.0
05/03/2013,16,13321.0
05/03/2013,17,13236.0
05/03/2013,18,13201.0
05/03/2013,19,13013.0
05/03/2013,20,13310.0
05/03/2013,21,13803.0
05/03/2013,22,12774.0
05/03/2013,23,11411.0
05/03/2013,24,10487.0
05/04/2013,01,9645.0
05/04/2013,02,9413.0
05/04/2013,03,9297.0
05/04/2013,04,9348.0
05/04/2013,05,9435.0
05/04/2013,06,9360.0
05/04/2013,07,9556.0
05/04/2013,08,10470.0
05/04/2013,09,11314.0
05/04/2013,10,12120.0
05/04/2013,11,12366.0
05/04/2013,12,12252.0
05/04/2013,13,12051.0
05/04/2013,14,11801.0
05/04/2013,15,11627.0
05/04/2013,16,11529.0
05/04/2013,17,11663.0
05/04/2013,18,11688.0
05/04/2013,19,11783.0
05/04/2013,20,11986.0
05/04/2013,21,12456.0
05/04/2013,22,11896.0
05/04/2013,23,10990.0
05/04/2013,24,10153.0
05/05/2013,01,9329.0
05/05/2013,02,8936.0
05/05/2013,03,8805.0
05/05/2013,04,8929.0
05/05/2013,05,8952.0
05/05/2013,06,8785.0
05/05/2013,07,8976.0
05/05/2013,08,9746.0
05/05/2013,09,10639.0
05/05/2013,10,11393.0
05/05/2013,11,11639.0
05/05/2013,12,11651.0
05/05/2013,13,11628.0
05/05/2013,14,11457.0
05/05/2013,15,11316.0
05/05/2013,16,11295.0
05/05/2013,17,11486.0
05/05/2013,18,11738.0
05/05/2013,19,11843.0
05/05/2013,20,12339.0
05/05/2013,21,12929.0
05/05/2013,22,11992.0
05/05/2013,23,10872.0
05/05/2013,24,9884.0
05/06/2013,01,9499.0
05/06/2013,02,9428.0
05/06/2013,03,9491.0
05/06/2013,04,9443.0
05/06/2013,05,9527.0
05/06/2013,06,9827.0
05/06/2013,07,11457.0
05/06/2013,08,12675.0
05/06/2013,09,13117.0
05/06/2013,10,13429.0
05/06/2013,11,13648.0
05/06/2013,12,13647.0
05/06/2013,13,13580.0
05/06/2013,14,13582.0
05/06/2013,15,13405.0
05/06/2013,16,13260.0
05/06/2013,17,13292.0
05/06/2013,18,13221.0
05/06/2013,19,13084.0
05/06/2013,20,13641.0
05/06/2013,21,13963.0
05/06/2013,22,12686.0
05/06/2013,23,11401.0
05/06/2013,24,10385.0
05/07/2013,01,9785.0
05/07/2013,02,9719.0
05/07/2013,03,9513.0
05/07/2013,04,9506.0
05/07/2013,05,9735.0
05/07/2013,06,10104.0
05/07/2013,07,11651.0
05/07/2013,08,12909.0
05/07/2013,09,13107.0
05/07/2013,10,13230.0
05/07/2013,11,13535.0
05/07/2013,12,13508.0
05/07/2013,13,13670.0
05/07/2013,14,13829.0
05/07/2013,15,13783.0
05/07/2013,16,13712.0
05/07/2013,17,13592.0
05/07/2013,18,13491.0
05/07/2013,19,13371.0
05/07/2013,20,13489.0
05/07/2013,21,14058.0
05/07/2013,22,13274.0
05/07/2013,23,11742.0
05/07/2013,24,10605.0
05/08/2013,01,10190.0
05/08/2013,02,10075.0
05/08/2013,03,9927.0
05/08/2013,04,9883.0
05/08/2013,05,10063.0
05/08/2013,06,10376.0
05/08/2013,07,11989.0
05/08/2013,08,13131.0
05/08/2013,09,13808.0
05/08/2013,10,14070.0
05/08/2013,11,14299.0
05/08/2013,12,14372.0
05/08/2013,13,14382.0
05/08/2013,14,14360.0
05/08/2013,15,14278.0
05/08/2013,16,14184.0
05/08/2013,17,14161.0
05/08/2013,18,13940.0
05/08/2013,19,13856.0
05/08/2013,20,14229.0
05/08/2013,21,14744.0
05/08/2013,22,13618.0
05/08/2013,23,12076.0
05/08/2013,24,10733.0
05/09/2013,01,10458.0
05/09/2013,02,9966.0
05/09/2013,03,10064.0
05/09/2013,04,9974.0
05/09/2013,05,10117.0
05/09/2013,06,10670.0
05/09/2013,07,12462.0
05/09/2013,08,13126.0
05/09/2013,09,13597.0
05/09/2013,10,14021.0
05/09/2013,11,14317.0
05/09/2013,12,14385.0
05/09/2013,13,14514.0
05/09/2013,14,14375.0
05/09/2013,15,14323.0
05/09/2013,16,14236.0
05/09/2013,17,14155.0
05/09/2013,18,13935.0
05/09/2013,19,13870.0
05/09/2013,20,14051.0
05/09/2013,21,14576.0
05/09/2013,22,13369.0
05/09/2013,23,11949.0
05/09/2013,24,11184.0
05/10/2013,01,10494.0
05/10/2013,02,10294.0
05/10/2013,03,10234.0
05/10/2013,04,10176.0
05/10/2013,05,10197.0
05/10/2013,06,10480.0
05/10/2013,07,11895.0
05/10/2013,08,13545.0
05/10/2013,09,14092.0
05/10/2013,10,14160.0
05/10/2013,11,14335.0
05/10/2013,12,14499.0
05/10/2013,13,14452.0
05/10/2013,14,14467.0
05/10/2013,15,14313.0
05/10/2013,16,14226.0
05/10/2013,17,14180.0
05/10/2013,18,13947.0
05/10/2013,19,13883.0
05/10/2013,20,13985.0
05/10/2013,21,14239.0
05/10/2013,22,13296.0
05/10/2013,23,11757.0
05/10/2013,24,10673.0
05/11/2013,01,9905.0
05/11/2013,02,9369.0
05/11/2013,03,9314.0
05/11/2013,04,9373.0
05/11/2013,05,9476.0
05/11/2013,06,9498.0
05/11/2013,07,10075.0
05/11/2013,08,10721.0
05/11/2013,09,12130.0
05/11/2013,10,12651.0
05/11/2013,11,12962.0
05/11/2013,12,13038.0
05/11/2013,13,12820.0
05/11/2013,14,12616.0
05/11/2013,15,12443.0
05/11/2013,16,12373.0
05/11/2013,17,12510.0
05/11/2013,18,12667.0
05/11/2013,19,12551.0
05/11/2013,20,12842.0
05/11/2013,21,13095.0
05/11/2013,22,12704.0
05/11/2013,23,11431.0
05/11/2013,24,10290.0
05/12/2013,01,9578.0
05/12/2013,02,9052.0
05/12/2013,03,9102.0
05/12/2013,04,9051.0
05/12/2013,05,9040.0
05/12/2013,06,9135.0
05/12/2013,07,9506.0
05/12/2013,08,10187.0
05/12/2013,09,10941.0
05/12/2013,10,11591.0
05/12/2013,11,12037.0
05/12/2013,12,12159.0
05/12/2013,13,12109.0
05/12/2013,14,11933.0
05/12/2013,15,11808.0
05/12/2013,16,11761.0
05/12/2013,17,12070.0
05/12/2013,18,12331.0
05/12/2013,19,12514.0
05/12/2013,20,12756.0
05/12/2013,21,13103.0
05/12/2013,22,12237.0
05/12/2013,23,11100.0
05/12/2013,24,10100.0
05/13/2013,01,9598.0
05/13/2013,02,9374.0
05/13/2013,03,9353.0
05/13/2013,04,9339.0
05/13/2013,05,9396.0
05/13/2013,06,9883.0
05/13/2013,07,11944.0
05/13/2013,08,13265.0
05/13/2013,09,13728.0
05/13/2013,10,14014.0
05/13/2013,11,14123.0
05/13/2013,12,14067.0
05/13/2013,13,14057.0
05/13/2013,14,13958.0
05/13/2013,15,13762.0
05/13/2013,16,13595.0
05/13/2013,17,13632.0
05/13/2013,18,13788.0
05/13/2013,19,13781.0
05/13/2013,20,14039.0
05/13/2013,21,14369.0
05/13/2013,22,13561.0
05/13/2013,23,11981.0
05/13/2013,24,10776.0
05/14/2013,01,9671.0
05/14/2013,02,9210.0
05/14/2013,03,9085.0
05/14/2013,04,9053.0
05/14/2013,05,9198.0
05/14/2013,06,10123.0
05/14/2013,07,11938.0
05/14/2013,08,13094.0
05/14/2013,09,13541.0
05/14/2013,10,13816.0
05/14/2013,11,13892.0
05/14/2013,12,13936.0
05/14/2013,13,13804.0
05/14/2013,14,13720.0
05/14/2013,15,13464.0
05/14/2013,16,13356.0
05/14/2013,17,13323.0
05/14/2013,18,13436.0
05/14/2013,19,13386.0
05/14/2013,20,13816.0
05/14/2013,21,14175.0
05/14/2013,22,13388.0
05/14/2013,23,11838.0
05/14/2013,24,10609.0
