Date,Hour Ending,Day-Ahead Cleared Demand
03/16/2010,01,10949.0
03/16/2010,02,10836.0
03/16/2010,03,11012.0
03/16/2010,04,11246.0
03/16/2010,05,11572.0
03/16/2010,06,11618.0
03/16/2010,07,14052.0
03/16/2010,08,14430.0
03/16/2010,09,14751.0
03/16/2010,10,14849.0
03/16/2010,11,14963.0
03/16/2010,12,14886.0
03/16/2010,13,14795.0
03/16/2010,14,14694.0
03/16/2010,15,14243.0
03/16/2010,16,14064.0
03/16/2010,17,14208.0
03/16/2010,18,15084.0
03/16/2010,19,15781.0
03/16/2010,20,15689.0
03/16/2010,21,15742.0
03/16/2010,22,14088.0
03/16/2010,23,12715.0
03/16/2010,24,11292.0
03/17/2010,01,10853.0
03/17/2010,02,10690.0
03/17/2010,03,10450.0
03/17/2010,04,10547.0
03/17/2010,05,10896.0
03/17/2010,06,11313.0
03/17/2010,07,13518.0
03/17/2010,08,14497.0
03/17/2010,09,14550.0
03/17/2010,10,14662.0
03/17/2010,11,14744.0
03/17/2010,12,14724.0
03/17/2010,13,14524.0
03/17/2010,14,14336.0
03/17/2010,15,13864.0
03/17/2010,16,13708.0
03/17/2010,17,13767.0
03/17/2010,18,14469.0
03/17/2010,19,15224.0
03/17/2010,20,15985.0
03/17/2010,21,14473.0
03/17/2010,22,13382.0
03/17/2010,23,11675.0
03/17/2010,24,10563.0
03/18/2010,01,10804.0
03/18/2010,02,10604.0
03/18/2010,03,10879.0
03/18/2010,04,10881.0
03/18/2010,05,10993.0
03/18/2010,06,10839.0
03/18/2010,07,13389.0
03/18/2010,08,14000.0
03/18/2010,09,14297.0
03/18/2010,10,14250.0
03/18/2010,11,14222.0
03/18/2010,12,14182.0
03/18/2010,13,14186.0
03/18/2010,14,13950.0
03/18/2010,15,13742.0
03/18/2010,16,13566.0
03/18/2010,17,13666.0
03/18/2010,18,14000.0
03/18/2010,19,14696.0
03/18/2010,20,15239.0
03/18/2010,21,14249.0
03/18/2010,22,13271.0
03/18/2010,23,11611.0
03/18/2010,24,10403.0
03/19/2010,01,10523.0
03/19/2010,02,10444.0
03/19/2010,03,10526.0
03/19/2010,04,10528.0
03/19/2010,05,10593.0
03/19/2010,06,10538.0
03/19/2010,07,12985.0
03/19/2010,08,13980.0
03/19/2010,09,14203.0
03/19/2010,10,14232.0
03/19/2010,11,14205.0
03/19/2010,12,14066.0
03/19/2010,13,14096.0
03/19/2010,14,13742.0
03/19/2010,15,13465.0
03/19/2010,16,13262.0
03/19/2010,17,13324.0
03/19/2010,18,13529.0
03/19/2010,19,14200.0
03/19/2010,20,14432.0
03/19/2010,21,13952.0
03/19/2010,22,12894.0
03/19/2010,23,11489.0
03/19/2010,24,10525.0
03/20/2010,01,9929.0
03/20/2010,02,9753.0
03/20/2010,03,9757.0
03/20/2010,04,9735.0
03/20/2010,05,9812.0
03/20/2010,06,9942.0
03/20/2010,07,10442.0
03/20/2010,08,11467.0
03/20/2010,09,12355.0
03/20/2010,10,13278.0
03/20/2010,11,13462.0
03/20/2010,12,13273.0
03/20/2010,13,12975.0
03/20/2010,14,12721.0
03/20/2010,15,12473.0
03/20/2010,16,12402.0
03/20/2010,17,12629.0
03/20/2010,18,12825.0
03/20/2010,19,13347.0
03/20/2010,20,13766.0
03/20/2010,21,13335.0
03/20/2010,22,12356.0
03/20/2010,23,11082.0
03/20/2010,24,10138.0
03/21/2010,01,9468.0
03/21/2010,02,9698.0
03/21/2010,03,9902.0
03/21/2010,04,9709.0
03/21/2010,05,9607.0
03/21/2010,06,9635.0
03/21/2010,07,9927.0
03/21/2010,08,10558.0
03/21/2010,09,11395.0
03/21/2010,10,12584.0
03/21/2010,11,12874.0
03/21/2010,12,12708.0
03/21/2010,13,12704.0
03/21/2010,14,12513.0
03/21/2010,15,12234.0
03/21/2010,16,12166.0
03/21/2010,17,12492.0
03/21/2010,18,13062.0
03/21/2010,19,13997.0
03/21/2010,20,14175.0
03/21/2010,21,13553.0
03/21/2010,22,12267.0
03/21/2010,23,10931.0
03/21/2010,24,9790.0
03/22/2010,01,9971.0
03/22/2010,02,9942.0
03/22/2010,03,9960.0
03/22/2010,04,9978.0
03/22/2010,05,9878.0
03/22/2010,06,10089.0
03/22/2010,07,13170.0
03/22/2010,08,14213.0
03/22/2010,09,14531.0
03/22/2010,10,14727.0
