Date,Hour Ending,Day-Ahead Cleared Demand
09/11/2010,01,10662.0
09/11/2010,02,10174.0
09/11/2010,03,9633.0
09/11/2010,04,9395.0
09/11/2010,05,9300.0
09/11/2010,06,9409.0
09/11/2010,07,9943.0
09/11/2010,08,10903.0
09/11/2010,09,12523.0
09/11/2010,10,13585.0
09/11/2010,11,13957.0
09/11/2010,12,13932.0
09/11/2010,13,13815.0
09/11/2010,14,13716.0
09/11/2010,15,13641.0
09/11/2010,16,13657.0
09/11/2010,17,13868.0
09/11/2010,18,13616.0
09/11/2010,19,13648.0
09/11/2010,20,13848.0
09/11/2010,21,13690.0
09/11/2010,22,12897.0
09/11/2010,23,11335.0
09/11/2010,24,10474.0
09/12/2010,01,10064.0
09/12/2010,02,9454.0
09/12/2010,03,9200.0
09/12/2010,04,8972.0
09/12/2010,05,8891.0
09/12/2010,06,8999.0
09/12/2010,07,9243.0
09/12/2010,08,9407.0
09/12/2010,09,10782.0
09/12/2010,10,11733.0
09/12/2010,11,12441.0
09/12/2010,12,12820.0
09/12/2010,13,12773.0
09/12/2010,14,12759.0
09/12/2010,15,12619.0
09/12/2010,16,12666.0
09/12/2010,17,12923.0
09/12/2010,18,13009.0
09/12/2010,19,13397.0
09/12/2010,20,13943.0
09/12/2010,21,13730.0
09/12/2010,22,12252.0
09/12/2010,23,11048.0
09/12/2010,24,9988.0
09/13/2010,01,10313.0
09/13/2010,02,9880.0
09/13/2010,03,9564.0
09/13/2010,04,9474.0
09/13/2010,05,9470.0
09/13/2010,06,10349.0
09/13/2010,07,12712.0
09/13/2010,08,13692.0
09/13/2010,09,14520.0
09/13/2010,10,15209.0
09/13/2010,11,15747.0
09/13/2010,12,15902.0
09/13/2010,13,15757.0
09/13/2010,14,16062.0
09/13/2010,15,15969.0
09/13/2010,16,15855.0
09/13/2010,17,15891.0
09/13/2010,18,15648.0
09/13/2010,19,15471.0
09/13/2010,20,15807.0
09/13/2010,21,15277.0
09/13/2010,22,14421.0
09/13/2010,23,12966.0
09/13/2010,24,11692.0
09/14/2010,01,10685.0
09/14/2010,02,10204.0
09/14/2010,03,9905.0
09/14/2010,04,9902.0
09/14/2010,05,9914.0
09/14/2010,06,10718.0
09/14/2010,07,12660.0
09/14/2010,08,13843.0
09/14/2010,09,14662.0
09/14/2010,10,15629.0
09/14/2010,11,16048.0
09/14/2010,12,16066.0
09/14/2010,13,16224.0
09/14/2010,14,16409.0
09/14/2010,15,16233.0
09/14/2010,16,16207.0
09/14/2010,17,16095.0
09/14/2010,18,15980.0
09/14/2010,19,15745.0
09/14/2010,20,16207.0
09/14/2010,21,15837.0
09/14/2010,22,14131.0
09/14/2010,23,12084.0
09/14/2010,24,11096.0
09/15/2010,01,10550.0
09/15/2010,02,10064.0
09/15/2010,03,9518.0
09/15/2010,04,9311.0
09/15/2010,05,9732.0
09/15/2010,06,10565.0
09/15/2010,07,12387.0
09/15/2010,08,13633.0
09/15/2010,09,14399.0
09/15/2010,10,15149.0
09/15/2010,11,15481.0
09/15/2010,12,15467.0
09/15/2010,13,15517.0
09/15/2010,14,15595.0
09/15/2010,15,15576.0
09/15/2010,16,15487.0
09/15/2010,17,15239.0
09/15/2010,18,15177.0
09/15/2010,19,15147.0
09/15/2010,20,15447.0
09/15/2010,21,14991.0
09/15/2010,22,14080.0
09/15/2010,23,11792.0
09/15/2010,24,10847.0
09/16/2010,01,10015.0
09/16/2010,02,9511.0
09/16/2010,03,9255.0
09/16/2010,04,9068.0
09/16/2010,05,9250.0
09/16/2010,06,10250.0
09/16/2010,07,12176.0
09/16/2010,08,13437.0
09/16/2010,09,13956.0
09/16/2010,10,14789.0
09/16/2010,11,15125.0
09/16/2010,12,15190.0
09/16/2010,13,15155.0
09/16/2010,14,15216.0
09/16/2010,15,15223.0
09/16/2010,16,14996.0
09/16/2010,17,14965.0
09/16/2010,18,14811.0
09/16/2010,19,14791.0
09/16/2010,20,15175.0
09/16/2010,21,14552.0
09/16/2010,22,13647.0
09/16/2010,23,12014.0
09/16/2010,24,11074.0
09/17/2010,01,10817.0
09/17/2010,02,10224.0
09/17/2010,03,9649.0
09/17/2010,04,9509.0
09/17/2010,05,9779.0
09/17/2010,06,10540.0
09/17/2010,07,12654.0
09/17/2010,08,13799.0
09/17/2010,09,14502.0
09/17/2010,10,14866.0
09/17/2010,11,15019.0
09/17/2010,12,15113.0
09/17/2010,13,15043.0
09/17/2010,14,15094.0
09/17/2010,15,15079.0
09/17/2010,16,15077.0
09/17/2010,17,15036.0
09/17/2010,18,14935.0
09/17/2010,19,15068.0
09/17/2010,20,15000.0
09/17/2010,21,14855.0
09/17/2010,22,13316.0
09/17/2010,23,11822.0
09/17/2010,24,10711.0
09/18/2010,01,10223.0
09/18/2010,02,10086.0
09/18/2010,03,9489.0
09/18/2010,04,9286.0
09/18/2010,05,9308.0
09/18/2010,06,9584.0
09/18/2010,07,9850.0
09/18/2010,08,10480.0
09/18/2010,09,11834.0
09/18/2010,10,12708.0
09/18/2010,11,13101.0
09/18/2010,12,13098.0
09/18/2010,13,13123.0
09/18/2010,14,13095.0
09/18/2010,15,13028.0
09/18/2010,16,12999.0
09/18/2010,17,13029.0
09/18/2010,18,12872.0
09/18/2010,19,13043.0
09/18/2010,20,13618.0
09/18/2010,21,13092.0
09/18/2010,22,12361.0
09/18/2010,23,11197.0
09/18/2010,24,10542.0
09/19/2010,01,10086.0
09/19/2010,02,9493.0
09/19/2010,03,9206.0
09/19/2010,04,8996.0
09/19/2010,05,9136.0
09/19/2010,06,9257.0
09/19/2010,07,9417.0
09/19/2010,08,9876.0
09/19/2010,09,11199.0
09/19/2010,10,12314.0
09/19/2010,11,12916.0
09/19/2010,12,13380.0
09/19/2010,13,13592.0
09/19/2010,14,13675.0
09/19/2010,15,13699.0
09/19/2010,16,13759.0
09/19/2010,17,13916.0
09/19/2010,18,13810.0
09/19/2010,19,14338.0
09/19/2010,20,14704.0
09/19/2010,21,13919.0
09/19/2010,22,12873.0
09/19/2010,23,11385.0
09/19/2010,24,10491.0
09/20/2010,01,9995.0
09/20/2010,02,9560.0
09/20/2010,03,9281.0
09/20/2010,04,9124.0
09/20/2010,05,9389.0
09/20/2010,06,10353.0
09/20/2010,07,12688.0
09/20/2010,08,13829.0
09/20/2010,09,14295.0
09/20/2010,10,14818.0
09/20/2010,11,15075.0
09/20/2010,12,15085.0
09/20/2010,13,15119.0
09/20/2010,14,15054.0
09/20/2010,15,14926.0
09/20/2010,16,14762.0
09/20/2010,17,14836.0
09/20/2010,18,14807.0
09/20/2010,19,15011.0
09/20/2010,20,15772.0
09/20/2010,21,14787.0
09/20/2010,22,13800.0
09/20/2010,23,11930.0
09/20/2010,24,10907.0
09/21/2010,01,10094.0
09/21/2010,02,9465.0
09/21/2010,03,9204.0
09/21/2010,04,9131.0
09/21/2010,05,9314.0
09/21/2010,06,10257.0
09/21/2010,07,12347.0
09/21/2010,08,13407.0
09/21/2010,09,14214.0
09/21/2010,10,14807.0
09/21/2010,11,15289.0
09/21/2010,12,15452.0
09/21/2010,13,15527.0
09/21/2010,14,15360.0
09/21/2010,15,15319.0
09/21/2010,16,15256.0
09/21/2010,17,15250.0
09/21/2010,18,15201.0
09/21/2010,19,15424.0
09/21/2010,20,15581.0
09/21/2010,21,15051.0
09/21/2010,22,13779.0
09/21/2010,23,11798.0
09/21/2010,24,10730.0
09/22/2010,01,10369.0
09/22/2010,02,9880.0
09/22/2010,03,9632.0
