Date,Hour Ending,Day-Ahead Cleared Demand
08/27/2010,01,11524.0
08/27/2010,02,10974.0
08/27/2010,03,10868.0
08/27/2010,04,10537.0
08/27/2010,05,10616.0
08/27/2010,06,11128.0
08/27/2010,07,11689.0
08/27/2010,08,13516.0
08/27/2010,09,14797.0
08/27/2010,10,15619.0
08/27/2010,11,16067.0
08/27/2010,12,16425.0
08/27/2010,13,16503.0
08/27/2010,14,16681.0
08/27/2010,15,16614.0
08/27/2010,16,16440.0
08/27/2010,17,16366.0
08/27/2010,18,16201.0
08/27/2010,19,15941.0
08/27/2010,20,15990.0
08/27/2010,21,15895.0
08/27/2010,22,14523.0
08/27/2010,23,13005.0
08/27/2010,24,11724.0
08/28/2010,01,11513.0
08/28/2010,02,10766.0
08/28/2010,03,10111.0
08/28/2010,04,9924.0
08/28/2010,05,9905.0
08/28/2010,06,9884.0
08/28/2010,07,10274.0
08/28/2010,08,11299.0
08/28/2010,09,12928.0
08/28/2010,10,14146.0
08/28/2010,11,14670.0
08/28/2010,12,15206.0
08/28/2010,13,15497.0
08/28/2010,14,15437.0
08/28/2010,15,15573.0
08/28/2010,16,15779.0
08/28/2010,17,15853.0
08/28/2010,18,15685.0
08/28/2010,19,15525.0
08/28/2010,20,15697.0
08/28/2010,21,15882.0
08/28/2010,22,14780.0
08/28/2010,23,13543.0
08/28/2010,24,12211.0
08/29/2010,01,11981.0
08/29/2010,02,11210.0
08/29/2010,03,10574.0
08/29/2010,04,10394.0
08/29/2010,05,10315.0
08/29/2010,06,10346.0
08/29/2010,07,10550.0
08/29/2010,08,11878.0
08/29/2010,09,13258.0
08/29/2010,10,14669.0
08/29/2010,11,15814.0
08/29/2010,12,16239.0
08/29/2010,13,17085.0
08/29/2010,14,17574.0
08/29/2010,15,17983.0
08/29/2010,16,18177.0
08/29/2010,17,18288.0
08/29/2010,18,18240.0
08/29/2010,19,17806.0
08/29/2010,20,17742.0
08/29/2010,21,18091.0
08/29/2010,22,16213.0
08/29/2010,23,15390.0
08/29/2010,24,13660.0
08/30/2010,01,12718.0
08/30/2010,02,12365.0
08/30/2010,03,11722.0
08/30/2010,04,11415.0
08/30/2010,05,11691.0
08/30/2010,06,12252.0
08/30/2010,07,13395.0
08/30/2010,08,15953.0
08/30/2010,09,17353.0
08/30/2010,10,18598.0
08/30/2010,11,19706.0
08/30/2010,12,20462.0
08/30/2010,13,21139.0
08/30/2010,14,21325.0
08/30/2010,15,21268.0
08/30/2010,16,21469.0
08/30/2010,17,21529.0
08/30/2010,18,21214.0
08/30/2010,19,20652.0
08/30/2010,20,20317.0
08/30/2010,21,20245.0
08/30/2010,22,18644.0
08/30/2010,23,17003.0
08/30/2010,24,14460.0
08/31/2010,01,13181.0
08/31/2010,02,12560.0
08/31/2010,03,12063.0
08/31/2010,04,11902.0
08/31/2010,05,12044.0
08/31/2010,06,12526.0
08/31/2010,07,13712.0
08/31/2010,08,15890.0
08/31/2010,09,17675.0
08/31/2010,10,18952.0
08/31/2010,11,19729.0
08/31/2010,12,20527.0
08/31/2010,13,20974.0
08/31/2010,14,21365.0
08/31/2010,15,21488.0
08/31/2010,16,21489.0
08/31/2010,17,21581.0
08/31/2010,18,21482.0
08/31/2010,19,20970.0
08/31/2010,20,20579.0
08/31/2010,21,20263.0
08/31/2010,22,19060.0
08/31/2010,23,17339.0
08/31/2010,24,15409.0
09/01/2010,01,15039.0
09/01/2010,02,14538.0
09/01/2010,03,13982.0
09/01/2010,04,13626.0
09/01/2010,05,13697.0
09/01/2010,06,14457.0
09/01/2010,07,15732.0
09/01/2010,08,16812.0
09/01/2010,09,18532.0
09/01/2010,10,19552.0
09/01/2010,11,20763.0
09/01/2010,12,21501.0
09/01/2010,13,21981.0
09/01/2010,14,22556.0
