"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130530_20130613.csv"
"C","Report for: 05/30/2013 - 06/13/2013"
"C","Report generated: 03/14/2016 09:11:55 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","05/30/2013","01",10687.0
"D","05/30/2013","02",10486.0
"D","05/30/2013","03",10400.0
"D","05/30/2013","04",10342.0
"D","05/30/2013","05",10364.0
"D","05/30/2013","06",10852.0
"D","05/30/2013","07",12503.0
"D","05/30/2013","08",14217.0
"D","05/30/2013","09",15150.0
"D","05/30/2013","10",15973.0
"D","05/30/2013","11",16796.0
"D","05/30/2013","12",17471.0
"D","05/30/2013","13",17867.0
"D","05/30/2013","14",18142.0
"D","05/30/2013","15",18245.0
"D","05/30/2013","16",18354.0
"D","05/30/2013","17",18389.0
"D","05/30/2013","18",18097.0
"D","05/30/2013","19",17605.0
"D","05/30/2013","20",17452.0
"D","05/30/2013","21",17789.0
"D","05/30/2013","22",16812.0
"D","05/30/2013","23",14634.0
"D","05/30/2013","24",13072.0
"D","05/31/2013","01",12441.0
"D","05/31/2013","02",12217.0
"D","05/31/2013","03",11612.0
"D","05/31/2013","04",11426.0
"D","05/31/2013","05",11698.0
"D","05/31/2013","06",12395.0
"D","05/31/2013","07",12940.0
"D","05/31/2013","08",15152.0
"D","05/31/2013","09",16333.0
"D","05/31/2013","10",17440.0
"D","05/31/2013","11",18429.0
"D","05/31/2013","12",19268.0
"D","05/31/2013","13",19691.0
"D","05/31/2013","14",20257.0
"D","05/31/2013","15",20426.0
"D","05/31/2013","16",20501.0
"D","05/31/2013","17",20383.0
"D","05/31/2013","18",19803.0
"D","05/31/2013","19",18984.0
"D","05/31/2013","20",18721.0
"D","05/31/2013","21",18854.0
"D","05/31/2013","22",17887.0
"D","05/31/2013","23",15763.0
"D","05/31/2013","24",13688.0
"D","06/01/2013","01",13113.0
"D","06/01/2013","02",12579.0
"D","06/01/2013","03",12411.0
"D","06/01/2013","04",12245.0
"D","06/01/2013","05",12251.0
"D","06/01/2013","06",12119.0
"D","06/01/2013","07",12317.0
"D","06/01/2013","08",13191.0
"D","06/01/2013","09",14787.0
"D","06/01/2013","10",16083.0
"D","06/01/2013","11",16990.0
"D","06/01/2013","12",17741.0
"D","06/01/2013","13",18281.0
"D","06/01/2013","14",18331.0
"D","06/01/2013","15",18289.0
"D","06/01/2013","16",18300.0
"D","06/01/2013","17",18287.0
"D","06/01/2013","18",17984.0
"D","06/01/2013","19",17534.0
"D","06/01/2013","20",17183.0
"D","06/01/2013","21",17300.0
"D","06/01/2013","22",16444.0
"D","06/01/2013","23",14776.0
"D","06/01/2013","24",13578.0
"D","06/02/2013","01",12139.0
"D","06/02/2013","02",11663.0
"D","06/02/2013","03",11423.0
"D","06/02/2013","04",11312.0
"D","06/02/2013","05",11284.0
"D","06/02/2013","06",11353.0
"D","06/02/2013","07",11008.0
"D","06/02/2013","08",11989.0
"D","06/02/2013","09",13180.0
"D","06/02/2013","10",14335.0
"D","06/02/2013","11",15095.0
"D","06/02/2013","12",15913.0
"D","06/02/2013","13",16325.0
"D","06/02/2013","14",16420.0
"D","06/02/2013","15",16348.0
"D","06/02/2013","16",16334.0
"D","06/02/2013","17",16562.0
"D","06/02/2013","18",16464.0
"D","06/02/2013","19",16139.0
"D","06/02/2013","20",16086.0
"D","06/02/2013","21",16401.0
"D","06/02/2013","22",15579.0
"D","06/02/2013","23",13967.0
"D","06/02/2013","24",12220.0
"D","06/03/2013","01",12058.0
"D","06/03/2013","02",11855.0
"D","06/03/2013","03",11678.0
"D","06/03/2013","04",11528.0
"D","06/03/2013","05",11712.0
"D","06/03/2013","06",12447.0
"D","06/03/2013","07",13059.0
"D","06/03/2013","08",14577.0
"D","06/03/2013","09",15404.0
"D","06/03/2013","10",15925.0
"D","06/03/2013","11",16322.0
"D","06/03/2013","12",16600.0
"D","06/03/2013","13",16920.0
"D","06/03/2013","14",16932.0
"D","06/03/2013","15",16821.0
"D","06/03/2013","16",16707.0
"D","06/03/2013","17",16713.0
"D","06/03/2013","18",16536.0
"D","06/03/2013","19",16003.0
"D","06/03/2013","20",15852.0
"D","06/03/2013","21",16151.0
"D","06/03/2013","22",15203.0
"D","06/03/2013","23",13368.0
"D","06/03/2013","24",12309.0
"D","06/04/2013","01",10638.0
"D","06/04/2013","02",10692.0
"D","06/04/2013","03",10636.0
"D","06/04/2013","04",10655.0
"D","06/04/2013","05",10718.0
"D","06/04/2013","06",10812.0
"D","06/04/2013","07",12071.0
"D","06/04/2013","08",13702.0
"D","06/04/2013","09",14369.0
