"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130301_20130315.csv"
"C","Report for: 03/01/2013 - 03/15/2013"
"C","Report generated: 03/14/2016 09:08:44 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","03/01/2013","01",12136.0
"D","03/01/2013","02",11580.0
"D","03/01/2013","03",11569.0
"D","03/01/2013","04",11473.0
"D","03/01/2013","05",11680.0
"D","03/01/2013","06",12455.0
"D","03/01/2013","07",13946.0
"D","03/01/2013","08",14894.0
"D","03/01/2013","09",15237.0
"D","03/01/2013","10",15330.0
"D","03/01/2013","11",15473.0
"D","03/01/2013","12",15304.0
"D","03/01/2013","13",15139.0
"D","03/01/2013","14",14900.0
"D","03/01/2013","15",14689.0
"D","03/01/2013","16",14579.0
"D","03/01/2013","17",14940.0
"D","03/01/2013","18",16026.0
"D","03/01/2013","19",16390.0
"D","03/01/2013","20",15789.0
"D","03/01/2013","21",15206.0
"D","03/01/2013","22",14211.0
"D","03/01/2013","23",13205.0
"D","03/01/2013","24",12031.0
"D","03/02/2013","01",10933.0
"D","03/02/2013","02",10522.0
"D","03/02/2013","03",10391.0
"D","03/02/2013","04",10248.0
"D","03/02/2013","05",10388.0
"D","03/02/2013","06",10621.0
"D","03/02/2013","07",11182.0
"D","03/02/2013","08",11907.0
"D","03/02/2013","09",13216.0
"D","03/02/2013","10",14010.0
"D","03/02/2013","11",14189.0
"D","03/02/2013","12",14172.0
"D","03/02/2013","13",13970.0
"D","03/02/2013","14",13590.0
"D","03/02/2013","15",13381.0
"D","03/02/2013","16",13301.0
"D","03/02/2013","17",13686.0
"D","03/02/2013","18",14667.0
"D","03/02/2013","19",15292.0
"D","03/02/2013","20",14715.0
"D","03/02/2013","21",14430.0
"D","03/02/2013","22",13671.0
"D","03/02/2013","23",12580.0
"D","03/02/2013","24",11597.0
"D","03/03/2013","01",11036.0
"D","03/03/2013","02",10575.0
"D","03/03/2013","03",10190.0
"D","03/03/2013","04",10097.0
"D","03/03/2013","05",10187.0
"D","03/03/2013","06",10496.0
"D","03/03/2013","07",10810.0
"D","03/03/2013","08",11360.0
"D","03/03/2013","09",12280.0
"D","03/03/2013","10",13138.0
"D","03/03/2013","11",13484.0
"D","03/03/2013","12",13548.0
"D","03/03/2013","13",13390.0
"D","03/03/2013","14",13206.0
"D","03/03/2013","15",13002.0
"D","03/03/2013","16",13075.0
"D","03/03/2013","17",13597.0
"D","03/03/2013","18",14708.0
"D","03/03/2013","19",15568.0
"D","03/03/2013","20",15068.0
"D","03/03/2013","21",14483.0
"D","03/03/2013","22",13585.0
"D","03/03/2013","23",12601.0
"D","03/03/2013","24",11553.0
"D","03/04/2013","01",11185.0
"D","03/04/2013","02",11021.0
"D","03/04/2013","03",11032.0
"D","03/04/2013","04",10960.0
"D","03/04/2013","05",11361.0
"D","03/04/2013","06",12145.0
"D","03/04/2013","07",13618.0
"D","03/04/2013","08",14646.0
"D","03/04/2013","09",14900.0
"D","03/04/2013","10",15073.0
"D","03/04/2013","11",15068.0
"D","03/04/2013","12",14978.0
"D","03/04/2013","13",14837.0
"D","03/04/2013","14",14623.0
"D","03/04/2013","15",14479.0
"D","03/04/2013","16",14468.0
"D","03/04/2013","17",14986.0
"D","03/04/2013","18",16068.0
"D","03/04/2013","19",16640.0
"D","03/04/2013","20",16016.0
"D","03/04/2013","21",15437.0
"D","03/04/2013","22",14327.0
"D","03/04/2013","23",13045.0
"D","03/04/2013","24",11968.0
"D","03/05/2013","01",11676.0
"D","03/05/2013","02",11578.0
"D","03/05/2013","03",11502.0
"D","03/05/2013","04",11432.0
"D","03/05/2013","05",11605.0
"D","03/05/2013","06",12184.0
"D","03/05/2013","07",13948.0
"D","03/05/2013","08",14720.0
"D","03/05/2013","09",14919.0
"D","03/05/2013","10",14930.0
"D","03/05/2013","11",15109.0
"D","03/05/2013","12",15045.0
"D","03/05/2013","13",14859.0
"D","03/05/2013","14",14683.0
"D","03/05/2013","15",14503.0
"D","03/05/2013","16",14493.0
"D","03/05/2013","17",14974.0
"D","03/05/2013","18",16114.0
"D","03/05/2013","19",16727.0
"D","03/05/2013","20",16058.0
"D","03/05/2013","21",15477.0
"D","03/05/2013","22",14390.0
"D","03/05/2013","23",13158.0
"D","03/05/2013","24",11851.0
"D","03/06/2013","01",11656.0
"D","03/06/2013","02",11677.0
"D","03/06/2013","03",11628.0
"D","03/06/2013","04",11593.0
"D","03/06/2013","05",11690.0
"D","03/06/2013","06",12026.0
"D","03/06/2013","07",13673.0
"D","03/06/2013","08",14922.0
"D","03/06/2013","09",15256.0
"D","03/06/2013","10",15471.0
"D","03/06/2013","11",15795.0
"D","03/06/2013","12",15816.0
"D","03/06/2013","13",15675.0
"D","03/06/2013","14",15518.0
"D","03/06/2013","15",15322.0
"D","03/06/2013","16",15209.0
"D","03/06/2013","17",15654.0
"D","03/06/2013","18",16598.0
"D","03/06/2013","19",16669.0
"D","03/06/2013","20",16355.0
"D","03/06/2013","21",15796.0
"D","03/06/2013","22",14702.0
"D","03/06/2013","23",13254.0
"D","03/06/2013","24",12242.0
"D","03/07/2013","01",11552.0
"D","03/07/2013","02",11405.0
"D","03/07/2013","03",11179.0
"D","03/07/2013","04",11133.0
"D","03/07/2013","05",11490.0
"D","03/07/2013","06",11881.0
"D","03/07/2013","07",13649.0
"D","03/07/2013","08",14935.0
"D","03/07/2013","09",15472.0
"D","03/07/2013","10",15638.0
"D","03/07/2013","11",15939.0
"D","03/07/2013","12",15721.0
"D","03/07/2013","13",15583.0
"D","03/07/2013","14",15375.0
"D","03/07/2013","15",15203.0
"D","03/07/2013","16",15112.0
"D","03/07/2013","17",15639.0
"D","03/07/2013","18",16640.0
"D","03/07/2013","19",17082.0
"D","03/07/2013","20",16415.0
"D","03/07/2013","21",15687.0
"D","03/07/2013","22",14612.0
"D","03/07/2013","23",13252.0
"D","03/07/2013","24",11938.0
"D","03/08/2013","01",11564.0
"D","03/08/2013","02",11389.0
"D","03/08/2013","03",11287.0
"D","03/08/2013","04",11341.0
"D","03/08/2013","05",11310.0
"D","03/08/2013","06",11830.0
"D","03/08/2013","07",13819.0
"D","03/08/2013","08",15067.0
"D","03/08/2013","09",15306.0
"D","03/08/2013","10",15544.0
"D","03/08/2013","11",15608.0
"D","03/08/2013","12",15624.0
"D","03/08/2013","13",15291.0
"D","03/08/2013","14",15122.0
"D","03/08/2013","15",14929.0
