"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20120131_20120214.csv"
"C","Report for: 01/31/2012 - 02/14/2012"
"C","Report generated: 03/14/2016 08:56:25 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","01/31/2012","01",11511.0
"D","01/31/2012","02",11077.0
"D","01/31/2012","03",10740.0
"D","01/31/2012","04",10740.0
"D","01/31/2012","05",11049.0
"D","01/31/2012","06",11960.0
"D","01/31/2012","07",14639.0
"D","01/31/2012","08",15561.0
"D","01/31/2012","09",15378.0
"D","01/31/2012","10",15552.0
"D","01/31/2012","11",15791.0
"D","01/31/2012","12",15648.0
"D","01/31/2012","13",15368.0
"D","01/31/2012","14",15172.0
"D","01/31/2012","15",14859.0
"D","01/31/2012","16",14930.0
"D","01/31/2012","17",15775.0
"D","01/31/2012","18",17262.0
"D","01/31/2012","19",16852.0
"D","01/31/2012","20",16105.0
"D","01/31/2012","21",15637.0
"D","01/31/2012","22",14416.0
"D","01/31/2012","23",12871.0
"D","01/31/2012","24",11621.0
"D","02/01/2012","01",10680.0
"D","02/01/2012","02",10399.0
"D","02/01/2012","03",10187.0
"D","02/01/2012","04",10157.0
"D","02/01/2012","05",10464.0
"D","02/01/2012","06",11134.0
"D","02/01/2012","07",14114.0
"D","02/01/2012","08",15108.0
"D","02/01/2012","09",15038.0
"D","02/01/2012","10",15113.0
"D","02/01/2012","11",15379.0
"D","02/01/2012","12",15261.0
"D","02/01/2012","13",15132.0
"D","02/01/2012","14",14950.0
"D","02/01/2012","15",14611.0
"D","02/01/2012","16",14711.0
"D","02/01/2012","17",15429.0
"D","02/01/2012","18",16736.0
"D","02/01/2012","19",16430.0
"D","02/01/2012","20",16055.0
"D","02/01/2012","21",15458.0
"D","02/01/2012","22",14112.0
"D","02/01/2012","23",12841.0
"D","02/01/2012","24",11643.0
"D","02/02/2012","01",11013.0
"D","02/02/2012","02",10698.0
"D","02/02/2012","03",10709.0
"D","02/02/2012","04",10929.0
"D","02/02/2012","05",10905.0
"D","02/02/2012","06",11610.0
"D","02/02/2012","07",14340.0
"D","02/02/2012","08",15171.0
"D","02/02/2012","09",15215.0
"D","02/02/2012","10",15197.0
"D","02/02/2012","11",15242.0
"D","02/02/2012","12",15161.0
"D","02/02/2012","13",15060.0
"D","02/02/2012","14",14898.0
"D","02/02/2012","15",14608.0
"D","02/02/2012","16",14678.0
"D","02/02/2012","17",15634.0
"D","02/02/2012","18",17037.0
"D","02/02/2012","19",16641.0
"D","02/02/2012","20",16448.0
"D","02/02/2012","21",15810.0
"D","02/02/2012","22",14516.0
