"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20120629_20120713.csv"
"C","Report for: 06/29/2012 - 07/13/2012"
"C","Report generated: 03/14/2016 09:00:21 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","06/29/2012","01",12615.0
"D","06/29/2012","02",12157.0
"D","06/29/2012","03",12099.0
"D","06/29/2012","04",11888.0
"D","06/29/2012","05",11941.0
"D","06/29/2012","06",12396.0
"D","06/29/2012","07",13335.0
"D","06/29/2012","08",15383.0
"D","06/29/2012","09",17213.0
"D","06/29/2012","10",18511.0
"D","06/29/2012","11",19522.0
"D","06/29/2012","12",20261.0
"D","06/29/2012","13",21126.0
"D","06/29/2012","14",21589.0
"D","06/29/2012","15",21476.0
"D","06/29/2012","16",21359.0
"D","06/29/2012","17",21338.0
"D","06/29/2012","18",21245.0
"D","06/29/2012","19",20586.0
"D","06/29/2012","20",19913.0
"D","06/29/2012","21",19746.0
"D","06/29/2012","22",19178.0
"D","06/29/2012","23",17618.0
"D","06/29/2012","24",15218.0
"D","06/30/2012","01",13593.0
"D","06/30/2012","02",13169.0
"D","06/30/2012","03",12632.0
"D","06/30/2012","04",12217.0
"D","06/30/2012","05",12103.0
"D","06/30/2012","06",12358.0
"D","06/30/2012","07",12638.0
"D","06/30/2012","08",13394.0
"D","06/30/2012","09",14826.0
"D","06/30/2012","10",16099.0
"D","06/30/2012","11",17061.0
"D","06/30/2012","12",18360.0
"D","06/30/2012","13",18863.0
"D","06/30/2012","14",19091.0
"D","06/30/2012","15",19310.0
"D","06/30/2012","16",19324.0
"D","06/30/2012","17",19504.0
"D","06/30/2012","18",19319.0
"D","06/30/2012","19",18545.0
"D","06/30/2012","20",17770.0
"D","06/30/2012","21",17716.0
"D","06/30/2012","22",17243.0
"D","06/30/2012","23",15802.0
"D","06/30/2012","24",14276.0
"D","07/01/2012","01",14128.0
"D","07/01/2012","02",13397.0
"D","07/01/2012","03",12804.0
"D","07/01/2012","04",12458.0
"D","07/01/2012","05",12413.0
"D","07/01/2012","06",12286.0
"D","07/01/2012","07",12411.0
"D","07/01/2012","08",13313.0
"D","07/01/2012","09",15182.0
"D","07/01/2012","10",16622.0
"D","07/01/2012","11",17753.0
"D","07/01/2012","12",18675.0
"D","07/01/2012","13",19044.0
"D","07/01/2012","14",19333.0
"D","07/01/2012","15",19807.0
"D","07/01/2012","16",19981.0
"D","07/01/2012","17",20168.0
"D","07/01/2012","18",20098.0
"D","07/01/2012","19",19370.0
"D","07/01/2012","20",18865.0
"D","07/01/2012","21",18846.0
"D","07/01/2012","22",18508.0
"D","07/01/2012","23",17147.0
"D","07/01/2012","24",15435.0
"D","07/02/2012","01",13037.0
"D","07/02/2012","02",12603.0
"D","07/02/2012","03",12337.0
"D","07/02/2012","04",12168.0
"D","07/02/2012","05",12311.0
"D","07/02/2012","06",12485.0
"D","07/02/2012","07",13584.0
"D","07/02/2012","08",15484.0
"D","07/02/2012","09",16679.0
"D","07/02/2012","10",17692.0
"D","07/02/2012","11",18500.0
"D","07/02/2012","12",19167.0
"D","07/02/2012","13",19612.0
"D","07/02/2012","14",19944.0
"D","07/02/2012","15",19992.0
"D","07/02/2012","16",20032.0
"D","07/02/2012","17",19959.0
"D","07/02/2012","18",19561.0
"D","07/02/2012","19",19001.0
"D","07/02/2012","20",18241.0
"D","07/02/2012","21",18181.0
"D","07/02/2012","22",17313.0
"D","07/02/2012","23",15720.0
"D","07/02/2012","24",14043.0
"D","07/03/2012","01",12691.0
"D","07/03/2012","02",12383.0
"D","07/03/2012","03",11931.0
"D","07/03/2012","04",11656.0
"D","07/03/2012","05",11767.0
"D","07/03/2012","06",12350.0
"D","07/03/2012","07",12963.0
"D","07/03/2012","08",14879.0
"D","07/03/2012","09",16179.0
"D","07/03/2012","10",17052.0
"D","07/03/2012","11",17799.0
"D","07/03/2012","12",18272.0
"D","07/03/2012","13",18591.0
"D","07/03/2012","14",18797.0
"D","07/03/2012","15",19114.0
"D","07/03/2012","16",19138.0
"D","07/03/2012","17",19227.0
"D","07/03/2012","18",19045.0
"D","07/03/2012","19",18364.0
"D","07/03/2012","20",17996.0
"D","07/03/2012","21",17887.0
"D","07/03/2012","22",17174.0
"D","07/03/2012","23",15836.0
"D","07/03/2012","24",13986.0
"D","07/04/2012","01",13629.0
"D","07/04/2012","02",13167.0
"D","07/04/2012","03",12661.0
"D","07/04/2012","04",12487.0
"D","07/04/2012","05",12347.0
"D","07/04/2012","06",12593.0
"D","07/04/2012","07",12993.0
"D","07/04/2012","08",13482.0
"D","07/04/2012","09",14635.0
"D","07/04/2012","10",15747.0
"D","07/04/2012","11",16594.0
"D","07/04/2012","12",17185.0
"D","07/04/2012","13",17398.0
"D","07/04/2012","14",17770.0
"D","07/04/2012","15",17787.0
"D","07/04/2012","16",17957.0
"D","07/04/2012","17",18076.0
"D","07/04/2012","18",18153.0
"D","07/04/2012","19",17651.0
"D","07/04/2012","20",17222.0
"D","07/04/2012","21",17082.0
"D","07/04/2012","22",16809.0
"D","07/04/2012","23",15371.0
"D","07/04/2012","24",14421.0
"D","07/05/2012","01",13921.0
"D","07/05/2012","02",13549.0
"D","07/05/2012","03",13242.0
"D","07/05/2012","04",12945.0
"D","07/05/2012","05",12960.0
"D","07/05/2012","06",13071.0
"D","07/05/2012","07",13813.0
"D","07/05/2012","08",15528.0
"D","07/05/2012","09",16873.0
"D","07/05/2012","10",18022.0
"D","07/05/2012","11",18989.0
"D","07/05/2012","12",19669.0
"D","07/05/2012","13",20059.0
"D","07/05/2012","14",20707.0
"D","07/05/2012","15",20902.0
"D","07/05/2012","16",20893.0
"D","07/05/2012","17",20820.0
"D","07/05/2012","18",20658.0
"D","07/05/2012","19",19527.0
"D","07/05/2012","20",18822.0
"D","07/05/2012","21",18803.0
"D","07/05/2012","22",18040.0
"D","07/05/2012","23",16213.0
"D","07/05/2012","24",14221.0
"D","07/06/2012","01",13963.0
"D","07/06/2012","02",13449.0
"D","07/06/2012","03",12855.0
"D","07/06/2012","04",12707.0
"D","07/06/2012","05",12772.0
"D","07/06/2012","06",13298.0
"D","07/06/2012","07",14188.0
"D","07/06/2012","08",15473.0
"D","07/06/2012","09",16900.0
"D","07/06/2012","10",18017.0
"D","07/06/2012","11",19133.0
"D","07/06/2012","12",19631.0
"D","07/06/2012","13",20063.0
"D","07/06/2012","14",20546.0
"D","07/06/2012","15",20761.0
"D","07/06/2012","16",20665.0
"D","07/06/2012","17",20734.0
"D","07/06/2012","18",20701.0
"D","07/06/2012","19",20033.0
"D","07/06/2012","20",19512.0
"D","07/06/2012","21",19546.0
"D","07/06/2012","22",18912.0
"D","07/06/2012","23",17167.0
"D","07/06/2012","24",15359.0
"D","07/07/2012","01",14203.0
"D","07/07/2012","02",13574.0
"D","07/07/2012","03",13165.0
"D","07/07/2012","04",12985.0
"D","07/07/2012","05",12592.0
"D","07/07/2012","06",12590.0
"D","07/07/2012","07",12690.0
"D","07/07/2012","08",13672.0
"D","07/07/2012","09",15383.0
"D","07/07/2012","10",16944.0
"D","07/07/2012","11",18031.0
"D","07/07/2012","12",18821.0
"D","07/07/2012","13",19283.0
"D","07/07/2012","14",19622.0
"D","07/07/2012","15",19574.0
"D","07/07/2012","16",19744.0
"D","07/07/2012","17",19776.0
"D","07/07/2012","18",19498.0
"D","07/07/2012","19",18803.0
"D","07/07/2012","20",18232.0
"D","07/07/2012","21",18334.0
"D","07/07/2012","22",17817.0
"D","07/07/2012","23",16251.0
"D","07/07/2012","24",14670.0
