"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20121210_20121224.csv"
"C","Report for: 12/10/2012 - 12/24/2012"
"C","Report generated: 03/14/2016 09:04:11 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","12/10/2012","01",10288.0
"D","12/10/2012","02",10003.0
"D","12/10/2012","03",9986.0
"D","12/10/2012","04",10094.0
"D","12/10/2012","05",10314.0
"D","12/10/2012","06",11058.0
"D","12/10/2012","07",13283.0
"D","12/10/2012","08",14435.0
"D","12/10/2012","09",14733.0
"D","12/10/2012","10",15092.0
"D","12/10/2012","11",15265.0
"D","12/10/2012","12",15247.0
"D","12/10/2012","13",15074.0
"D","12/10/2012","14",14948.0
"D","12/10/2012","15",14799.0
"D","12/10/2012","16",14907.0
"D","12/10/2012","17",16415.0
"D","12/10/2012","18",17154.0
"D","12/10/2012","19",16580.0
"D","12/10/2012","20",16110.0
"D","12/10/2012","21",15358.0
"D","12/10/2012","22",14217.0
"D","12/10/2012","23",12719.0
"D","12/10/2012","24",11342.0
"D","12/11/2012","01",11094.0
"D","12/11/2012","02",10980.0
"D","12/11/2012","03",10768.0
"D","12/11/2012","04",10761.0
"D","12/11/2012","05",10956.0
"D","12/11/2012","06",11573.0
"D","12/11/2012","07",13767.0
"D","12/11/2012","08",14871.0
"D","12/11/2012","09",14980.0
"D","12/11/2012","10",14987.0
"D","12/11/2012","11",15051.0
"D","12/11/2012","12",15011.0
"D","12/11/2012","13",14911.0
"D","12/11/2012","14",14848.0
"D","12/11/2012","15",14582.0
"D","12/11/2012","16",14888.0
"D","12/11/2012","17",16854.0
"D","12/11/2012","18",17856.0
"D","12/11/2012","19",17459.0
"D","12/11/2012","20",16997.0
"D","12/11/2012","21",16579.0
"D","12/11/2012","22",15578.0
"D","12/11/2012","23",14058.0
"D","12/11/2012","24",12550.0
"D","12/12/2012","01",11765.0
"D","12/12/2012","02",11934.0
"D","12/12/2012","03",12002.0
"D","12/12/2012","04",12029.0
"D","12/12/2012","05",12090.0
"D","12/12/2012","06",12660.0
"D","12/12/2012","07",15077.0
"D","12/12/2012","08",15980.0
"D","12/12/2012","09",15654.0
"D","12/12/2012","10",15663.0
"D","12/12/2012","11",15427.0
"D","12/12/2012","12",15318.0
"D","12/12/2012","13",15166.0
"D","12/12/2012","14",15065.0
"D","12/12/2012","15",14852.0
"D","12/12/2012","16",15122.0
"D","12/12/2012","17",17049.0
"D","12/12/2012","18",18036.0
"D","12/12/2012","19",17570.0
"D","12/12/2012","20",17087.0
"D","12/12/2012","21",16535.0
"D","12/12/2012","22",15265.0
"D","12/12/2012","23",13837.0
"D","12/12/2012","24",12470.0
"D","12/13/2012","01",11826.0
"D","12/13/2012","02",11568.0
"D","12/13/2012","03",11325.0
"D","12/13/2012","04",11311.0
"D","12/13/2012","05",11560.0
"D","12/13/2012","06",12215.0
"D","12/13/2012","07",14737.0
"D","12/13/2012","08",15512.0
"D","12/13/2012","09",15498.0
"D","12/13/2012","10",15561.0
"D","12/13/2012","11",15407.0
"D","12/13/2012","12",15315.0
"D","12/13/2012","13",15014.0
"D","12/13/2012","14",14852.0
"D","12/13/2012","15",14574.0
"D","12/13/2012","16",14839.0
"D","12/13/2012","17",16517.0
"D","12/13/2012","18",17601.0
"D","12/13/2012","19",17046.0
"D","12/13/2012","20",16491.0
"D","12/13/2012","21",16132.0
"D","12/13/2012","22",15184.0
"D","12/13/2012","23",13578.0
"D","12/13/2012","24",12173.0
"D","12/14/2012","01",11935.0
"D","12/14/2012","02",11576.0
"D","12/14/2012","03",11477.0
"D","12/14/2012","04",11486.0
"D","12/14/2012","05",11483.0
"D","12/14/2012","06",12357.0
"D","12/14/2012","07",14748.0
"D","12/14/2012","08",15498.0
"D","12/14/2012","09",15523.0
"D","12/14/2012","10",15547.0
"D","12/14/2012","11",15387.0
"D","12/14/2012","12",15195.0
"D","12/14/2012","13",14895.0
"D","12/14/2012","14",14612.0
"D","12/14/2012","15",14328.0
"D","12/14/2012","16",14555.0
"D","12/14/2012","17",16299.0
"D","12/14/2012","18",17203.0
"D","12/14/2012","19",16341.0
"D","12/14/2012","20",15835.0
"D","12/14/2012","21",15503.0
"D","12/14/2012","22",14639.0
"D","12/14/2012","23",13509.0
"D","12/14/2012","24",12090.0
"D","12/15/2012","01",11878.0
"D","12/15/2012","02",11830.0
"D","12/15/2012","03",11609.0
"D","12/15/2012","04",11723.0
"D","12/15/2012","05",11659.0
"D","12/15/2012","06",11728.0
"D","12/15/2012","07",12063.0
"D","12/15/2012","08",12911.0
"D","12/15/2012","09",14033.0
"D","12/15/2012","10",14697.0
"D","12/15/2012","11",14556.0
"D","12/15/2012","12",14500.0
"D","12/15/2012","13",14205.0
"D","12/15/2012","14",13858.0
"D","12/15/2012","15",13719.0
"D","12/15/2012","16",13964.0
"D","12/15/2012","17",15957.0
"D","12/15/2012","18",16971.0
"D","12/15/2012","19",16205.0
"D","12/15/2012","20",15744.0
"D","12/15/2012","21",15571.0
"D","12/15/2012","22",14737.0
"D","12/15/2012","23",13680.0
"D","12/15/2012","24",12347.0
"D","12/16/2012","01",11828.0
"D","12/16/2012","02",11399.0
"D","12/16/2012","03",11342.0
"D","12/16/2012","04",11357.0
"D","12/16/2012","05",11294.0
"D","12/16/2012","06",11440.0
"D","12/16/2012","07",11377.0
"D","12/16/2012","08",12077.0
"D","12/16/2012","09",13137.0
"D","12/16/2012","10",14164.0
"D","12/16/2012","11",14494.0
"D","12/16/2012","12",14792.0
"D","12/16/2012","13",14792.0
"D","12/16/2012","14",14487.0
"D","12/16/2012","15",14360.0
"D","12/16/2012","16",14575.0
"D","12/16/2012","17",16141.0
"D","12/16/2012","18",17034.0
"D","12/16/2012","19",16450.0
"D","12/16/2012","20",16095.0
"D","12/16/2012","21",15719.0
"D","12/16/2012","22",14686.0
"D","12/16/2012","23",13200.0
"D","12/16/2012","24",12203.0
"D","12/17/2012","01",12068.0
"D","12/17/2012","02",11708.0
"D","12/17/2012","03",11472.0
"D","12/17/2012","04",11471.0
"D","12/17/2012","05",11861.0
"D","12/17/2012","06",12755.0
"D","12/17/2012","07",14118.0
"D","12/17/2012","08",15161.0
"D","12/17/2012","09",15423.0
"D","12/17/2012","10",15737.0
"D","12/17/2012","11",15918.0
"D","12/17/2012","12",15900.0
"D","12/17/2012","13",15800.0
"D","12/17/2012","14",15559.0
"D","12/17/2012","15",15365.0
"D","12/17/2012","16",15557.0
"D","12/17/2012","17",17397.0
"D","12/17/2012","18",18185.0
"D","12/17/2012","19",17427.0
"D","12/17/2012","20",16806.0
"D","12/17/2012","21",16209.0
"D","12/17/2012","22",15132.0
"D","12/17/2012","23",13576.0
"D","12/17/2012","24",12737.0
"D","12/18/2012","01",11737.0
"D","12/18/2012","02",11402.0
"D","12/18/2012","03",11084.0
"D","12/18/2012","04",11061.0
"D","12/18/2012","05",11385.0
"D","12/18/2012","06",11985.0
"D","12/18/2012","07",13806.0
"D","12/18/2012","08",14837.0
"D","12/18/2012","09",15135.0
"D","12/18/2012","10",15335.0
"D","12/18/2012","11",15487.0
"D","12/18/2012","12",15412.0
"D","12/18/2012","13",15238.0
"D","12/18/2012","14",15131.0
"D","12/18/2012","15",14839.0
"D","12/18/2012","16",15116.0
"D","12/18/2012","17",16947.0
"D","12/18/2012","18",17705.0
"D","12/18/2012","19",17340.0
"D","12/18/2012","20",16816.0
"D","12/18/2012","21",16219.0
"D","12/18/2012","22",14945.0
"D","12/18/2012","23",13492.0
"D","12/18/2012","24",12495.0
"D","12/19/2012","01",11991.0
"D","12/19/2012","02",11397.0
"D","12/19/2012","03",11140.0
"D","12/19/2012","04",11126.0
"D","12/19/2012","05",11223.0
"D","12/19/2012","06",12176.0
"D","12/19/2012","07",13955.0
"D","12/19/2012","08",15113.0
"D","12/19/2012","09",15171.0
"D","12/19/2012","10",15282.0
"D","12/19/2012","11",15407.0
"D","12/19/2012","12",15307.0
"D","12/19/2012","13",15089.0
"D","12/19/2012","14",15008.0
"D","12/19/2012","15",14827.0
"D","12/19/2012","16",15101.0
"D","12/19/2012","17",16750.0
"D","12/19/2012","18",17575.0
"D","12/19/2012","19",17278.0
"D","12/19/2012","20",16728.0
"D","12/19/2012","21",16385.0
"D","12/19/2012","22",15367.0
"D","12/19/2012","23",13884.0
"D","12/19/2012","24",12375.0
"D","12/20/2012","01",11744.0
"D","12/20/2012","02",11123.0
"D","12/20/2012","03",10953.0
"D","12/20/2012","04",10925.0
"D","12/20/2012","05",11161.0
"D","12/20/2012","06",12368.0
"D","12/20/2012","07",14732.0
"D","12/20/2012","08",15405.0
"D","12/20/2012","09",15603.0
"D","12/20/2012","10",15753.0
"D","12/20/2012","11",15653.0
"D","12/20/2012","12",15527.0
"D","12/20/2012","13",15156.0
"D","12/20/2012","14",15071.0
"D","12/20/2012","15",15004.0
"D","12/20/2012","16",15211.0
"D","12/20/2012","17",16923.0
"D","12/20/2012","18",17942.0
"D","12/20/2012","19",17614.0
"D","12/20/2012","20",16959.0
"D","12/20/2012","21",16560.0
"D","12/20/2012","22",15405.0
"D","12/20/2012","23",13890.0
"D","12/20/2012","24",12509.0
"D","12/21/2012","01",11380.0
"D","12/21/2012","02",10792.0
"D","12/21/2012","03",11155.0
"D","12/21/2012","04",11148.0
"D","12/21/2012","05",11145.0
"D","12/21/2012","06",11571.0
"D","12/21/2012","07",13734.0
"D","12/21/2012","08",14980.0
"D","12/21/2012","09",15415.0
"D","12/21/2012","10",15541.0
"D","12/21/2012","11",15567.0
"D","12/21/2012","12",15495.0
"D","12/21/2012","13",15317.0
"D","12/21/2012","14",15112.0
"D","12/21/2012","15",14889.0
"D","12/21/2012","16",15011.0
"D","12/21/2012","17",16541.0
"D","12/21/2012","18",17414.0
"D","12/21/2012","19",16964.0
"D","12/21/2012","20",16536.0
"D","12/21/2012","21",15991.0
"D","12/21/2012","22",15000.0
"D","12/21/2012","23",13615.0
"D","12/21/2012","24",12218.0
"D","12/22/2012","01",11154.0
"D","12/22/2012","02",10828.0
"D","12/22/2012","03",10753.0
"D","12/22/2012","04",10654.0
"D","12/22/2012","05",10508.0
"D","12/22/2012","06",10631.0
"D","12/22/2012","07",11421.0
"D","12/22/2012","08",12380.0
"D","12/22/2012","09",13581.0
"D","12/22/2012","10",14312.0
"D","12/22/2012","11",14473.0
"D","12/22/2012","12",14352.0
"D","12/22/2012","13",14189.0
"D","12/22/2012","14",13911.0
"D","12/22/2012","15",13783.0
"D","12/22/2012","16",13922.0
"D","12/22/2012","17",15386.0
"D","12/22/2012","18",16404.0
"D","12/22/2012","19",16242.0
"D","12/22/2012","20",15747.0
"D","12/22/2012","21",15314.0
"D","12/22/2012","22",14622.0
"D","12/22/2012","23",13554.0
"D","12/22/2012","24",12269.0
"D","12/23/2012","01",11586.0
"D","12/23/2012","02",11020.0
"D","12/23/2012","03",10979.0
"D","12/23/2012","04",10957.0
"D","12/23/2012","05",10999.0
"D","12/23/2012","06",11001.0
"D","12/23/2012","07",11636.0
"D","12/23/2012","08",12340.0
"D","12/23/2012","09",13437.0
"D","12/23/2012","10",14049.0
"D","12/23/2012","11",14381.0
"D","12/23/2012","12",14448.0
"D","12/23/2012","13",14239.0
"D","12/23/2012","14",14023.0
"D","12/23/2012","15",13865.0
"D","12/23/2012","16",14144.0
"D","12/23/2012","17",16090.0
"D","12/23/2012","18",17154.0
"D","12/23/2012","19",16860.0
"D","12/23/2012","20",16413.0
"D","12/23/2012","21",15841.0
"D","12/23/2012","22",14857.0
"D","12/23/2012","23",13575.0
"D","12/23/2012","24",12392.0
"D","12/24/2012","01",11463.0
"D","12/24/2012","02",11414.0
"D","12/24/2012","03",11094.0
"D","12/24/2012","04",11035.0
"D","12/24/2012","05",11325.0
"D","12/24/2012","06",11534.0
"D","12/24/2012","07",12952.0
"D","12/24/2012","08",14189.0
"D","12/24/2012","09",14945.0
"D","12/24/2012","10",15410.0
"D","12/24/2012","11",15604.0
"D","12/24/2012","12",15577.0
"D","12/24/2012","13",15390.0
"D","12/24/2012","14",15061.0
"D","12/24/2012","15",14973.0
"D","12/24/2012","16",15163.0
"D","12/24/2012","17",16641.0
"D","12/24/2012","18",17621.0
"D","12/24/2012","19",17174.0
"D","12/24/2012","20",16620.0
"D","12/24/2012","21",15947.0
"D","12/24/2012","22",14949.0
"D","12/24/2012","23",13887.0
"D","12/24/2012","24",12665.0
"T","360 lines"
