"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20121125_20121209.csv"
"C","Report for: 11/25/2012 - 12/09/2012"
"C","Report generated: 03/14/2016 09:03:49 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","12/01/2012","04",11087.0
"D","12/01/2012","05",11231.0
"D","12/01/2012","06",11333.0
"D","12/01/2012","07",12136.0
"D","12/01/2012","08",13050.0
"D","12/01/2012","09",13964.0
"D","12/01/2012","10",14666.0
"D","12/01/2012","11",14909.0
"D","12/01/2012","12",14783.0
"D","12/01/2012","13",14579.0
"D","12/01/2012","14",14296.0
"D","12/01/2012","15",13902.0
"D","12/01/2012","16",14122.0
"D","12/01/2012","17",15564.0
"D","12/01/2012","18",16350.0
"D","12/01/2012","19",15718.0
"D","12/01/2012","20",15104.0
"D","12/01/2012","21",14637.0
"D","12/01/2012","22",13714.0
"D","12/01/2012","23",12857.0
"D","12/01/2012","24",11887.0
"D","12/02/2012","01",11026.0
"D","12/02/2012","02",10666.0
"D","12/02/2012","03",10310.0
"D","12/02/2012","04",10193.0
"D","12/02/2012","05",10248.0
"D","12/02/2012","06",10543.0
"D","12/02/2012","07",10833.0
"D","12/02/2012","08",11378.0
"D","12/02/2012","09",12592.0
"D","12/02/2012","10",13394.0
"D","12/02/2012","11",13592.0
"D","12/02/2012","12",13522.0
"D","12/02/2012","13",13373.0
"D","12/02/2012","14",13042.0
"D","12/02/2012","15",12742.0
"D","12/02/2012","16",12960.0
"D","12/02/2012","17",14673.0
"D","12/02/2012","18",15568.0
"D","12/02/2012","19",15184.0
"D","12/02/2012","20",14845.0
"D","12/02/2012","21",14300.0
"D","12/02/2012","22",13416.0
"D","12/02/2012","23",12115.0
"D","12/02/2012","24",11194.0
"D","12/03/2012","01",10152.0
"D","12/03/2012","02",10044.0
"D","12/03/2012","03",9934.0
"D","12/03/2012","04",9907.0
"D","12/03/2012","05",10234.0
"D","12/03/2012","06",11131.0
"D","12/03/2012","07",13310.0
"D","12/03/2012","08",14320.0
"D","12/03/2012","09",14634.0
"D","12/03/2012","10",14796.0
"D","12/03/2012","11",14910.0
"D","12/03/2012","12",14853.0
"D","12/03/2012","13",14682.0
"D","12/03/2012","14",14523.0
"D","12/03/2012","15",14357.0
"D","12/03/2012","16",14527.0
"D","12/03/2012","17",15915.0
"D","12/03/2012","18",16735.0
"D","12/03/2012","19",16336.0
"D","12/03/2012","20",15893.0
"D","12/03/2012","21",15353.0
"D","12/03/2012","22",14165.0
"D","12/03/2012","23",12627.0
"D","12/03/2012","24",11394.0
"D","12/04/2012","01",11358.0
"D","12/04/2012","02",11169.0
"D","12/04/2012","03",11081.0
"D","12/04/2012","04",10978.0
"D","12/04/2012","05",11104.0
"D","12/04/2012","06",11666.0
"D","12/04/2012","07",14282.0
"D","12/04/2012","08",14899.0
"D","12/04/2012","09",14945.0
"D","12/04/2012","10",15009.0
"D","12/04/2012","11",14983.0
"D","12/04/2012","12",14824.0
"D","12/04/2012","13",14732.0
"D","12/04/2012","14",14615.0
"D","12/04/2012","15",14515.0
"D","12/04/2012","16",14723.0
"D","12/04/2012","17",16116.0
"D","12/04/2012","18",16840.0
"D","12/04/2012","19",16362.0
"D","12/04/2012","20",15894.0
"D","12/04/2012","21",15348.0
"D","12/04/2012","22",14372.0
"D","12/04/2012","23",12810.0
"D","12/04/2012","24",11365.0
"D","12/05/2012","01",11201.0
"D","12/05/2012","02",10822.0
"D","12/05/2012","03",10685.0
"D","12/05/2012","04",10692.0
"D","12/05/2012","05",10948.0
"D","12/05/2012","06",11457.0
"D","12/05/2012","07",13384.0
"D","12/05/2012","08",14322.0
"D","12/05/2012","09",14330.0
"D","12/05/2012","10",14548.0
"D","12/05/2012","11",14723.0
"D","12/05/2012","12",14759.0
"D","12/05/2012","13",14717.0
"D","12/05/2012","14",14646.0
"D","12/05/2012","15",14475.0
"D","12/05/2012","16",14768.0
"D","12/05/2012","17",16390.0
"D","12/05/2012","18",17435.0
"D","12/05/2012","19",17087.0
"D","12/05/2012","20",16574.0
"D","12/05/2012","21",16210.0
"D","12/05/2012","22",14783.0
"D","12/05/2012","23",13665.0
"D","12/05/2012","24",12109.0
"D","12/06/2012","01",11158.0
"D","12/06/2012","02",11071.0
"D","12/06/2012","03",10908.0
"D","12/06/2012","04",10902.0
"D","12/06/2012","05",11219.0
"D","12/06/2012","06",11811.0
"D","12/06/2012","07",14270.0
"D","12/06/2012","08",15259.0
"D","12/06/2012","09",15180.0
"D","12/06/2012","10",15215.0
"D","12/06/2012","11",15118.0
"D","12/06/2012","12",15007.0
"D","12/06/2012","13",14688.0
"D","12/06/2012","14",14450.0
"D","12/06/2012","15",14347.0
"D","12/06/2012","16",14586.0
"D","12/06/2012","17",16473.0
"D","12/06/2012","18",17160.0
"D","12/06/2012","19",17074.0
"D","12/06/2012","20",16653.0
"D","12/06/2012","21",15939.0
"D","12/06/2012","22",14707.0
"D","12/06/2012","23",13311.0
"D","12/06/2012","24",11994.0
"D","12/07/2012","01",11633.0
"D","12/07/2012","02",11520.0
"D","12/07/2012","03",11463.0
"D","12/07/2012","04",11362.0
"D","12/07/2012","05",11675.0
"D","12/07/2012","06",12088.0
"D","12/07/2012","07",14548.0
"D","12/07/2012","08",14913.0
"D","12/07/2012","09",15034.0
"D","12/07/2012","10",15045.0
"D","12/07/2012","11",15539.0
"D","12/07/2012","12",15434.0
"D","12/07/2012","13",15216.0
"D","12/07/2012","14",15072.0
"D","12/07/2012","15",14888.0
"D","12/07/2012","16",15013.0
"D","12/07/2012","17",16176.0
"D","12/07/2012","18",16861.0
"D","12/07/2012","19",16263.0
"D","12/07/2012","20",15977.0
"D","12/07/2012","21",15408.0
"D","12/07/2012","22",14528.0
"D","12/07/2012","23",13310.0
"D","12/07/2012","24",12387.0
"D","12/08/2012","01",11403.0
"D","12/08/2012","02",11106.0
"D","12/08/2012","03",10991.0
"D","12/08/2012","04",11181.0
"D","12/08/2012","05",11023.0
"D","12/08/2012","06",11351.0
"D","12/08/2012","07",11315.0
"D","12/08/2012","08",12158.0
"D","12/08/2012","09",13741.0
"D","12/08/2012","10",14477.0
"D","12/08/2012","11",14658.0
"D","12/08/2012","12",14517.0
"D","12/08/2012","13",14407.0
"D","12/08/2012","14",13720.0
"D","12/08/2012","15",13591.0
"D","12/08/2012","16",13850.0
"D","12/08/2012","17",15478.0
"D","12/08/2012","18",16180.0
"D","12/08/2012","19",15606.0
"D","12/08/2012","20",15040.0
"D","12/08/2012","21",14979.0
"D","12/08/2012","22",13601.0
"D","12/08/2012","23",12624.0
"D","12/08/2012","24",11781.0
"D","12/09/2012","01",10906.0
"D","12/09/2012","02",10630.0
"D","12/09/2012","03",10438.0
"D","12/09/2012","04",10456.0
"D","12/09/2012","05",10607.0
"D","12/09/2012","06",10629.0
"D","12/09/2012","07",10984.0
"D","12/09/2012","08",11349.0
"D","12/09/2012","09",12253.0
"D","12/09/2012","10",13399.0
"D","12/09/2012","11",13817.0
"D","12/09/2012","12",13844.0
"D","12/09/2012","13",13740.0
"D","12/09/2012","14",13329.0
"D","12/09/2012","15",13149.0
"D","12/09/2012","16",13499.0
"D","12/09/2012","17",15382.0
"D","12/09/2012","18",16190.0
"D","12/09/2012","19",15824.0
"D","12/09/2012","20",15485.0
"D","12/09/2012","21",14874.0
"D","12/09/2012","22",13777.0
"D","12/09/2012","23",12511.0
"D","12/09/2012","24",11606.0
"T","360 lines"
