"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110331_20110414.csv"
"C","Report for: 03/31/2011 - 04/14/2011"
"C","Report generated: 03/13/2016 17:21:42 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","04/05/2011","08",14152.0
"D","04/05/2011","09",14381.0
"D","04/05/2011","10",14522.0
"D","04/05/2011","11",14581.0
"D","04/05/2011","12",14560.0
"D","04/05/2011","13",14313.0
"D","04/05/2011","14",14184.0
"D","04/05/2011","15",14017.0
"D","04/05/2011","16",13923.0
"D","04/05/2011","17",14024.0
"D","04/05/2011","18",14348.0
"D","04/05/2011","19",14699.0
"D","04/05/2011","20",15296.0
"D","04/05/2011","21",14732.0
"D","04/05/2011","22",13614.0
"D","04/05/2011","23",12315.0
"D","04/05/2011","24",11239.0
"D","04/06/2011","01",10899.0
"D","04/06/2011","02",10661.0
"D","04/06/2011","03",10436.0
"D","04/06/2011","04",10410.0
"D","04/06/2011","05",10453.0
"D","04/06/2011","06",11209.0
"D","04/06/2011","07",13168.0
"D","04/06/2011","08",13941.0
"D","04/06/2011","09",14112.0
"D","04/06/2011","10",14114.0
"D","04/06/2011","11",14220.0
"D","04/06/2011","12",14044.0
"D","04/06/2011","13",13993.0
"D","04/06/2011","14",13839.0
"D","04/06/2011","15",13606.0
"D","04/06/2011","16",13589.0
"D","04/06/2011","17",13630.0
"D","04/06/2011","18",13818.0
"D","04/06/2011","19",13994.0
"D","04/06/2011","20",14543.0
"D","04/06/2011","21",14350.0
"D","04/06/2011","22",13334.0
"D","04/06/2011","23",11845.0
"D","04/06/2011","24",10888.0
"D","04/07/2011","01",10311.0
"D","04/07/2011","02",10415.0
"D","04/07/2011","03",10109.0
"D","04/07/2011","04",9916.0
"D","04/07/2011","05",10215.0
"D","04/07/2011","06",10810.0
"D","04/07/2011","07",13062.0
"D","04/07/2011","08",14106.0
"D","04/07/2011","09",14299.0
"D","04/07/2011","10",14327.0
"D","04/07/2011","11",14349.0
"D","04/07/2011","12",14211.0
"D","04/07/2011","13",14160.0
"D","04/07/2011","14",14083.0
"D","04/07/2011","15",13825.0
"D","04/07/2011","16",13689.0
"D","04/07/2011","17",13688.0
"D","04/07/2011","18",13744.0
"D","04/07/2011","19",14141.0
"D","04/07/2011","20",14391.0
"D","04/07/2011","21",14473.0
"D","04/07/2011","22",13748.0
"D","04/07/2011","23",12244.0
"D","04/07/2011","24",10929.0
"D","04/08/2011","01",10632.0
"D","04/08/2011","02",10461.0
"D","04/08/2011","03",10317.0
"D","04/08/2011","04",10417.0
"D","04/08/2011","05",10385.0
"D","04/08/2011","06",11365.0
"D","04/08/2011","07",13067.0
"D","04/08/2011","08",14000.0
"D","04/08/2011","09",14395.0
"D","04/08/2011","10",14460.0
"D","04/08/2011","11",14355.0
"D","04/08/2011","12",14114.0
"D","04/08/2011","13",14040.0
"D","04/08/2011","14",13916.0
"D","04/08/2011","15",13543.0
"D","04/08/2011","16",13309.0
"D","04/08/2011","17",13365.0
"D","04/08/2011","18",13477.0
"D","04/08/2011","19",13816.0
"D","04/08/2011","20",14395.0
"D","04/08/2011","21",14411.0
"D","04/08/2011","22",13457.0
"D","04/08/2011","23",12357.0
"D","04/08/2011","24",10923.0
"D","04/09/2011","01",10418.0
"D","04/09/2011","02",10011.0
"D","04/09/2011","03",9785.0
"D","04/09/2011","04",9657.0
"D","04/09/2011","05",9689.0
"D","04/09/2011","06",10088.0
"D","04/09/2011","07",10299.0
"D","04/09/2011","08",11206.0
"D","04/09/2011","09",12185.0
"D","04/09/2011","10",12885.0
"D","04/09/2011","11",12936.0
"D","04/09/2011","12",12816.0
"D","04/09/2011","13",12650.0
"D","04/09/2011","14",12100.0
"D","04/09/2011","15",11776.0
"D","04/09/2011","16",11776.0
"D","04/09/2011","17",11937.0
"D","04/09/2011","18",12071.0
"D","04/09/2011","19",12595.0
"D","04/09/2011","20",13202.0
"D","04/09/2011","21",13177.0
"D","04/09/2011","22",12362.0
"D","04/09/2011","23",11198.0
"D","04/09/2011","24",10055.0
"D","04/10/2011","01",9884.0
"D","04/10/2011","02",9669.0
"D","04/10/2011","03",9445.0
"D","04/10/2011","04",9528.0
"D","04/10/2011","05",9580.0
"D","04/10/2011","06",9576.0
"D","04/10/2011","07",9336.0
"D","04/10/2011","08",10049.0
"D","04/10/2011","09",10893.0
"D","04/10/2011","10",11593.0
"D","04/10/2011","11",11879.0
"D","04/10/2011","12",11964.0
"D","04/10/2011","13",12007.0
"D","04/10/2011","14",11868.0
"D","04/10/2011","15",11755.0
"D","04/10/2011","16",11868.0
"D","04/10/2011","17",12093.0
"D","04/10/2011","18",12392.0
"D","04/10/2011","19",12510.0
"D","04/10/2011","20",13249.0
"D","04/10/2011","21",13243.0
"D","04/10/2011","22",12269.0
"D","04/10/2011","23",11039.0
"D","04/10/2011","24",9914.0
"D","04/11/2011","01",9793.0
"D","04/11/2011","02",9871.0
"D","04/11/2011","03",9637.0
"D","04/11/2011","04",9612.0
"D","04/11/2011","05",9758.0
"D","04/11/2011","06",10178.0
"D","04/11/2011","07",12106.0
"D","04/11/2011","08",13273.0
"D","04/11/2011","09",13637.0
"D","04/11/2011","10",13856.0
"D","04/11/2011","11",14162.0
"D","04/11/2011","12",14240.0
"D","04/11/2011","13",14226.0
"D","04/11/2011","14",14142.0
"D","04/11/2011","15",14129.0
"D","04/11/2011","16",14082.0
"D","04/11/2011","17",14171.0
"D","04/11/2011","18",14210.0
"D","04/11/2011","19",14140.0
"D","04/11/2011","20",14491.0
"D","04/11/2011","21",14425.0
"D","04/11/2011","22",13212.0
"D","04/11/2011","23",11959.0
"D","04/11/2011","24",10387.0
"D","04/12/2011","01",10441.0
"D","04/12/2011","02",10115.0
"D","04/12/2011","03",9864.0
"D","04/12/2011","04",9698.0
"D","04/12/2011","05",9983.0
"D","04/12/2011","06",10639.0
"D","04/12/2011","07",12137.0
"D","04/12/2011","08",13825.0
"D","04/12/2011","09",14128.0
"D","04/12/2011","10",14392.0
"D","04/12/2011","11",14800.0
"D","04/12/2011","12",14642.0
"D","04/12/2011","13",14537.0
"D","04/12/2011","14",14400.0
"D","04/12/2011","15",14276.0
"D","04/12/2011","16",14199.0
"D","04/12/2011","17",14199.0
"D","04/12/2011","18",14352.0
"D","04/12/2011","19",14321.0
"D","04/12/2011","20",14972.0
"D","04/12/2011","21",14593.0
"D","04/12/2011","22",13640.0
"D","04/12/2011","23",12248.0
"D","04/12/2011","24",10987.0
"D","04/13/2011","01",9839.0
"D","04/13/2011","02",9405.0
"D","04/13/2011","03",9309.0
"D","04/13/2011","04",9353.0
"D","04/13/2011","05",9366.0
"D","04/13/2011","06",10059.0
"D","04/13/2011","07",12192.0
"D","04/13/2011","08",13237.0
"D","04/13/2011","09",13589.0
"D","04/13/2011","10",13808.0
"D","04/13/2011","11",14347.0
"D","04/13/2011","12",14334.0
"D","04/13/2011","13",14112.0
"D","04/13/2011","14",13814.0
"D","04/13/2011","15",13849.0
"D","04/13/2011","16",13862.0
"D","04/13/2011","17",13935.0
"D","04/13/2011","18",13922.0
"D","04/13/2011","19",13941.0
"D","04/13/2011","20",14682.0
"D","04/13/2011","21",14369.0
"D","04/13/2011","22",13495.0
"D","04/13/2011","23",12105.0
"D","04/13/2011","24",10674.0
"D","04/14/2011","01",10378.0
"D","04/14/2011","02",10076.0
"D","04/14/2011","03",9997.0
"D","04/14/2011","04",9955.0
"D","04/14/2011","05",10076.0
"D","04/14/2011","06",10499.0
"D","04/14/2011","07",12551.0
"D","04/14/2011","08",14068.0
"D","04/14/2011","09",14276.0
"D","04/14/2011","10",14529.0
"D","04/14/2011","11",14552.0
"D","04/14/2011","12",14498.0
"D","04/14/2011","13",14168.0
"D","04/14/2011","14",13986.0
"D","04/14/2011","15",13847.0
"D","04/14/2011","16",13546.0
"D","04/14/2011","17",13531.0
"D","04/14/2011","18",13650.0
"D","04/14/2011","19",13882.0
"D","04/14/2011","20",14380.0
"D","04/14/2011","21",14483.0
"D","04/14/2011","22",13296.0
"D","04/14/2011","23",11830.0
"D","04/14/2011","24",10507.0
"T","360 lines"
