"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110415_20110429.csv"
"C","Report for: 04/15/2011 - 04/29/2011"
"C","Report generated: 03/13/2016 17:22:11 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","04/15/2011","01",10551.0
"D","04/15/2011","02",10339.0
"D","04/15/2011","03",10209.0
"D","04/15/2011","04",10200.0
"D","04/15/2011","05",10391.0
"D","04/15/2011","06",10951.0
"D","04/15/2011","07",12716.0
"D","04/15/2011","08",13749.0
"D","04/15/2011","09",13838.0
"D","04/15/2011","10",13842.0
"D","04/15/2011","11",13914.0
"D","04/15/2011","12",13653.0
"D","04/15/2011","13",13522.0
"D","04/15/2011","14",13449.0
"D","04/15/2011","15",13310.0
"D","04/15/2011","16",13147.0
"D","04/15/2011","17",13129.0
"D","04/15/2011","18",13166.0
"D","04/15/2011","19",13438.0
"D","04/15/2011","20",14012.0
"D","04/15/2011","21",14000.0
"D","04/15/2011","22",13305.0
"D","04/15/2011","23",12223.0
"D","04/15/2011","24",11038.0
"D","04/16/2011","01",10703.0
"D","04/16/2011","02",10507.0
"D","04/16/2011","03",10389.0
"D","04/16/2011","04",10263.0
"D","04/16/2011","05",10373.0
"D","04/16/2011","06",10654.0
"D","04/16/2011","07",10363.0
"D","04/16/2011","08",11736.0
"D","04/16/2011","09",12925.0
"D","04/16/2011","10",13456.0
"D","04/16/2011","11",13579.0
"D","04/16/2011","12",13587.0
"D","04/16/2011","13",13247.0
"D","04/16/2011","14",12847.0
"D","04/16/2011","15",12531.0
"D","04/16/2011","16",12486.0
"D","04/16/2011","17",12456.0
"D","04/16/2011","18",12558.0
"D","04/16/2011","19",13007.0
"D","04/16/2011","20",13427.0
"D","04/16/2011","21",13185.0
"D","04/16/2011","22",12485.0
"D","04/16/2011","23",11523.0
"D","04/16/2011","24",10396.0
"D","04/17/2011","01",10101.0
"D","04/17/2011","02",9636.0
"D","04/17/2011","03",9532.0
"D","04/17/2011","04",9357.0
"D","04/17/2011","05",9282.0
"D","04/17/2011","06",9534.0
"D","04/17/2011","07",9349.0
"D","04/17/2011","08",10640.0
"D","04/17/2011","09",11466.0
"D","04/17/2011","10",12434.0
"D","04/17/2011","11",12735.0
"D","04/17/2011","12",12688.0
"D","04/17/2011","13",12365.0
"D","04/17/2011","14",12152.0
"D","04/17/2011","15",11846.0
"D","04/17/2011","16",11689.0
"D","04/17/2011","17",11866.0
"D","04/17/2011","18",12096.0
"D","04/17/2011","19",12546.0
"D","04/17/2011","20",13299.0
"D","04/17/2011","21",13434.0
"D","04/17/2011","22",12405.0
"D","04/17/2011","23",11193.0
"D","04/17/2011","24",10168.0
"D","04/18/2011","01",10082.0
"D","04/18/2011","02",9692.0
"D","04/18/2011","03",9445.0
"D","04/18/2011","04",9322.0
"D","04/18/2011","05",9622.0
"D","04/18/2011","06",10447.0
"D","04/18/2011","07",12533.0
"D","04/18/2011","08",13659.0
"D","04/18/2011","09",13835.0
"D","04/18/2011","10",13909.0
"D","04/18/2011","11",13960.0
