"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20111029_20111111.csv"
"C","Report for: 10/29/2011 - 11/11/2011"
"C","Report generated: 03/13/2016 17:27:27 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","10/29/2011","01",11040.0
"D","10/29/2011","02",10484.0
"D","10/29/2011","03",10139.0
"D","10/29/2011","04",9929.0
"D","10/29/2011","05",10053.0
"D","10/29/2011","06",10574.0
"D","10/29/2011","07",11077.0
"D","10/29/2011","08",12211.0
"D","10/29/2011","09",13284.0
"D","10/29/2011","10",13828.0
"D","10/29/2011","11",14301.0
"D","10/29/2011","12",14191.0
"D","10/29/2011","13",14090.0
"D","10/29/2011","14",13799.0
"D","10/29/2011","15",13729.0
"D","10/29/2011","16",13794.0
"D","10/29/2011","17",14008.0
"D","10/29/2011","18",14783.0
"D","10/29/2011","19",15522.0
"D","10/29/2011","20",14877.0
"D","10/29/2011","21",14401.0
"D","10/29/2011","22",13481.0
"D","10/29/2011","23",12123.0
"D","10/29/2011","24",11088.0
"D","10/30/2011","01",11135.0
"D","10/30/2011","02",10588.0
"D","10/30/2011","03",10509.0
"D","10/30/2011","04",10311.0
"D","10/30/2011","05",10234.0
"D","10/30/2011","06",10523.0
"D","10/30/2011","07",10929.0
"D","10/30/2011","08",11901.0
"D","10/30/2011","09",12798.0
"D","10/30/2011","10",13324.0
"D","10/30/2011","11",13302.0
"D","10/30/2011","12",13420.0
"D","10/30/2011","13",13218.0
"D","10/30/2011","14",13058.0
"D","10/30/2011","15",12888.0
"D","10/30/2011","16",12905.0
"D","10/30/2011","17",13586.0
"D","10/30/2011","18",14737.0
"D","10/30/2011","19",15143.0
"D","10/30/2011","20",14855.0
"D","10/30/2011","21",14317.0
"D","10/30/2011","22",13502.0
"D","10/30/2011","23",12242.0
"D","10/30/2011","24",11011.0
"D","10/31/2011","01",9537.0
"D","10/31/2011","02",9264.0
"D","10/31/2011","03",9064.0
"D","10/31/2011","04",9120.0
"D","10/31/2011","05",9419.0
"D","10/31/2011","06",10292.0
"D","10/31/2011","07",12492.0
"D","10/31/2011","08",13227.0
"D","10/31/2011","09",13429.0
"D","10/31/2011","10",13479.0
"D","10/31/2011","11",13801.0
"D","10/31/2011","12",13696.0
"D","10/31/2011","13",13373.0
"D","10/31/2011","14",13181.0
"D","10/31/2011","15",12969.0
"D","10/31/2011","16",12867.0
"D","10/31/2011","17",13204.0
"D","10/31/2011","18",13805.0
"D","10/31/2011","19",14222.0
"D","10/31/2011","20",14060.0
"D","10/31/2011","21",13392.0
"D","10/31/2011","22",12569.0
"D","10/31/2011","23",11268.0
"D","10/31/2011","24",10347.0
"D","11/01/2011","01",9459.0
"D","11/01/2011","02",8897.0
"D","11/01/2011","03",8661.0
"D","11/01/2011","04",8522.0
"D","11/01/2011","05",8774.0
"D","11/01/2011","06",9843.0
"D","11/01/2011","07",12147.0
"D","11/01/2011","08",13024.0
"D","11/01/2011","09",13030.0
"D","11/01/2011","10",13051.0
"D","11/01/2011","11",13059.0
"D","11/01/2011","12",12888.0
"D","11/01/2011","13",12778.0
"D","11/01/2011","14",12823.0
"D","11/01/2011","15",12661.0
"D","11/01/2011","16",12606.0
"D","11/01/2011","17",13048.0
"D","11/01/2011","18",13432.0
"D","11/01/2011","19",13639.0
"D","11/01/2011","20",13548.0
"D","11/01/2011","21",13117.0
"D","11/01/2011","22",12216.0
"D","11/01/2011","23",11082.0
"D","11/01/2011","24",9960.0
"D","11/02/2011","01",10343.0
"D","11/02/2011","02",9813.0
"D","11/02/2011","03",9823.0
"D","11/02/2011","04",9823.0
"D","11/02/2011","05",10062.0
"D","11/02/2011","06",10751.0
"D","11/02/2011","07",12992.0
"D","11/02/2011","08",13635.0
"D","11/02/2011","09",13478.0
"D","11/02/2011","10",13559.0
"D","11/02/2011","11",13577.0
"D","11/02/2011","12",13216.0
"D","11/02/2011","13",12993.0
"D","11/02/2011","14",12950.0
"D","11/02/2011","15",12760.0
"D","11/02/2011","16",12704.0
"D","11/02/2011","17",13234.0
"D","11/02/2011","18",14011.0
"D","11/02/2011","19",13762.0
"D","11/02/2011","20",13792.0
"D","11/02/2011","21",13485.0
"D","11/02/2011","22",12399.0
"D","11/02/2011","23",11288.0
"D","11/02/2011","24",10014.0
"D","11/03/2011","01",11074.0
"D","11/03/2011","02",10573.0
"D","11/03/2011","03",10544.0
"D","11/03/2011","04",10517.0
"D","11/03/2011","05",10688.0
"D","11/03/2011","06",11442.0
"D","11/03/2011","07",13272.0
"D","11/03/2011","08",14494.0
"D","11/03/2011","09",14085.0
"D","11/03/2011","10",14177.0
"D","11/03/2011","11",14418.0
"D","11/03/2011","12",14019.0
"D","11/03/2011","13",13764.0
"D","11/03/2011","14",13691.0
"D","11/03/2011","15",13520.0
"D","11/03/2011","16",13453.0
"D","11/03/2011","17",13945.0
"D","11/03/2011","18",14711.0
"D","11/03/2011","19",15112.0
"D","11/03/2011","20",14677.0
"D","11/03/2011","21",14163.0
"D","11/03/2011","22",12910.0
"D","11/03/2011","23",11625.0
"D","11/03/2011","24",10399.0
"D","11/04/2011","01",9978.0
"D","11/04/2011","02",9600.0
"D","11/04/2011","03",9451.0
"D","11/04/2011","04",9398.0
"D","11/04/2011","05",9560.0
"D","11/04/2011","06",10334.0
"D","11/04/2011","07",12720.0
"D","11/04/2011","08",13745.0
"D","11/04/2011","09",13450.0
"D","11/04/2011","10",13415.0
"D","11/04/2011","11",13028.0
"D","11/04/2011","12",13047.0
"D","11/04/2011","13",13046.0
"D","11/04/2011","14",13022.0
"D","11/04/2011","15",12996.0
"D","11/04/2011","16",12805.0
"D","11/04/2011","17",12997.0
"D","11/04/2011","18",14203.0
"D","11/04/2011","19",14311.0
"D","11/04/2011","20",14190.0
"D","11/04/2011","21",13610.0
"D","11/04/2011","22",13094.0
"D","11/04/2011","23",11968.0
"D","11/04/2011","24",10806.0
"D","11/05/2011","01",10994.0
"D","11/05/2011","02",10646.0
"D","11/05/2011","03",10378.0
"D","11/05/2011","04",10448.0
"D","11/05/2011","05",10421.0
"D","11/05/2011","06",10667.0
"D","11/05/2011","07",11381.0
"D","11/05/2011","08",12310.0
"D","11/05/2011","09",13040.0
"D","11/05/2011","10",13475.0
"D","11/05/2011","11",13369.0
"D","11/05/2011","12",12949.0
"D","11/05/2011","13",12725.0
"D","11/05/2011","14",12478.0
"D","11/05/2011","15",12289.0
"D","11/05/2011","16",12204.0
"D","11/05/2011","17",12740.0
"D","11/05/2011","18",13819.0
"D","11/05/2011","19",14158.0
"D","11/05/2011","20",13908.0
"D","11/05/2011","21",13315.0
"D","11/05/2011","22",12700.0
"D","11/05/2011","23",11650.0
"D","11/05/2011","24",10546.0
"D","11/06/2011","01",10493.0
"D","11/06/2011","02",10110.0
"D","11/06/2011","02X",9278.0
"D","11/06/2011","03",9782.0
"D","11/06/2011","04",9733.0
"D","11/06/2011","05",9846.0
"D","11/06/2011","06",9990.0
"D","11/06/2011","07",10576.0
"D","11/06/2011","08",11096.0
"D","11/06/2011","09",11673.0
"D","11/06/2011","10",12383.0
"D","11/06/2011","11",12397.0
"D","11/06/2011","12",12370.0
"D","11/06/2011","13",12295.0
"D","11/06/2011","14",12114.0
"D","11/06/2011","15",11959.0
"D","11/06/2011","16",12166.0
"D","11/06/2011","17",13287.0
"D","11/06/2011","18",14192.0
"D","11/06/2011","19",14360.0
"D","11/06/2011","20",13828.0
"D","11/06/2011","21",13355.0
"D","11/06/2011","22",12418.0
"D","11/06/2011","23",11103.0
"D","11/06/2011","24",10344.0
"D","11/07/2011","01",10150.0
"D","11/07/2011","02",9898.0
"D","11/07/2011","03",9948.0
"D","11/07/2011","04",9917.0
"D","11/07/2011","05",10209.0
"D","11/07/2011","06",10889.0
"D","11/07/2011","07",13396.0
"D","11/07/2011","08",14154.0
"D","11/07/2011","09",14146.0
"D","11/07/2011","10",14205.0
"D","11/07/2011","11",14318.0
"D","11/07/2011","12",14215.0
"D","11/07/2011","13",14040.0
"D","11/07/2011","14",14025.0
"D","11/07/2011","15",13898.0
"D","11/07/2011","16",14000.0
"D","11/07/2011","17",14630.0
"D","11/07/2011","18",15246.0
"D","11/07/2011","19",15449.0
"D","11/07/2011","20",15209.0
"D","11/07/2011","21",14099.0
"D","11/07/2011","22",13059.0
"D","11/07/2011","23",11776.0
"D","11/07/2011","24",10415.0
"D","11/08/2011","01",10437.0
"D","11/08/2011","02",9972.0
"D","11/08/2011","03",9785.0
"D","11/08/2011","04",9621.0
"D","11/08/2011","05",9997.0
"D","11/08/2011","06",10820.0
"D","11/08/2011","07",13010.0
"D","11/08/2011","08",13931.0
"D","11/08/2011","09",13860.0
"D","11/08/2011","10",13929.0
"D","11/08/2011","11",14050.0
"D","11/08/2011","12",14044.0
"D","11/08/2011","13",13826.0
"D","11/08/2011","14",13735.0
"D","11/08/2011","15",13596.0
"D","11/08/2011","16",13779.0
"D","11/08/2011","17",14675.0
"D","11/08/2011","18",15272.0
"D","11/08/2011","19",15393.0
"D","11/08/2011","20",14612.0
"D","11/08/2011","21",14195.0
"D","11/08/2011","22",13042.0
"D","11/08/2011","23",11676.0
"D","11/08/2011","24",10290.0
"D","11/09/2011","01",10182.0
"D","11/09/2011","02",9811.0
"D","11/09/2011","03",9937.0
"D","11/09/2011","04",9684.0
"D","11/09/2011","05",9773.0
"D","11/09/2011","06",10602.0
"D","11/09/2011","07",13143.0
"D","11/09/2011","08",14133.0
"D","11/09/2011","09",14029.0
"D","11/09/2011","10",14069.0
"D","11/09/2011","11",14185.0
"D","11/09/2011","12",14268.0
"D","11/09/2011","13",14181.0
"D","11/09/2011","14",14066.0
"D","11/09/2011","15",13821.0
"D","11/09/2011","16",13964.0
"D","11/09/2011","17",14955.0
"D","11/09/2011","18",15833.0
"D","11/09/2011","19",15600.0
"D","11/09/2011","20",14845.0
"D","11/09/2011","21",14371.0
"D","11/09/2011","22",13221.0
"D","11/09/2011","23",11830.0
"D","11/09/2011","24",10616.0
"D","11/10/2011","01",9743.0
"D","11/10/2011","02",9555.0
"D","11/10/2011","03",9349.0
"D","11/10/2011","04",9265.0
"D","11/10/2011","05",9590.0
"D","11/10/2011","06",10304.0
"D","11/10/2011","07",12604.0
"D","11/10/2011","08",13988.0
"D","11/10/2011","09",14009.0
"D","11/10/2011","10",14177.0
"D","11/10/2011","11",14464.0
"D","11/10/2011","12",14621.0
"D","11/10/2011","13",14684.0
"D","11/10/2011","14",14723.0
"D","11/10/2011","15",14431.0
"D","11/10/2011","16",14365.0
"D","11/10/2011","17",15127.0
"D","11/10/2011","18",15884.0
"D","11/10/2011","19",15451.0
"D","11/10/2011","20",14748.0
"D","11/10/2011","21",13945.0
"D","11/10/2011","22",13036.0
"D","11/10/2011","23",11845.0
"D","11/10/2011","24",10606.0
"D","11/11/2011","01",10839.0
"D","11/11/2011","02",10599.0
"D","11/11/2011","03",10332.0
"D","11/11/2011","04",10258.0
"D","11/11/2011","05",10378.0
"D","11/11/2011","06",11110.0
"D","11/11/2011","07",12698.0
"D","11/11/2011","08",13727.0
"D","11/11/2011","09",14142.0
"D","11/11/2011","10",14376.0
"D","11/11/2011","11",14385.0
"D","11/11/2011","12",14275.0
"D","11/11/2011","13",14105.0
"D","11/11/2011","14",13990.0
"D","11/11/2011","15",13845.0
"D","11/11/2011","16",13826.0
"D","11/11/2011","17",14784.0
"D","11/11/2011","18",15857.0
"D","11/11/2011","19",15596.0
"D","11/11/2011","20",14842.0
"D","11/11/2011","21",14576.0
"D","11/11/2011","22",13607.0
"D","11/11/2011","23",12490.0
"D","11/11/2011","24",11248.0
"T","337 lines"
