"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110815_20110829.csv"
"C","Report for: 08/15/2011 - 08/29/2011"
"C","Report generated: 03/13/2016 17:25:48 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","08/15/2011","01",12389.0
"D","08/15/2011","02",12017.0
"D","08/15/2011","03",12056.0
"D","08/15/2011","04",11809.0
"D","08/15/2011","05",11786.0
"D","08/15/2011","06",12451.0
"D","08/15/2011","07",13249.0
"D","08/15/2011","08",15081.0
"D","08/15/2011","09",16025.0
"D","08/15/2011","10",17079.0
"D","08/15/2011","11",17563.0
"D","08/15/2011","12",17788.0
"D","08/15/2011","13",17825.0
"D","08/15/2011","14",17988.0
"D","08/15/2011","15",17979.0
"D","08/15/2011","16",17953.0
"D","08/15/2011","17",17871.0
"D","08/15/2011","18",17870.0
"D","08/15/2011","19",17575.0
"D","08/15/2011","20",17387.0
"D","08/15/2011","21",17542.0
"D","08/15/2011","22",16220.0
"D","08/15/2011","23",14815.0
"D","08/15/2011","24",13140.0
"D","08/16/2011","01",12092.0
"D","08/16/2011","02",11380.0
"D","08/16/2011","03",10897.0
"D","08/16/2011","04",10715.0
"D","08/16/2011","05",10852.0
"D","08/16/2011","06",11649.0
"D","08/16/2011","07",13165.0
"D","08/16/2011","08",14722.0
"D","08/16/2011","09",16036.0
"D","08/16/2011","10",16913.0
"D","08/16/2011","11",17520.0
"D","08/16/2011","12",17847.0
"D","08/16/2011","13",18073.0
"D","08/16/2011","14",18410.0
"D","08/16/2011","15",18495.0
"D","08/16/2011","16",18389.0
"D","08/16/2011","17",18404.0
"D","08/16/2011","18",18154.0
"D","08/16/2011","19",17824.0
"D","08/16/2011","20",17461.0
"D","08/16/2011","21",17627.0
"D","08/16/2011","22",16698.0
"D","08/16/2011","23",15013.0
"D","08/16/2011","24",13318.0
"D","08/17/2011","01",11518.0
"D","08/17/2011","02",11225.0
"D","08/17/2011","03",10603.0
"D","08/17/2011","04",10592.0
"D","08/17/2011","05",10812.0
"D","08/17/2011","06",11644.0
"D","08/17/2011","07",12720.0
"D","08/17/2011","08",14684.0
"D","08/17/2011","09",16041.0
"D","08/17/2011","10",17098.0
"D","08/17/2011","11",18071.0
"D","08/17/2011","12",18799.0
"D","08/17/2011","13",19224.0
"D","08/17/2011","14",19661.0
"D","08/17/2011","15",19641.0
"D","08/17/2011","16",19863.0
"D","08/17/2011","17",19971.0
"D","08/17/2011","18",19641.0
"D","08/17/2011","19",18531.0
"D","08/17/2011","20",18249.0
"D","08/17/2011","21",18267.0
"D","08/17/2011","22",17295.0
"D","08/17/2011","23",15661.0
"D","08/17/2011","24",13901.0
"D","08/18/2011","01",12827.0
"D","08/18/2011","02",12878.0
"D","08/18/2011","03",12323.0
"D","08/18/2011","04",12060.0
"D","08/18/2011","05",12177.0
"D","08/18/2011","06",12533.0
"D","08/18/2011","07",13474.0
"D","08/18/2011","08",15106.0
"D","08/18/2011","09",16405.0
"D","08/18/2011","10",17536.0
"D","08/18/2011","11",18462.0
"D","08/18/2011","12",18906.0
"D","08/18/2011","13",19391.0
"D","08/18/2011","14",19896.0
"D","08/18/2011","15",19981.0
"D","08/18/2011","16",19777.0
"D","08/18/2011","17",19765.0
"D","08/18/2011","18",19313.0
"D","08/18/2011","19",18845.0
"D","08/18/2011","20",18505.0
"D","08/18/2011","21",18609.0
"D","08/18/2011","22",17462.0
"D","08/18/2011","23",15811.0
"D","08/18/2011","24",14178.0
"D","08/19/2011","01",13313.0
"D","08/19/2011","02",13245.0
"D","08/19/2011","03",12887.0
"D","08/19/2011","04",12619.0
"D","08/19/2011","05",12747.0
"D","08/19/2011","06",13436.0
"D","08/19/2011","07",14073.0
"D","08/19/2011","08",15721.0
"D","08/19/2011","09",16699.0
"D","08/19/2011","10",17662.0
"D","08/19/2011","11",18346.0
"D","08/19/2011","12",19050.0
"D","08/19/2011","13",19327.0
"D","08/19/2011","14",19658.0
"D","08/19/2011","15",19800.0
"D","08/19/2011","16",19548.0
"D","08/19/2011","17",19404.0
"D","08/19/2011","18",18929.0
"D","08/19/2011","19",18499.0
"D","08/19/2011","20",18110.0
"D","08/19/2011","21",18050.0
"D","08/19/2011","22",17080.0
"D","08/19/2011","23",15729.0
"D","08/19/2011","24",13885.0
"D","08/20/2011","01",13686.0
"D","08/20/2011","02",13125.0
"D","08/20/2011","03",12912.0
"D","08/20/2011","04",12464.0
"D","08/20/2011","05",12398.0
"D","08/20/2011","06",12488.0
"D","08/20/2011","07",12460.0
"D","08/20/2011","08",12897.0
"D","08/20/2011","09",14706.0
"D","08/20/2011","10",16132.0
"D","08/20/2011","11",17153.0
"D","08/20/2011","12",17500.0
"D","08/20/2011","13",17775.0
"D","08/20/2011","14",17971.0
"D","08/20/2011","15",18137.0
"D","08/20/2011","16",18468.0
"D","08/20/2011","17",18483.0
"D","08/20/2011","18",17864.0
"D","08/20/2011","19",17279.0
"D","08/20/2011","20",17281.0
"D","08/20/2011","21",17370.0
"D","08/20/2011","22",16444.0
"D","08/20/2011","23",15228.0
"D","08/20/2011","24",14018.0
"D","08/21/2011","01",14123.0
"D","08/21/2011","02",13428.0
"D","08/21/2011","03",13287.0
"D","08/21/2011","04",12826.0
"D","08/21/2011","05",12646.0
"D","08/21/2011","06",12675.0
"D","08/21/2011","07",12443.0
"D","08/21/2011","08",12970.0
"D","08/21/2011","09",14097.0
"D","08/21/2011","10",15809.0
"D","08/21/2011","11",16947.0
"D","08/21/2011","12",17820.0
"D","08/21/2011","13",18071.0
"D","08/21/2011","14",18319.0
"D","08/21/2011","15",18386.0
"D","08/21/2011","16",18433.0
"D","08/21/2011","17",18596.0
"D","08/21/2011","18",18452.0
"D","08/21/2011","19",18176.0
"D","08/21/2011","20",17997.0
"D","08/21/2011","21",18113.0
"D","08/21/2011","22",17291.0
"D","08/21/2011","23",15921.0
"D","08/21/2011","24",14259.0
"D","08/22/2011","01",13374.0
"D","08/22/2011","02",13000.0
"D","08/22/2011","03",13131.0
"D","08/22/2011","04",12675.0
"D","08/22/2011","05",12865.0
"D","08/22/2011","06",13332.0
"D","08/22/2011","07",13765.0
"D","08/22/2011","08",15543.0
"D","08/22/2011","09",16711.0
"D","08/22/2011","10",17713.0
"D","08/22/2011","11",18187.0
"D","08/22/2011","12",18556.0
"D","08/22/2011","13",18601.0
"D","08/22/2011","14",18599.0
"D","08/22/2011","15",18881.0
"D","08/22/2011","16",18760.0
"D","08/22/2011","17",18731.0
"D","08/22/2011","18",18548.0
"D","08/22/2011","19",18127.0
"D","08/22/2011","20",17933.0
"D","08/22/2011","21",17735.0
"D","08/22/2011","22",16626.0
"D","08/22/2011","23",14990.0
"D","08/22/2011","24",13191.0
"D","08/23/2011","01",11694.0
"D","08/23/2011","02",11381.0
"D","08/23/2011","03",11182.0
"D","08/23/2011","04",10974.0
"D","08/23/2011","05",11154.0
"D","08/23/2011","06",11837.0
"D","08/23/2011","07",12591.0
"D","08/23/2011","08",14340.0
"D","08/23/2011","09",15517.0
"D","08/23/2011","10",16368.0
"D","08/23/2011","11",16754.0
"D","08/23/2011","12",17526.0
"D","08/23/2011","13",17747.0
"D","08/23/2011","14",17880.0
"D","08/23/2011","15",17854.0
"D","08/23/2011","16",17941.0
"D","08/23/2011","17",17959.0
"D","08/23/2011","18",17745.0
"D","08/23/2011","19",17399.0
"D","08/23/2011","20",17320.0
"D","08/23/2011","21",17217.0
"D","08/23/2011","22",16107.0
"D","08/23/2011","23",14551.0
"D","08/23/2011","24",12631.0
"D","08/24/2011","01",11533.0
"D","08/24/2011","02",10962.0
"D","08/24/2011","03",10462.0
"D","08/24/2011","04",10273.0
"D","08/24/2011","05",10555.0
"D","08/24/2011","06",11172.0
"D","08/24/2011","07",12429.0
"D","08/24/2011","08",14571.0
"D","08/24/2011","09",15619.0
"D","08/24/2011","10",16708.0
"D","08/24/2011","11",17424.0
"D","08/24/2011","12",17934.0
"D","08/24/2011","13",18203.0
"D","08/24/2011","14",18676.0
"D","08/24/2011","15",18588.0
"D","08/24/2011","16",18750.0
"D","08/24/2011","17",18679.0
"D","08/24/2011","18",18470.0
"D","08/24/2011","19",17786.0
"D","08/24/2011","20",17926.0
"D","08/24/2011","21",17676.0
"D","08/24/2011","22",16841.0
"D","08/24/2011","23",15289.0
"D","08/24/2011","24",13342.0
"D","08/25/2011","01",12654.0
"D","08/25/2011","02",12220.0
"D","08/25/2011","03",11790.0
"D","08/25/2011","04",11663.0
"D","08/25/2011","05",11820.0
"D","08/25/2011","06",12155.0
"D","08/25/2011","07",13543.0
"D","08/25/2011","08",15672.0
"D","08/25/2011","09",16899.0
"D","08/25/2011","10",17931.0
"D","08/25/2011","11",18621.0
"D","08/25/2011","12",19398.0
"D","08/25/2011","13",19773.0
"D","08/25/2011","14",20105.0
"D","08/25/2011","15",20281.0
"D","08/25/2011","16",20191.0
"D","08/25/2011","17",20058.0
"D","08/25/2011","18",19622.0
"D","08/25/2011","19",19091.0
"D","08/25/2011","20",18991.0
"D","08/25/2011","21",18990.0
"D","08/25/2011","22",17703.0
"D","08/25/2011","23",16386.0
"D","08/25/2011","24",14140.0
"D","08/26/2011","01",13704.0
"D","08/26/2011","02",13668.0
"D","08/26/2011","03",13213.0
"D","08/26/2011","04",12787.0
"D","08/26/2011","05",12915.0
"D","08/26/2011","06",13416.0
"D","08/26/2011","07",14074.0
"D","08/26/2011","08",16049.0
"D","08/26/2011","09",17108.0
"D","08/26/2011","10",18018.0
"D","08/26/2011","11",19144.0
"D","08/26/2011","12",19527.0
"D","08/26/2011","13",20083.0
"D","08/26/2011","14",20304.0
"D","08/26/2011","15",20579.0
"D","08/26/2011","16",20482.0
"D","08/26/2011","17",20500.0
"D","08/26/2011","18",19823.0
"D","08/26/2011","19",19442.0
"D","08/26/2011","20",19094.0
"D","08/26/2011","21",18945.0
"D","08/26/2011","22",17609.0
"D","08/26/2011","23",16197.0
"D","08/26/2011","24",13947.0
"D","08/27/2011","01",13418.0
"D","08/27/2011","02",12838.0
"D","08/27/2011","03",12499.0
"D","08/27/2011","04",12253.0
"D","08/27/2011","05",12207.0
"D","08/27/2011","06",12130.0
"D","08/27/2011","07",12415.0
"D","08/27/2011","08",12870.0
"D","08/27/2011","09",14173.0
"D","08/27/2011","10",15682.0
"D","08/27/2011","11",16381.0
"D","08/27/2011","12",16805.0
"D","08/27/2011","13",17031.0
"D","08/27/2011","14",17094.0
"D","08/27/2011","15",17019.0
"D","08/27/2011","16",16987.0
"D","08/27/2011","17",16992.0
"D","08/27/2011","18",16915.0
"D","08/27/2011","19",16760.0
