"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20100713_20100727.csv"
"C","Report for: 07/13/2010 - 07/27/2010"
"C","Report generated: 03/13/2016 17:13:49 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","07/13/2010","01",14170.0
"D","07/13/2010","02",13807.0
"D","07/13/2010","03",13082.0
"D","07/13/2010","04",12858.0
"D","07/13/2010","05",13158.0
"D","07/13/2010","06",13741.0
"D","07/13/2010","07",14935.0
"D","07/13/2010","08",16794.0
"D","07/13/2010","09",18341.0
"D","07/13/2010","10",19638.0
"D","07/13/2010","11",20720.0
"D","07/13/2010","12",21398.0
"D","07/13/2010","13",21527.0
"D","07/13/2010","14",22003.0
"D","07/13/2010","15",21964.0
"D","07/13/2010","16",21952.0
"D","07/13/2010","17",21856.0
"D","07/13/2010","18",21554.0
"D","07/13/2010","19",20829.0
"D","07/13/2010","20",20085.0
"D","07/13/2010","21",20078.0
"D","07/13/2010","22",18970.0
"D","07/13/2010","23",16740.0
"D","07/13/2010","24",15019.0
"D","07/14/2010","01",14531.0
"D","07/14/2010","02",13854.0
"D","07/14/2010","03",13492.0
"D","07/14/2010","04",13169.0
"D","07/14/2010","05",13392.0
"D","07/14/2010","06",13889.0
"D","07/14/2010","07",15198.0
"D","07/14/2010","08",16692.0
"D","07/14/2010","09",18247.0
"D","07/14/2010","10",19466.0
"D","07/14/2010","11",20417.0
"D","07/14/2010","12",20884.0
"D","07/14/2010","13",21038.0
"D","07/14/2010","14",21520.0
"D","07/14/2010","15",21565.0
"D","07/14/2010","16",21414.0
"D","07/14/2010","17",21440.0
"D","07/14/2010","18",21178.0
"D","07/14/2010","19",20973.0
"D","07/14/2010","20",20124.0
"D","07/14/2010","21",20102.0
"D","07/14/2010","22",19169.0
"D","07/14/2010","23",17127.0
"D","07/14/2010","24",15364.0
"D","07/15/2010","01",14886.0
"D","07/15/2010","02",13978.0
"D","07/15/2010","03",13501.0
"D","07/15/2010","04",13257.0
"D","07/15/2010","05",13331.0
"D","07/15/2010","06",13813.0
"D","07/15/2010","07",15097.0
"D","07/15/2010","08",17015.0
"D","07/15/2010","09",18676.0
"D","07/15/2010","10",19942.0
"D","07/15/2010","11",20674.0
"D","07/15/2010","12",20893.0
"D","07/15/2010","13",21202.0
"D","07/15/2010","14",21289.0
"D","07/15/2010","15",21393.0
"D","07/15/2010","16",21502.0
"D","07/15/2010","17",21184.0
"D","07/15/2010","18",20982.0
"D","07/15/2010","19",20100.0
"D","07/15/2010","20",19508.0
"D","07/15/2010","21",19616.0
"D","07/15/2010","22",19033.0
"D","07/15/2010","23",18022.0
"D","07/15/2010","24",15863.0
"D","07/16/2010","01",14070.0
"D","07/16/2010","02",13890.0
"D","07/16/2010","03",13183.0
"D","07/16/2010","04",12649.0
"D","07/16/2010","05",12899.0
"D","07/16/2010","06",13364.0
"D","07/16/2010","07",14576.0
"D","07/16/2010","08",17084.0
"D","07/16/2010","09",18784.0
"D","07/16/2010","10",20598.0
"D","07/16/2010","11",22125.0
"D","07/16/2010","12",22895.0
"D","07/16/2010","13",23095.0
"D","07/16/2010","14",23724.0
"D","07/16/2010","15",23713.0
"D","07/16/2010","16",23492.0
"D","07/16/2010","17",23381.0
"D","07/16/2010","18",22749.0
"D","07/16/2010","19",21891.0
"D","07/16/2010","20",21095.0
"D","07/16/2010","21",20935.0
"D","07/16/2010","22",20325.0
"D","07/16/2010","23",18418.0
"D","07/16/2010","24",16007.0
"D","07/17/2010","01",14916.0
"D","07/17/2010","02",13962.0
"D","07/17/2010","03",13494.0
"D","07/17/2010","04",13075.0
"D","07/17/2010","05",13028.0
"D","07/17/2010","06",13076.0
"D","07/17/2010","07",13749.0
"D","07/17/2010","08",15022.0
"D","07/17/2010","09",16569.0
"D","07/17/2010","10",18282.0
"D","07/17/2010","11",19382.0
"D","07/17/2010","12",20279.0
"D","07/17/2010","13",20518.0
"D","07/17/2010","14",20771.0
"D","07/17/2010","15",20816.0
"D","07/17/2010","16",20993.0
"D","07/17/2010","17",21029.0
"D","07/17/2010","18",20298.0
"D","07/17/2010","19",19768.0
"D","07/17/2010","20",19394.0
"D","07/17/2010","21",19694.0
"D","07/17/2010","22",18527.0
"D","07/17/2010","23",17384.0
"D","07/17/2010","24",15519.0
"D","07/18/2010","01",14366.0
"D","07/18/2010","02",14231.0
"D","07/18/2010","03",13360.0
"D","07/18/2010","04",13011.0
"D","07/18/2010","05",12793.0
"D","07/18/2010","06",12544.0
"D","07/18/2010","07",13080.0
"D","07/18/2010","08",14405.0
"D","07/18/2010","09",15694.0
"D","07/18/2010","10",18085.0
"D","07/18/2010","11",19338.0
"D","07/18/2010","12",20036.0
"D","07/18/2010","13",20696.0
"D","07/18/2010","14",21143.0
"D","07/18/2010","15",20942.0
"D","07/18/2010","16",20795.0
"D","07/18/2010","17",20847.0
"D","07/18/2010","18",20867.0
"D","07/18/2010","19",20427.0
"D","07/18/2010","20",19843.0
"D","07/18/2010","21",20233.0
"D","07/18/2010","22",18625.0
"D","07/18/2010","23",17356.0
"D","07/18/2010","24",15573.0
"D","07/19/2010","01",14389.0
"D","07/19/2010","02",13837.0
"D","07/19/2010","03",13149.0
