"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20100414_20100428.csv"
"C","Report for: 04/14/2010 - 04/28/2010"
"C","Report generated: 03/13/2016 17:09:50 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","04/14/2010","01",9695.0
"D","04/14/2010","02",9641.0
"D","04/14/2010","03",9772.0
"D","04/14/2010","04",10043.0
"D","04/14/2010","05",10107.0
"D","04/14/2010","06",10254.0
"D","04/14/2010","07",12164.0
"D","04/14/2010","08",13867.0
"D","04/14/2010","09",13985.0
"D","04/14/2010","10",14130.0
"D","04/14/2010","11",14139.0
"D","04/14/2010","12",14013.0
"D","04/14/2010","13",13982.0
"D","04/14/2010","14",13948.0
"D","04/14/2010","15",13709.0
"D","04/14/2010","16",13730.0
"D","04/14/2010","17",13326.0
"D","04/14/2010","18",13354.0
"D","04/14/2010","19",13731.0
"D","04/14/2010","20",14497.0
"D","04/14/2010","21",14277.0
"D","04/14/2010","22",13010.0
"D","04/14/2010","23",11713.0
"D","04/14/2010","24",10265.0
"D","04/15/2010","01",10046.0
"D","04/15/2010","02",9850.0
"D","04/15/2010","03",9897.0
"D","04/15/2010","04",9944.0
"D","04/15/2010","05",10066.0
"D","04/15/2010","06",10516.0
"D","04/15/2010","07",12473.0
"D","04/15/2010","08",14073.0
"D","04/15/2010","09",13909.0
"D","04/15/2010","10",13928.0
"D","04/15/2010","11",14359.0
"D","04/15/2010","12",14161.0
"D","04/15/2010","13",13852.0
"D","04/15/2010","14",13924.0
"D","04/15/2010","15",13737.0
"D","04/15/2010","16",13862.0
"D","04/15/2010","17",14100.0
"D","04/15/2010","18",14036.0
"D","04/15/2010","19",14032.0
"D","04/15/2010","20",14879.0
"D","04/15/2010","21",14637.0
"D","04/15/2010","22",13359.0
"D","04/15/2010","23",11841.0
"D","04/15/2010","24",10213.0
"D","04/16/2010","01",10059.0
"D","04/16/2010","02",10091.0
"D","04/16/2010","03",10014.0
"D","04/16/2010","04",10035.0
"D","04/16/2010","05",10065.0
"D","04/16/2010","06",10555.0
"D","04/16/2010","07",12622.0
"D","04/16/2010","08",14380.0
"D","04/16/2010","09",14946.0
"D","04/16/2010","10",15192.0
"D","04/16/2010","11",15167.0
"D","04/16/2010","12",15362.0
"D","04/16/2010","13",15169.0
"D","04/16/2010","14",14859.0
"D","04/16/2010","15",14722.0
"D","04/16/2010","16",14356.0
"D","04/16/2010","17",14330.0
"D","04/16/2010","18",14538.0
"D","04/16/2010","19",14431.0
"D","04/16/2010","20",14913.0
"D","04/16/2010","21",14654.0
"D","04/16/2010","22",13895.0
"D","04/16/2010","23",12362.0
"D","04/16/2010","24",10695.0
"D","04/17/2010","01",10057.0
"D","04/17/2010","02",9870.0
"D","04/17/2010","03",9862.0
"D","04/17/2010","04",9801.0
"D","04/17/2010","05",9811.0
"D","04/17/2010","06",9638.0
"D","04/17/2010","07",10017.0
"D","04/17/2010","08",11166.0
"D","04/17/2010","09",12556.0
"D","04/17/2010","10",13446.0
"D","04/17/2010","11",13957.0
"D","04/17/2010","12",13937.0
"D","04/17/2010","13",13601.0
"D","04/17/2010","14",13162.0
"D","04/17/2010","15",12971.0
"D","04/17/2010","16",13016.0
