"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20101124_20101208.csv"
"C","Report for: 11/24/2010 - 12/08/2010"
"C","Report generated: 03/13/2016 17:17:36 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","11/28/2010","03",10295.0
"D","11/28/2010","04",10009.0
"D","11/28/2010","05",10096.0
"D","11/28/2010","06",10441.0
"D","11/28/2010","07",11160.0
"D","11/28/2010","08",11412.0
"D","11/28/2010","09",12261.0
"D","11/28/2010","10",12721.0
"D","11/28/2010","11",12802.0
"D","11/28/2010","12",12810.0
"D","11/28/2010","13",12818.0
"D","11/28/2010","14",12531.0
"D","11/28/2010","15",12278.0
"D","11/28/2010","16",12473.0
"D","11/28/2010","17",14114.0
"D","11/28/2010","18",15233.0
"D","11/28/2010","19",14713.0
"D","11/28/2010","20",14258.0
"D","11/28/2010","21",13786.0
"D","11/28/2010","22",12977.0
"D","11/28/2010","23",12250.0
"D","11/28/2010","24",11157.0
"D","11/29/2010","01",10932.0
"D","11/29/2010","02",11078.0
"D","11/29/2010","03",10855.0
"D","11/29/2010","04",10761.0
"D","11/29/2010","05",10977.0
"D","11/29/2010","06",11618.0
"D","11/29/2010","07",13245.0
"D","11/29/2010","08",14355.0
"D","11/29/2010","09",14605.0
"D","11/29/2010","10",14736.0
"D","11/29/2010","11",14742.0
"D","11/29/2010","12",14622.0
"D","11/29/2010","13",14340.0
"D","11/29/2010","14",14233.0
"D","11/29/2010","15",13963.0
"D","11/29/2010","16",14224.0
"D","11/29/2010","17",15392.0
"D","11/29/2010","18",16288.0
"D","11/29/2010","19",15854.0
"D","11/29/2010","20",15600.0
"D","11/29/2010","21",14849.0
"D","11/29/2010","22",13635.0
"D","11/29/2010","23",12316.0
"D","11/29/2010","24",11321.0
"D","11/30/2010","01",10742.0
"D","11/30/2010","02",10796.0
"D","11/30/2010","03",10628.0
"D","11/30/2010","04",10608.0
"D","11/30/2010","05",10749.0
"D","11/30/2010","06",11246.0
"D","11/30/2010","07",13660.0
"D","11/30/2010","08",14886.0
"D","11/30/2010","09",14927.0
"D","11/30/2010","10",14703.0
"D","11/30/2010","11",14585.0
"D","11/30/2010","12",14519.0
"D","11/30/2010","13",14292.0
"D","11/30/2010","14",14133.0
"D","11/30/2010","15",13858.0
"D","11/30/2010","16",13886.0
"D","11/30/2010","17",15436.0
"D","11/30/2010","18",16078.0
"D","11/30/2010","19",15454.0
"D","11/30/2010","20",15085.0
"D","11/30/2010","21",14771.0
"D","11/30/2010","22",13251.0
"D","11/30/2010","23",11865.0
"D","11/30/2010","24",10914.0
"D","12/01/2010","01",10857.0
"D","12/01/2010","02",10871.0
"D","12/01/2010","03",10623.0
"D","12/01/2010","04",10473.0
"D","12/01/2010","05",10658.0
"D","12/01/2010","06",11330.0
"D","12/01/2010","07",13247.0
"D","12/01/2010","08",13991.0
"D","12/01/2010","09",14050.0
"D","12/01/2010","10",14091.0
"D","12/01/2010","11",14091.0
"D","12/01/2010","12",13865.0
"D","12/01/2010","13",13927.0
"D","12/01/2010","14",13897.0
"D","12/01/2010","15",13938.0
"D","12/01/2010","16",13938.0
"D","12/01/2010","17",15111.0
"D","12/01/2010","18",15710.0
"D","12/01/2010","19",15255.0
"D","12/01/2010","20",15069.0
"D","12/01/2010","21",14440.0
"D","12/01/2010","22",13505.0
"D","12/01/2010","23",11912.0
"D","12/01/2010","24",11271.0
"D","12/02/2010","01",11711.0
"D","12/02/2010","02",11229.0
"D","12/02/2010","03",11038.0
"D","12/02/2010","04",11036.0
"D","12/02/2010","05",11171.0
"D","12/02/2010","06",12198.0
"D","12/02/2010","07",13806.0
"D","12/02/2010","08",14573.0
"D","12/02/2010","09",14741.0
"D","12/02/2010","10",14817.0
"D","12/02/2010","11",15146.0
"D","12/02/2010","12",15109.0
"D","12/02/2010","13",14784.0
"D","12/02/2010","14",14658.0
"D","12/02/2010","15",14522.0
"D","12/02/2010","16",14646.0
"D","12/02/2010","17",16098.0
"D","12/02/2010","18",16741.0
"D","12/02/2010","19",16272.0
"D","12/02/2010","20",15981.0
"D","12/02/2010","21",15602.0
"D","12/02/2010","22",13927.0
"D","12/02/2010","23",12995.0
"D","12/02/2010","24",11995.0
"D","12/03/2010","01",11302.0
"D","12/03/2010","02",11038.0
"D","12/03/2010","03",10856.0
"D","12/03/2010","04",10799.0
"D","12/03/2010","05",11257.0
"D","12/03/2010","06",12210.0
"D","12/03/2010","07",13960.0
"D","12/03/2010","08",15008.0
"D","12/03/2010","09",14988.0
"D","12/03/2010","10",15037.0
"D","12/03/2010","11",15010.0
"D","12/03/2010","12",14846.0
"D","12/03/2010","13",14744.0
"D","12/03/2010","14",14660.0
"D","12/03/2010","15",14525.0
"D","12/03/2010","16",14514.0
"D","12/03/2010","17",15785.0
"D","12/03/2010","18",16156.0
"D","12/03/2010","19",15677.0
"D","12/03/2010","20",15531.0
"D","12/03/2010","21",14913.0
"D","12/03/2010","22",14087.0
"D","12/03/2010","23",12981.0
"D","12/03/2010","24",11742.0
"D","12/04/2010","01",11800.0
"D","12/04/2010","02",11576.0
"D","12/04/2010","03",11537.0
"D","12/04/2010","04",11286.0
"D","12/04/2010","05",11225.0
"D","12/04/2010","06",11361.0
"D","12/04/2010","07",11991.0
"D","12/04/2010","08",12413.0
"D","12/04/2010","09",13305.0
"D","12/04/2010","10",13845.0
"D","12/04/2010","11",14091.0
"D","12/04/2010","12",14134.0
"D","12/04/2010","13",13827.0
"D","12/04/2010","14",13542.0
"D","12/04/2010","15",13401.0
"D","12/04/2010","16",13567.0
"D","12/04/2010","17",15007.0
"D","12/04/2010","18",15626.0
"D","12/04/2010","19",15520.0
"D","12/04/2010","20",15082.0
"D","12/04/2010","21",14721.0
"D","12/04/2010","22",13805.0
"D","12/04/2010","23",12982.0
"D","12/04/2010","24",12070.0
"D","12/05/2010","01",11164.0
"D","12/05/2010","02",11408.0
"D","12/05/2010","03",10896.0
"D","12/05/2010","04",10826.0
"D","12/05/2010","05",10962.0
"D","12/05/2010","06",10759.0
"D","12/05/2010","07",11107.0
"D","12/05/2010","08",11674.0
"D","12/05/2010","09",12584.0
"D","12/05/2010","10",13133.0
"D","12/05/2010","11",13632.0
"D","12/05/2010","12",13720.0
"D","12/05/2010","13",13722.0
"D","12/05/2010","14",13522.0
"D","12/05/2010","15",13401.0
"D","12/05/2010","16",13590.0
"D","12/05/2010","17",15268.0
"D","12/05/2010","18",15826.0
"D","12/05/2010","19",15842.0
"D","12/05/2010","20",15490.0
"D","12/05/2010","21",15198.0
"D","12/05/2010","22",14160.0
"D","12/05/2010","23",12778.0
"D","12/05/2010","24",11982.0
"D","12/06/2010","01",11853.0
"D","12/06/2010","02",11317.0
"D","12/06/2010","03",11006.0
"D","12/06/2010","04",10989.0
"D","12/06/2010","05",11423.0
"D","12/06/2010","06",12151.0
"D","12/06/2010","07",14216.0
"D","12/06/2010","08",15517.0
"D","12/06/2010","09",15789.0
"D","12/06/2010","10",15837.0
"D","12/06/2010","11",15857.0
"D","12/06/2010","12",15717.0
"D","12/06/2010","13",15533.0
"D","12/06/2010","14",15472.0
"D","12/06/2010","15",15364.0
"D","12/06/2010","16",15469.0
"D","12/06/2010","17",16812.0
"D","12/06/2010","18",17326.0
"D","12/06/2010","19",17132.0
"D","12/06/2010","20",16911.0
"D","12/06/2010","21",16448.0
"D","12/06/2010","22",15093.0
"D","12/06/2010","23",13617.0
"D","12/06/2010","24",12235.0
"D","12/07/2010","01",11604.0
"D","12/07/2010","02",11478.0
"D","12/07/2010","03",11281.0
"D","12/07/2010","04",11382.0
"D","12/07/2010","05",11440.0
"D","12/07/2010","06",12287.0
"D","12/07/2010","07",14566.0
"D","12/07/2010","08",15432.0
"D","12/07/2010","09",16033.0
"D","12/07/2010","10",16071.0
"D","12/07/2010","11",16091.0
"D","12/07/2010","12",15930.0
"D","12/07/2010","13",15621.0
"D","12/07/2010","14",15388.0
"D","12/07/2010","15",15236.0
"D","12/07/2010","16",15365.0
"D","12/07/2010","17",17002.0
"D","12/07/2010","18",17688.0
"D","12/07/2010","19",17510.0
"D","12/07/2010","20",17042.0
"D","12/07/2010","21",16709.0
"D","12/07/2010","22",15363.0
"D","12/07/2010","23",13673.0
"D","12/07/2010","24",12458.0
"D","12/08/2010","01",11596.0
"D","12/08/2010","02",11363.0
"D","12/08/2010","03",11529.0
"D","12/08/2010","04",11466.0
"D","12/08/2010","05",11785.0
"D","12/08/2010","06",12452.0
"D","12/08/2010","07",14540.0
"D","12/08/2010","08",15668.0
"D","12/08/2010","09",15812.0
"D","12/08/2010","10",15804.0
"D","12/08/2010","11",15748.0
"D","12/08/2010","12",15951.0
"D","12/08/2010","13",15843.0
"D","12/08/2010","14",15799.0
"D","12/08/2010","15",15544.0
"D","12/08/2010","16",15613.0
"D","12/08/2010","17",16838.0
"D","12/08/2010","18",17265.0
"D","12/08/2010","19",17140.0
"D","12/08/2010","20",16772.0
"D","12/08/2010","21",16257.0
"D","12/08/2010","22",15527.0
"D","12/08/2010","23",14051.0
"D","12/08/2010","24",12697.0
"T","360 lines"
