"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20100201_20100215.csv"
"C","Report for: 02/01/2010 - 02/15/2010"
"C","Report generated: 03/13/2016 17:07:54 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","02/01/2010","01",13518.0
"D","02/01/2010","02",13426.0
"D","02/01/2010","03",13528.0
"D","02/01/2010","04",13595.0
"D","02/01/2010","05",13434.0
"D","02/01/2010","06",13416.0
"D","02/01/2010","07",15984.0
"D","02/01/2010","08",16715.0
"D","02/01/2010","09",16807.0
"D","02/01/2010","10",17113.0
"D","02/01/2010","11",17212.0
"D","02/01/2010","12",16971.0
"D","02/01/2010","13",16342.0
"D","02/01/2010","14",16133.0
"D","02/01/2010","15",15839.0
"D","02/01/2010","16",15925.0
"D","02/01/2010","17",16640.0
"D","02/01/2010","18",18365.0
"D","02/01/2010","19",18276.0
"D","02/01/2010","20",17993.0
"D","02/01/2010","21",17102.0
"D","02/01/2010","22",15647.0
"D","02/01/2010","23",14042.0
"D","02/01/2010","24",12899.0
"D","02/02/2010","01",12000.0
"D","02/02/2010","02",12048.0
"D","02/02/2010","03",11852.0
"D","02/02/2010","04",11801.0
"D","02/02/2010","05",12035.0
"D","02/02/2010","06",12647.0
"D","02/02/2010","07",15201.0
"D","02/02/2010","08",16091.0
"D","02/02/2010","09",16284.0
"D","02/02/2010","10",16282.0
"D","02/02/2010","11",16129.0
"D","02/02/2010","12",16090.0
"D","02/02/2010","13",15852.0
"D","02/02/2010","14",15568.0
"D","02/02/2010","15",15322.0
"D","02/02/2010","16",15424.0
"D","02/02/2010","17",16261.0
"D","02/02/2010","18",17557.0
"D","02/02/2010","19",17501.0
"D","02/02/2010","20",17271.0
"D","02/02/2010","21",15884.0
"D","02/02/2010","22",14939.0
"D","02/02/2010","23",13192.0
"D","02/02/2010","24",12294.0
"D","02/03/2010","01",12512.0
"D","02/03/2010","02",12396.0
"D","02/03/2010","03",12379.0
"D","02/03/2010","04",12342.0
"D","02/03/2010","05",12548.0
"D","02/03/2010","06",12768.0
"D","02/03/2010","07",15072.0
"D","02/03/2010","08",15920.0
"D","02/03/2010","09",16168.0
"D","02/03/2010","10",16125.0
"D","02/03/2010","11",16113.0
"D","02/03/2010","12",16141.0
"D","02/03/2010","13",15929.0
"D","02/03/2010","14",15799.0
"D","02/03/2010","15",15541.0
"D","02/03/2010","16",15528.0
"D","02/03/2010","17",16271.0
"D","02/03/2010","18",17780.0
"D","02/03/2010","19",17762.0
"D","02/03/2010","20",17173.0
"D","02/03/2010","21",16360.0
"D","02/03/2010","22",14915.0
"D","02/03/2010","23",13406.0
"D","02/03/2010","24",12618.0
"D","02/04/2010","01",12349.0
"D","02/04/2010","02",12634.0
"D","02/04/2010","03",12459.0
"D","02/04/2010","04",12368.0
"D","02/04/2010","05",12751.0
"D","02/04/2010","06",12863.0
"D","02/04/2010","07",15175.0
"D","02/04/2010","08",15773.0
"D","02/04/2010","09",16256.0
"D","02/04/2010","10",16233.0
"D","02/04/2010","11",16174.0
"D","02/04/2010","12",16139.0
"D","02/04/2010","13",15749.0
"D","02/04/2010","14",15750.0
"D","02/04/2010","15",15480.0
"D","02/04/2010","16",15454.0
"D","02/04/2010","17",16244.0
"D","02/04/2010","18",17632.0
"D","02/04/2010","19",17584.0
"D","02/04/2010","20",16987.0
"D","02/04/2010","21",16479.0
"D","02/04/2010","22",15398.0
"D","02/04/2010","23",13766.0
"D","02/04/2010","24",12903.0
"D","02/05/2010","01",12927.0
"D","02/05/2010","02",12909.0
"D","02/05/2010","03",13027.0
"D","02/05/2010","04",12977.0
"D","02/05/2010","05",13084.0
"D","02/05/2010","06",13162.0
"D","02/05/2010","07",15245.0
"D","02/05/2010","08",15728.0
"D","02/05/2010","09",15978.0
"D","02/05/2010","10",16382.0
"D","02/05/2010","11",16301.0
"D","02/05/2010","12",16167.0
"D","02/05/2010","13",15574.0
"D","02/05/2010","14",15062.0
"D","02/05/2010","15",14748.0
"D","02/05/2010","16",14753.0
"D","02/05/2010","17",15937.0
"D","02/05/2010","18",17053.0
"D","02/05/2010","19",16826.0
"D","02/05/2010","20",16311.0
"D","02/05/2010","21",15858.0
"D","02/05/2010","22",14457.0
"D","02/05/2010","23",13297.0
"D","02/05/2010","24",12577.0
"D","02/06/2010","01",12676.0
"D","02/06/2010","02",12976.0
"D","02/06/2010","03",12888.0
"D","02/06/2010","04",12843.0
"D","02/06/2010","05",12897.0
"D","02/06/2010","06",13097.0
"D","02/06/2010","07",13370.0
"D","02/06/2010","08",14022.0
"D","02/06/2010","09",15335.0
"D","02/06/2010","10",15771.0
"D","02/06/2010","11",15355.0
"D","02/06/2010","12",15152.0
"D","02/06/2010","13",14897.0
"D","02/06/2010","14",14665.0
"D","02/06/2010","15",14597.0
"D","02/06/2010","16",14501.0
"D","02/06/2010","17",15009.0
"D","02/06/2010","18",16851.0
"D","02/06/2010","19",16816.0
"D","02/06/2010","20",16257.0
"D","02/06/2010","21",15808.0
"D","02/06/2010","22",14739.0
"D","02/06/2010","23",13744.0
"D","02/06/2010","24",12593.0
"D","02/07/2010","01",12264.0
"D","02/07/2010","02",12386.0
"D","02/07/2010","03",12483.0
"D","02/07/2010","04",12523.0
"D","02/07/2010","05",12529.0
"D","02/07/2010","06",12356.0
"D","02/07/2010","07",12565.0
"D","02/07/2010","08",13165.0
"D","02/07/2010","09",14247.0
