"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20101224_20101231.csv"
"C","Report for: 12/24/2010 - 12/31/2010"
"C","Report generated: 03/13/2016 17:18:19 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","12/24/2010","01",11962.0
"D","12/24/2010","02",11526.0
"D","12/24/2010","03",11385.0
"D","12/24/2010","04",11135.0
"D","12/24/2010","05",11429.0
"D","12/24/2010","06",11751.0
"D","12/24/2010","07",12960.0
"D","12/24/2010","08",14104.0
"D","12/24/2010","09",14881.0
"D","12/24/2010","10",14992.0
"D","12/24/2010","11",15173.0
"D","12/24/2010","12",15060.0
"D","12/24/2010","13",14777.0
"D","12/24/2010","14",14559.0
"D","12/24/2010","15",14381.0
"D","12/24/2010","16",14579.0
"D","12/24/2010","17",15796.0
"D","12/24/2010","18",16669.0
"D","12/24/2010","19",16337.0
"D","12/24/2010","20",15811.0
"D","12/24/2010","21",15381.0
"D","12/24/2010","22",14456.0
"D","12/24/2010","23",13642.0
"D","12/24/2010","24",12746.0
"D","12/25/2010","01",11920.0
"D","12/25/2010","02",11501.0
"D","12/25/2010","03",11091.0
"D","12/25/2010","04",11173.0
"D","12/25/2010","05",10944.0
"D","12/25/2010","06",11149.0
"D","12/25/2010","07",11634.0
"D","12/25/2010","08",12556.0
"D","12/25/2010","09",13615.0
"D","12/25/2010","10",14156.0
"D","12/25/2010","11",14248.0
"D","12/25/2010","12",14238.0
"D","12/25/2010","13",14008.0
"D","12/25/2010","14",13652.0
"D","12/25/2010","15",13347.0
"D","12/25/2010","16",13474.0
"D","12/25/2010","17",14660.0
"D","12/25/2010","18",15530.0
"D","12/25/2010","19",15542.0
"D","12/25/2010","20",15332.0
"D","12/25/2010","21",14912.0
"D","12/25/2010","22",14207.0
"D","12/25/2010","23",13395.0
"D","12/25/2010","24",12300.0
"D","12/26/2010","01",12043.0
"D","12/26/2010","02",11481.0
"D","12/26/2010","03",11167.0
"D","12/26/2010","04",11008.0
"D","12/26/2010","05",11119.0
"D","12/26/2010","06",11132.0
"D","12/26/2010","07",11764.0
"D","12/26/2010","08",12551.0
"D","12/26/2010","09",13450.0
"D","12/26/2010","10",14154.0
"D","12/26/2010","11",14301.0
"D","12/26/2010","12",14329.0
"D","12/26/2010","13",14337.0
"D","12/26/2010","14",14080.0
"D","12/26/2010","15",13913.0
"D","12/26/2010","16",14162.0
"D","12/26/2010","17",15634.0
"D","12/26/2010","18",16657.0
"D","12/26/2010","19",16724.0
"D","12/26/2010","20",16457.0
"D","12/26/2010","21",15956.0
"D","12/26/2010","22",14826.0
"D","12/26/2010","23",13807.0
"D","12/26/2010","24",12735.0
"D","12/27/2010","01",11940.0
"D","12/27/2010","02",11602.0
"D","12/27/2010","03",11317.0
"D","12/27/2010","04",11237.0
"D","12/27/2010","05",11522.0
"D","12/27/2010","06",11932.0
"D","12/27/2010","07",13650.0
"D","12/27/2010","08",15430.0
"D","12/27/2010","09",16150.0
"D","12/27/2010","10",16455.0
"D","12/27/2010","11",16517.0
"D","12/27/2010","12",16461.0
"D","12/27/2010","13",16534.0
"D","12/27/2010","14",16377.0
"D","12/27/2010","15",16324.0
"D","12/27/2010","16",16392.0
"D","12/27/2010","17",17881.0
"D","12/27/2010","18",18963.0
"D","12/27/2010","19",18998.0
"D","12/27/2010","20",18746.0
"D","12/27/2010","21",17897.0
"D","12/27/2010","22",16458.0
"D","12/27/2010","23",15290.0
"D","12/27/2010","24",13567.0
"D","12/28/2010","01",12746.0
"D","12/28/2010","02",12838.0
"D","12/28/2010","03",12670.0
"D","12/28/2010","04",12603.0
"D","12/28/2010","05",12703.0
"D","12/28/2010","06",13029.0
"D","12/28/2010","07",14929.0
"D","12/28/2010","08",16338.0
"D","12/28/2010","09",16445.0
"D","12/28/2010","10",16534.0
