"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20101011_20101025.csv"
"C","Report for: 10/11/2010 - 10/25/2010"
"C","Report generated: 03/13/2016 17:16:13 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","10/11/2010","01",9761.0
"D","10/11/2010","02",9432.0
"D","10/11/2010","03",9284.0
"D","10/11/2010","04",9156.0
"D","10/11/2010","05",9380.0
"D","10/11/2010","06",9680.0
"D","10/11/2010","07",11666.0
"D","10/11/2010","08",12785.0
"D","10/11/2010","09",13360.0
"D","10/11/2010","10",13755.0
"D","10/11/2010","11",14155.0
"D","10/11/2010","12",14128.0
"D","10/11/2010","13",14013.0
"D","10/11/2010","14",13995.0
"D","10/11/2010","15",13938.0
"D","10/11/2010","16",13799.0
"D","10/11/2010","17",13890.0
"D","10/11/2010","18",14067.0
"D","10/11/2010","19",15229.0
"D","10/11/2010","20",14997.0
"D","10/11/2010","21",14207.0
"D","10/11/2010","22",12912.0
"D","10/11/2010","23",11533.0
"D","10/11/2010","24",10318.0
"D","10/12/2010","01",9934.0
"D","10/12/2010","02",9455.0
"D","10/12/2010","03",9231.0
"D","10/12/2010","04",9224.0
"D","10/12/2010","05",9432.0
"D","10/12/2010","06",10339.0
"D","10/12/2010","07",12686.0
"D","10/12/2010","08",13494.0
"D","10/12/2010","09",13989.0
"D","10/12/2010","10",14175.0
"D","10/12/2010","11",14342.0
"D","10/12/2010","12",14376.0
"D","10/12/2010","13",14142.0
"D","10/12/2010","14",14112.0
"D","10/12/2010","15",14069.0
"D","10/12/2010","16",13949.0
"D","10/12/2010","17",13967.0
"D","10/12/2010","18",14165.0
"D","10/12/2010","19",15653.0
"D","10/12/2010","20",14989.0
"D","10/12/2010","21",14134.0
"D","10/12/2010","22",13360.0
"D","10/12/2010","23",11828.0
"D","10/12/2010","24",10513.0
"D","10/13/2010","01",10547.0
"D","10/13/2010","02",10177.0
"D","10/13/2010","03",9639.0
"D","10/13/2010","04",9715.0
"D","10/13/2010","05",9894.0
"D","10/13/2010","06",10935.0
"D","10/13/2010","07",13284.0
"D","10/13/2010","08",13899.0
"D","10/13/2010","09",13880.0
"D","10/13/2010","10",13840.0
"D","10/13/2010","11",14017.0
"D","10/13/2010","12",14090.0
"D","10/13/2010","13",14132.0
"D","10/13/2010","14",13964.0
"D","10/13/2010","15",13962.0
"D","10/13/2010","16",13810.0
"D","10/13/2010","17",13981.0
"D","10/13/2010","18",14044.0
"D","10/13/2010","19",15364.0
"D","10/13/2010","20",14976.0
"D","10/13/2010","21",14276.0
"D","10/13/2010","22",13338.0
"D","10/13/2010","23",11893.0
"D","10/13/2010","24",10696.0
"D","10/14/2010","01",10276.0
"D","10/14/2010","02",9751.0
"D","10/14/2010","03",9447.0
"D","10/14/2010","04",9607.0
"D","10/14/2010","05",9745.0
"D","10/14/2010","06",10369.0
"D","10/14/2010","07",13048.0
"D","10/14/2010","08",14006.0
"D","10/14/2010","09",14341.0
"D","10/14/2010","10",14581.0
"D","10/14/2010","11",14818.0
"D","10/14/2010","12",15012.0
"D","10/14/2010","13",14956.0
"D","10/14/2010","14",14884.0
"D","10/14/2010","15",14688.0
"D","10/14/2010","16",14604.0
"D","10/14/2010","17",14674.0
"D","10/14/2010","18",15012.0
"D","10/14/2010","19",15927.0
"D","10/14/2010","20",15555.0
"D","10/14/2010","21",14770.0
"D","10/14/2010","22",13465.0
"D","10/14/2010","23",11918.0
"D","10/14/2010","24",10909.0
"D","10/15/2010","01",10429.0
"D","10/15/2010","02",9680.0
"D","10/15/2010","03",9507.0
"D","10/15/2010","04",9568.0
"D","10/15/2010","05",9709.0
"D","10/15/2010","06",10176.0
"D","10/15/2010","07",12579.0
"D","10/15/2010","08",13436.0
"D","10/15/2010","09",13978.0
"D","10/15/2010","10",14047.0
"D","10/15/2010","11",14281.0
"D","10/15/2010","12",14672.0
"D","10/15/2010","13",14688.0
"D","10/15/2010","14",14693.0
"D","10/15/2010","15",14249.0
"D","10/15/2010","16",14229.0
"D","10/15/2010","17",14235.0
"D","10/15/2010","18",14494.0
"D","10/15/2010","19",15515.0
"D","10/15/2010","20",14803.0
"D","10/15/2010","21",14115.0
"D","10/15/2010","22",13093.0
"D","10/15/2010","23",11910.0
"D","10/15/2010","24",10688.0
"D","10/16/2010","01",10190.0
"D","10/16/2010","02",9864.0
"D","10/16/2010","03",9310.0
"D","10/16/2010","04",9306.0
"D","10/16/2010","05",9306.0
"D","10/16/2010","06",9908.0
"D","10/16/2010","07",10118.0
"D","10/16/2010","08",10926.0
"D","10/16/2010","09",12323.0
"D","10/16/2010","10",13226.0
"D","10/16/2010","11",13411.0
"D","10/16/2010","12",13263.0
"D","10/16/2010","13",13018.0
"D","10/16/2010","14",12559.0
"D","10/16/2010","15",12422.0
"D","10/16/2010","16",12369.0
"D","10/16/2010","17",12606.0
"D","10/16/2010","18",13204.0
"D","10/16/2010","19",14030.0
"D","10/16/2010","20",13352.0
"D","10/16/2010","21",13227.0
"D","10/16/2010","22",12278.0
"D","10/16/2010","23",11150.0
"D","10/16/2010","24",10302.0
"D","10/17/2010","01",10176.0
"D","10/17/2010","02",9807.0
"D","10/17/2010","03",9389.0
"D","10/17/2010","04",9159.0
"D","10/17/2010","05",9096.0
"D","10/17/2010","06",9716.0
"D","10/17/2010","07",9795.0
"D","10/17/2010","08",10484.0
"D","10/17/2010","09",11668.0
"D","10/17/2010","10",12357.0
"D","10/17/2010","11",12264.0
"D","10/17/2010","12",12609.0
"D","10/17/2010","13",12385.0
"D","10/17/2010","14",12025.0
"D","10/17/2010","15",11994.0
"D","10/17/2010","16",12080.0
"D","10/17/2010","17",12647.0
"D","10/17/2010","18",13428.0
"D","10/17/2010","19",14259.0
"D","10/17/2010","20",13674.0
"D","10/17/2010","21",13346.0
"D","10/17/2010","22",12157.0
"D","10/17/2010","23",10775.0
"D","10/17/2010","24",10012.0
"D","10/18/2010","01",9718.0
"D","10/18/2010","02",9355.0
"D","10/18/2010","03",9276.0
"D","10/18/2010","04",9297.0
