Date,Hour Ending,Day-Ahead Cleared Demand
06/16/2011,01,10145.0
06/16/2011,02,9793.0
06/16/2011,03,9343.0
06/16/2011,04,9345.0
06/16/2011,05,9742.0
06/16/2011,06,9745.0
06/16/2011,07,11370.0
06/16/2011,08,13366.0
06/16/2011,09,14418.0
06/16/2011,10,15191.0
06/16/2011,11,16172.0
06/16/2011,12,16542.0
06/16/2011,13,17010.0
06/16/2011,14,17287.0
06/16/2011,15,17550.0
06/16/2011,16,17465.0
06/16/2011,17,17460.0
06/16/2011,18,16961.0
06/16/2011,19,16448.0
06/16/2011,20,16038.0
06/16/2011,21,16159.0
06/16/2011,22,15341.0
06/16/2011,23,13603.0
06/16/2011,24,11768.0
06/17/2011,01,11337.0
06/17/2011,02,10866.0
06/17/2011,03,10363.0
06/17/2011,04,10244.0
06/17/2011,05,10288.0
06/17/2011,06,10351.0
06/17/2011,07,12002.0
06/17/2011,08,13661.0
06/17/2011,09,14530.0
06/17/2011,10,15341.0
06/17/2011,11,15888.0
06/17/2011,12,16126.0
06/17/2011,13,16235.0
06/17/2011,14,16283.0
06/17/2011,15,16035.0
06/17/2011,16,15894.0
06/17/2011,17,15866.0
06/17/2011,18,15558.0
06/17/2011,19,14869.0
06/17/2011,20,14655.0
06/17/2011,21,14942.0
06/17/2011,22,14383.0
06/17/2011,23,12983.0
06/17/2011,24,11551.0
06/18/2011,01,11393.0
06/18/2011,02,10749.0
06/18/2011,03,10315.0
06/18/2011,04,9890.0
06/18/2011,05,10022.0
06/18/2011,06,10173.0
06/18/2011,07,10207.0
06/18/2011,08,11127.0
06/18/2011,09,12581.0
06/18/2011,10,13643.0
06/18/2011,11,14668.0
06/18/2011,12,14987.0
06/18/2011,13,15233.0
06/18/2011,14,15187.0
06/18/2011,15,15283.0
06/18/2011,16,15168.0
06/18/2011,17,15196.0
06/18/2011,18,15072.0
06/18/2011,19,14857.0
06/18/2011,20,14681.0
06/18/2011,21,14920.0
06/18/2011,22,14415.0
06/18/2011,23,13328.0
06/18/2011,24,12096.0
06/19/2011,01,10879.0
06/19/2011,02,10132.0
06/19/2011,03,9840.0
06/19/2011,04,9782.0
06/19/2011,05,9785.0
06/19/2011,06,9952.0
06/19/2011,07,9827.0
06/19/2011,08,10345.0
06/19/2011,09,11539.0
06/19/2011,10,12540.0
06/19/2011,11,13290.0
06/19/2011,12,13854.0
06/19/2011,13,14161.0
06/19/2011,14,14213.0
06/19/2011,15,14223.0
06/19/2011,16,14268.0
06/19/2011,17,14398.0
06/19/2011,18,14439.0
06/19/2011,19,14109.0
06/19/2011,20,13904.0
06/19/2011,21,14475.0
06/19/2011,22,13904.0
06/19/2011,23,12467.0
06/19/2011,24,11262.0
06/20/2011,01,10311.0
06/20/2011,02,10183.0
06/20/2011,03,9900.0
06/20/2011,04,9694.0
06/20/2011,05,9700.0
06/20/2011,06,9930.0
06/20/2011,07,11359.0
06/20/2011,08,13107.0
06/20/2011,09,14244.0
06/20/2011,10,15138.0
06/20/2011,11,15874.0
06/20/2011,12,16463.0
06/20/2011,13,16746.0
06/20/2011,14,16950.0
06/20/2011,15,17047.0
06/20/2011,16,17198.0
06/20/2011,17,17279.0
06/20/2011,18,16950.0
06/20/2011,19,16543.0
06/20/2011,20,15884.0
06/20/2011,21,16285.0
06/20/2011,22,15648.0
06/20/2011,23,13709.0
06/20/2011,24,12245.0
06/21/2011,01,11026.0
