"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20100316_20100330.csv"
"C","Report for: 03/16/2010 - 03/30/2010"
"C","Report generated: 03/13/2016 17:09:06 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","03/19/2010","12",14066.0
"D","03/19/2010","13",14096.0
"D","03/19/2010","14",13742.0
"D","03/19/2010","15",13465.0
"D","03/19/2010","16",13262.0
"D","03/19/2010","17",13324.0
"D","03/19/2010","18",13529.0
"D","03/19/2010","19",14200.0
"D","03/19/2010","20",14432.0
"D","03/19/2010","21",13952.0
"D","03/19/2010","22",12894.0
"D","03/19/2010","23",11489.0
"D","03/19/2010","24",10525.0
"D","03/20/2010","01",9929.0
"D","03/20/2010","02",9753.0
"D","03/20/2010","03",9757.0
"D","03/20/2010","04",9735.0
"D","03/20/2010","05",9812.0
"D","03/20/2010","06",9942.0
"D","03/20/2010","07",10442.0
"D","03/20/2010","08",11467.0
"D","03/20/2010","09",12355.0
"D","03/20/2010","10",13278.0
"D","03/20/2010","11",13462.0
"D","03/20/2010","12",13273.0
"D","03/20/2010","13",12975.0
"D","03/20/2010","14",12721.0
"D","03/20/2010","15",12473.0
"D","03/20/2010","16",12402.0
"D","03/20/2010","17",12629.0
"D","03/20/2010","18",12825.0
"D","03/20/2010","19",13347.0
"D","03/20/2010","20",13766.0
"D","03/20/2010","21",13335.0
"D","03/20/2010","22",12356.0
"D","03/20/2010","23",11082.0
"D","03/20/2010","24",10138.0
"D","03/21/2010","01",9468.0
"D","03/21/2010","02",9698.0
"D","03/21/2010","03",9902.0
"D","03/21/2010","04",9709.0
"D","03/21/2010","05",9607.0
"D","03/21/2010","06",9635.0
"D","03/21/2010","07",9927.0
"D","03/21/2010","08",10558.0
"D","03/21/2010","09",11395.0
"D","03/21/2010","10",12584.0
"D","03/21/2010","11",12874.0
"D","03/21/2010","12",12708.0
"D","03/21/2010","13",12704.0
"D","03/21/2010","14",12513.0
"D","03/21/2010","15",12234.0
"D","03/21/2010","16",12166.0
"D","03/21/2010","17",12492.0
"D","03/21/2010","18",13062.0
"D","03/21/2010","19",13997.0
"D","03/21/2010","20",14175.0
"D","03/21/2010","21",13553.0
"D","03/21/2010","22",12267.0
"D","03/21/2010","23",10931.0
"D","03/21/2010","24",9790.0
"D","03/22/2010","01",9971.0
"D","03/22/2010","02",9942.0
"D","03/22/2010","03",9960.0
"D","03/22/2010","04",9978.0
"D","03/22/2010","05",9878.0
"D","03/22/2010","06",10089.0
"D","03/22/2010","07",13170.0
"D","03/22/2010","08",14213.0
"D","03/22/2010","09",14531.0
"D","03/22/2010","10",14727.0
"D","03/22/2010","11",14925.0
"D","03/22/2010","12",14913.0
"D","03/22/2010","13",14999.0
"D","03/22/2010","14",15002.0
"D","03/22/2010","15",14601.0
"D","03/22/2010","16",14482.0
"D","03/22/2010","17",14618.0
"D","03/22/2010","18",15215.0
"D","03/22/2010","19",15575.0
"D","03/22/2010","20",15961.0
"D","03/22/2010","21",15040.0
"D","03/22/2010","22",13667.0
"D","03/22/2010","23",12077.0
"D","03/22/2010","24",10780.0
"D","03/23/2010","01",10680.0
"D","03/23/2010","02",10408.0
"D","03/23/2010","03",10093.0
"D","03/23/2010","04",10526.0
"D","03/23/2010","05",10698.0
"D","03/23/2010","06",10939.0
"D","03/23/2010","07",12888.0
"D","03/23/2010","08",13966.0
"D","03/23/2010","09",14207.0
"D","03/23/2010","10",14378.0
"D","03/23/2010","11",14533.0
"D","03/23/2010","12",14422.0
"D","03/23/2010","13",14368.0
"D","03/23/2010","14",14274.0
"D","03/23/2010","15",13992.0
"D","03/23/2010","16",13932.0
"D","03/23/2010","17",14087.0
"D","03/23/2010","18",14645.0
"D","03/23/2010","19",15416.0
"D","03/23/2010","20",15834.0
"D","03/23/2010","21",14824.0
"D","03/23/2010","22",13448.0
"D","03/23/2010","23",11895.0
"D","03/23/2010","24",10828.0
"D","03/24/2010","01",10143.0
"D","03/24/2010","02",10271.0
"D","03/24/2010","03",10369.0
"D","03/24/2010","04",10240.0
"D","03/24/2010","05",10675.0
"D","03/24/2010","06",11487.0
"D","03/24/2010","07",13281.0
"D","03/24/2010","08",13692.0
"D","03/24/2010","09",14721.0
"D","03/24/2010","10",14953.0
"D","03/24/2010","11",14885.0
"D","03/24/2010","12",14738.0
"D","03/24/2010","13",14754.0
"D","03/24/2010","14",14541.0
"D","03/24/2010","15",14106.0
"D","03/24/2010","16",13933.0
"D","03/24/2010","17",14088.0
"D","03/24/2010","18",14482.0
"D","03/24/2010","19",15121.0
"D","03/24/2010","20",15737.0
"D","03/24/2010","21",14590.0
"D","03/24/2010","22",13586.0
"D","03/24/2010","23",11846.0
"D","03/24/2010","24",10882.0
"D","03/25/2010","01",11319.0
"D","03/25/2010","02",11289.0
"D","03/25/2010","03",11407.0
"D","03/25/2010","04",11602.0
"D","03/25/2010","05",11814.0
"D","03/25/2010","06",11788.0
"D","03/25/2010","07",14197.0
"D","03/25/2010","08",15055.0
"D","03/25/2010","09",15174.0
"D","03/25/2010","10",15274.0
"D","03/25/2010","11",15320.0
"D","03/25/2010","12",15130.0
"D","03/25/2010","13",14900.0
"D","03/25/2010","14",14667.0
"D","03/25/2010","15",14248.0
"D","03/25/2010","16",14179.0
"D","03/25/2010","17",14257.0
"D","03/25/2010","18",14602.0
"D","03/25/2010","19",15224.0
"D","03/25/2010","20",15595.0
"D","03/25/2010","21",15104.0
"D","03/25/2010","22",13875.0
"D","03/25/2010","23",12466.0
"D","03/25/2010","24",11203.0
"D","03/26/2010","01",10821.0
"D","03/26/2010","02",10703.0
"D","03/26/2010","03",10558.0
"D","03/26/2010","04",10486.0
"D","03/26/2010","05",11118.0
"D","03/26/2010","06",11073.0
"D","03/26/2010","07",13352.0
"D","03/26/2010","08",15132.0
"D","03/26/2010","09",15464.0
"D","03/26/2010","10",15769.0
"D","03/26/2010","11",15957.0
"D","03/26/2010","12",15932.0
"D","03/26/2010","13",15842.0
"D","03/26/2010","14",15652.0
"D","03/26/2010","15",15126.0
"D","03/26/2010","16",14841.0
"D","03/26/2010","17",15201.0
"D","03/26/2010","18",15326.0
"D","03/26/2010","19",15779.0
"D","03/26/2010","20",16430.0
"D","03/26/2010","21",15978.0
"D","03/26/2010","22",15172.0
"D","03/26/2010","23",13523.0
"D","03/26/2010","24",11750.0
"D","03/27/2010","01",10930.0
"D","03/27/2010","02",10953.0
"D","03/27/2010","03",10759.0
"D","03/27/2010","04",10465.0
"D","03/27/2010","05",10634.0
"D","03/27/2010","06",11030.0
"D","03/27/2010","07",11868.0
"D","03/27/2010","08",13153.0
"D","03/27/2010","09",13837.0
"D","03/27/2010","10",14367.0
"D","03/27/2010","11",14442.0
"D","03/27/2010","12",14278.0
"D","03/27/2010","13",13667.0
"D","03/27/2010","14",13379.0
"D","03/27/2010","15",13323.0
"D","03/27/2010","16",13234.0
"D","03/27/2010","17",13424.0
"D","03/27/2010","18",13680.0
"D","03/27/2010","19",14298.0
"D","03/27/2010","20",14693.0
"D","03/27/2010","21",14201.0
"D","03/27/2010","22",13528.0
"D","03/27/2010","23",12786.0
"D","03/27/2010","24",11696.0
"D","03/28/2010","01",10331.0
"D","03/28/2010","02",10677.0
"D","03/28/2010","03",10354.0
"D","03/28/2010","04",10239.0
"D","03/28/2010","05",10488.0
"D","03/28/2010","06",10582.0
"D","03/28/2010","07",11069.0
"D","03/28/2010","08",11415.0
"D","03/28/2010","09",12260.0
"D","03/28/2010","10",13259.0
"D","03/28/2010","11",13327.0
"D","03/28/2010","12",13318.0
"D","03/28/2010","13",13047.0
"D","03/28/2010","14",12904.0
"D","03/28/2010","15",12657.0
"D","03/28/2010","16",12521.0
"D","03/28/2010","17",12972.0
"D","03/28/2010","18",13417.0
"D","03/28/2010","19",14219.0
"D","03/28/2010","20",14595.0
"D","03/28/2010","21",13868.0
"D","03/28/2010","22",13094.0
"D","03/28/2010","23",11625.0
"D","03/28/2010","24",10496.0
"D","03/29/2010","01",10586.0
"D","03/29/2010","02",10385.0
"D","03/29/2010","03",10550.0
"D","03/29/2010","04",10417.0
"D","03/29/2010","05",10591.0
"D","03/29/2010","06",10695.0
"D","03/29/2010","07",12844.0
"D","03/29/2010","08",13935.0
"D","03/29/2010","09",14342.0
"D","03/29/2010","10",14614.0
"D","03/29/2010","11",14669.0
"D","03/29/2010","12",14433.0
"D","03/29/2010","13",14427.0
"D","03/29/2010","14",14518.0
"D","03/29/2010","15",14267.0
"D","03/29/2010","16",14191.0
"D","03/29/2010","17",14285.0
"D","03/29/2010","18",14751.0
"D","03/29/2010","19",15318.0
"D","03/29/2010","20",15886.0
"D","03/29/2010","21",14770.0
"D","03/29/2010","22",13647.0
"D","03/29/2010","23",12132.0
"D","03/29/2010","24",10837.0
"D","03/30/2010","01",10068.0
"D","03/30/2010","02",10068.0
"D","03/30/2010","03",10165.0
"D","03/30/2010","04",9933.0
"D","03/30/2010","05",10491.0
"D","03/30/2010","06",10717.0
"D","03/30/2010","07",12862.0
"D","03/30/2010","08",14034.0
"D","03/30/2010","09",14412.0
"D","03/30/2010","10",14637.0
"D","03/30/2010","11",14694.0
"D","03/30/2010","12",14732.0
"D","03/30/2010","13",14767.0
"D","03/30/2010","14",14644.0
"D","03/30/2010","15",14373.0
"D","03/30/2010","16",14398.0
"D","03/30/2010","17",14562.0
"D","03/30/2010","18",14918.0
"D","03/30/2010","19",15406.0
"D","03/30/2010","20",15939.0
"D","03/30/2010","21",15087.0
"D","03/30/2010","22",13900.0
"D","03/30/2010","23",12237.0
"D","03/30/2010","24",10756.0
"T","360 lines"
