"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20100926_20101010.csv"
"C","Report for: 09/26/2010 - 10/10/2010"
"C","Report generated: 03/13/2016 17:15:55 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","09/26/2010","01",9991.0
"D","09/26/2010","02",9534.0
"D","09/26/2010","03",8972.0
"D","09/26/2010","04",8666.0
"D","09/26/2010","05",8831.0
"D","09/26/2010","06",9064.0
"D","09/26/2010","07",9184.0
"D","09/26/2010","08",9718.0
"D","09/26/2010","09",11247.0
"D","09/26/2010","10",12430.0
"D","09/26/2010","11",12654.0
"D","09/26/2010","12",12884.0
"D","09/26/2010","13",12955.0
"D","09/26/2010","14",12921.0
"D","09/26/2010","15",12827.0
"D","09/26/2010","16",12799.0
"D","09/26/2010","17",12991.0
"D","09/26/2010","18",13269.0
"D","09/26/2010","19",13894.0
"D","09/26/2010","20",14181.0
"D","09/26/2010","21",13430.0
"D","09/26/2010","22",12426.0
"D","09/26/2010","23",10707.0
"D","09/26/2010","24",10106.0
"D","09/27/2010","01",9749.0
"D","09/27/2010","02",9464.0
"D","09/27/2010","03",9231.0
"D","09/27/2010","04",9183.0
"D","09/27/2010","05",9405.0
"D","09/27/2010","06",10056.0
"D","09/27/2010","07",12439.0
"D","09/27/2010","08",13246.0
"D","09/27/2010","09",13969.0
"D","09/27/2010","10",14564.0
"D","09/27/2010","11",14834.0
"D","09/27/2010","12",14977.0
"D","09/27/2010","13",14949.0
"D","09/27/2010","14",14972.0
"D","09/27/2010","15",14826.0
"D","09/27/2010","16",14654.0
"D","09/27/2010","17",14762.0
"D","09/27/2010","18",14936.0
"D","09/27/2010","19",15435.0
"D","09/27/2010","20",15628.0
"D","09/27/2010","21",14764.0
"D","09/27/2010","22",13498.0
"D","09/27/2010","23",11870.0
"D","09/27/2010","24",10760.0
"D","09/28/2010","01",10590.0
"D","09/28/2010","02",10234.0
"D","09/28/2010","03",10056.0
"D","09/28/2010","04",9886.0
"D","09/28/2010","05",10104.0
"D","09/28/2010","06",11103.0
"D","09/28/2010","07",13439.0
"D","09/28/2010","08",14316.0
"D","09/28/2010","09",14854.0
"D","09/28/2010","10",15415.0
"D","09/28/2010","11",15465.0
"D","09/28/2010","12",15901.0
"D","09/28/2010","13",15987.0
"D","09/28/2010","14",16261.0
"D","09/28/2010","15",16189.0
"D","09/28/2010","16",16102.0
"D","09/28/2010","17",16049.0
"D","09/28/2010","18",16084.0
"D","09/28/2010","19",16371.0
"D","09/28/2010","20",16487.0
"D","09/28/2010","21",15685.0
"D","09/28/2010","22",14641.0
"D","09/28/2010","23",13116.0
"D","09/28/2010","24",11957.0
