"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20100628_20100712.csv"
"C","Report for: 06/28/2010 - 07/12/2010"
"C","Report generated: 03/13/2016 17:13:30 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","07/07/2010","07",16546.0
"D","07/07/2010","08",19063.0
"D","07/07/2010","09",20547.0
"D","07/07/2010","10",21926.0
"D","07/07/2010","11",22761.0
"D","07/07/2010","12",23353.0
"D","07/07/2010","13",23843.0
"D","07/07/2010","14",24269.0
"D","07/07/2010","15",24601.0
"D","07/07/2010","16",24589.0
"D","07/07/2010","17",24658.0
"D","07/07/2010","18",24131.0
"D","07/07/2010","19",23312.0
"D","07/07/2010","20",22009.0
"D","07/07/2010","21",21728.0
"D","07/07/2010","22",20912.0
"D","07/07/2010","23",19012.0
"D","07/07/2010","24",16692.0
"D","07/08/2010","01",14784.0
"D","07/08/2010","02",14532.0
"D","07/08/2010","03",13904.0
"D","07/08/2010","04",13603.0
"D","07/08/2010","05",13644.0
"D","07/08/2010","06",14243.0
"D","07/08/2010","07",15401.0
"D","07/08/2010","08",17844.0
"D","07/08/2010","09",19164.0
"D","07/08/2010","10",20794.0
"D","07/08/2010","11",21635.0
"D","07/08/2010","12",21925.0
"D","07/08/2010","13",22211.0
"D","07/08/2010","14",22771.0
"D","07/08/2010","15",22644.0
"D","07/08/2010","16",22745.0
"D","07/08/2010","17",22663.0
"D","07/08/2010","18",22424.0
"D","07/08/2010","19",21503.0
"D","07/08/2010","20",21002.0
"D","07/08/2010","21",20854.0
"D","07/08/2010","22",19709.0
"D","07/08/2010","23",17970.0
"D","07/08/2010","24",15717.0
"D","07/09/2010","01",14569.0
"D","07/09/2010","02",14210.0
"D","07/09/2010","03",13532.0
"D","07/09/2010","04",13202.0
"D","07/09/2010","05",13099.0
"D","07/09/2010","06",13605.0
"D","07/09/2010","07",14453.0
"D","07/09/2010","08",16812.0
"D","07/09/2010","09",18411.0
"D","07/09/2010","10",19737.0
"D","07/09/2010","11",20986.0
"D","07/09/2010","12",21780.0
"D","07/09/2010","13",21844.0
"D","07/09/2010","14",22025.0
"D","07/09/2010","15",22101.0
"D","07/09/2010","16",21970.0
"D","07/09/2010","17",21916.0
"D","07/09/2010","18",21881.0
"D","07/09/2010","19",20677.0
"D","07/09/2010","20",19783.0
"D","07/09/2010","21",19735.0
"D","07/09/2010","22",18790.0
"D","07/09/2010","23",17224.0
"D","07/09/2010","24",15128.0
"D","07/10/2010","01",14038.0
"D","07/10/2010","02",13409.0
"D","07/10/2010","03",12747.0
"D","07/10/2010","04",12436.0
"D","07/10/2010","05",12222.0
"D","07/10/2010","06",12327.0
"D","07/10/2010","07",12635.0
"D","07/10/2010","08",13918.0
"D","07/10/2010","09",15673.0
"D","07/10/2010","10",16924.0
"D","07/10/2010","11",17803.0
"D","07/10/2010","12",18527.0
"D","07/10/2010","13",18755.0
"D","07/10/2010","14",18890.0
"D","07/10/2010","15",18966.0
"D","07/10/2010","16",19005.0
"D","07/10/2010","17",18992.0
"D","07/10/2010","18",18605.0
"D","07/10/2010","19",18160.0
"D","07/10/2010","20",17639.0
"D","07/10/2010","21",17879.0
"D","07/10/2010","22",16912.0
"D","07/10/2010","23",15535.0
"D","07/10/2010","24",14206.0
"D","07/11/2010","01",13367.0
"D","07/11/2010","02",13154.0
"D","07/11/2010","03",12600.0
"D","07/11/2010","04",12339.0
"D","07/11/2010","05",12072.0
"D","07/11/2010","06",11990.0
"D","07/11/2010","07",12146.0
"D","07/11/2010","08",13057.0
"D","07/11/2010","09",14185.0
"D","07/11/2010","10",15829.0
"D","07/11/2010","11",16996.0
"D","07/11/2010","12",17759.0
"D","07/11/2010","13",18003.0
"D","07/11/2010","14",18213.0
"D","07/11/2010","15",18310.0
"D","07/11/2010","16",18451.0
"D","07/11/2010","17",18506.0
"D","07/11/2010","18",18220.0
"D","07/11/2010","19",18444.0
"D","07/11/2010","20",17810.0
"D","07/11/2010","21",18187.0
"D","07/11/2010","22",17070.0
"D","07/11/2010","23",15617.0
"D","07/11/2010","24",14362.0
"D","07/12/2010","01",13428.0
"D","07/12/2010","02",12828.0
"D","07/12/2010","03",12240.0
"D","07/12/2010","04",11845.0
"D","07/12/2010","05",11994.0
"D","07/12/2010","06",12814.0
"D","07/12/2010","07",14148.0
"D","07/12/2010","08",16740.0
"D","07/12/2010","09",18338.0
"D","07/12/2010","10",19688.0
"D","07/12/2010","11",20813.0
"D","07/12/2010","12",21448.0
"D","07/12/2010","13",21426.0
"D","07/12/2010","14",21586.0
"D","07/12/2010","15",21638.0
"D","07/12/2010","16",21607.0
"D","07/12/2010","17",21415.0
"D","07/12/2010","18",21227.0
"D","07/12/2010","19",20796.0
"D","07/12/2010","20",20328.0
"D","07/12/2010","21",20249.0
"D","07/12/2010","22",19436.0
"D","07/12/2010","23",17402.0
"D","07/12/2010","24",15067.0
"T","360 lines"
