Date,Hour Ending,Day-Ahead Cleared Demand
06/29/2012,01,12615.0
06/29/2012,02,12157.0
06/29/2012,03,12099.0
06/29/2012,04,11888.0
06/29/2012,05,11941.0
06/29/2012,06,12396.0
06/29/2012,07,13335.0
06/29/2012,08,15383.0
06/29/2012,09,17213.0
06/29/2012,10,18511.0
06/29/2012,11,19522.0
06/29/2012,12,20261.0
06/29/2012,13,21126.0
06/29/2012,14,21589.0
06/29/2012,15,21476.0
06/29/2012,16,21359.0
06/29/2012,17,21338.0
06/29/2012,18,21245.0
06/29/2012,19,20586.0
06/29/2012,20,19913.0
06/29/2012,21,19746.0
06/29/2012,22,19178.0
06/29/2012,23,17618.0
06/29/2012,24,15218.0
06/30/2012,01,13593.0
06/30/2012,02,13169.0
06/30/2012,03,12632.0
06/30/2012,04,12217.0
06/30/2012,05,12103.0
06/30/2012,06,12358.0
06/30/2012,07,12638.0
06/30/2012,08,13394.0
06/30/2012,09,14826.0
06/30/2012,10,16099.0
06/30/2012,11,17061.0
06/30/2012,12,18360.0
06/30/2012,13,18863.0
06/30/2012,14,19091.0
06/30/2012,15,19310.0
06/30/2012,16,19324.0
06/30/2012,17,19504.0
06/30/2012,18,19319.0
06/30/2012,19,18545.0
06/30/2012,20,17770.0
06/30/2012,21,17716.0
06/30/2012,22,17243.0
06/30/2012,23,15802.0
06/30/2012,24,14276.0
07/01/2012,01,14128.0
07/01/2012,02,13397.0
07/01/2012,03,12804.0
07/01/2012,04,12458.0
07/01/2012,05,12413.0
07/01/2012,06,12286.0
07/01/2012,07,12411.0
07/01/2012,08,13313.0
07/01/2012,09,15182.0
07/01/2012,10,16622.0
07/01/2012,11,17753.0
07/01/2012,12,18675.0
07/01/2012,13,19044.0
07/01/2012,14,19333.0
07/01/2012,15,19807.0
07/01/2012,16,19981.0
07/01/2012,17,20168.0
07/01/2012,18,20098.0
07/01/2012,19,19370.0
07/01/2012,20,18865.0
07/01/2012,21,18846.0
07/01/2012,22,18508.0
07/01/2012,23,17147.0
07/01/2012,24,15435.0
07/02/2012,01,13037.0
07/02/2012,02,12603.0
07/02/2012,03,12337.0
07/02/2012,04,12168.0
07/02/2012,05,12311.0
07/02/2012,06,12485.0
07/02/2012,07,13584.0
07/02/2012,08,15484.0
07/02/2012,09,16679.0
07/02/2012,10,17692.0
07/02/2012,11,18500.0
07/02/2012,12,19167.0
07/02/2012,13,19612.0
07/02/2012,14,19944.0
07/02/2012,15,19992.0
07/02/2012,16,20032.0
07/02/2012,17,19959.0
07/02/2012,18,19561.0
07/02/2012,19,19001.0
07/02/2012,20,18241.0
07/02/2012,21,18181.0
07/02/2012,22,17313.0
07/02/2012,23,15720.0
07/02/2012,24,14043.0
07/03/2012,01,12691.0
07/03/2012,02,12383.0
07/03/2012,03,11931.0
07/03/2012,04,11656.0
07/03/2012,05,11767.0
07/03/2012,06,12350.0
07/03/2012,07,12963.0
07/03/2012,08,14879.0
07/03/2012,09,16179.0
07/03/2012,10,17052.0
07/03/2012,11,17799.0
07/03/2012,12,18272.0
07/03/2012,13,18591.0
07/03/2012,14,18797.0
07/03/2012,15,19114.0
07/03/2012,16,19138.0
07/03/2012,17,19227.0
07/03/2012,18,19045.0
07/03/2012,19,18364.0
07/03/2012,20,17996.0
07/03/2012,21,17887.0
07/03/2012,22,17174.0
07/03/2012,23,15836.0
07/03/2012,24,13986.0
07/04/2012,01,13629.0
07/04/2012,02,13167.0
07/04/2012,03,12661.0
07/04/2012,04,12487.0
07/04/2012,05,12347.0
07/04/2012,06,12593.0
07/04/2012,07,12993.0
07/04/2012,08,13482.0
07/04/2012,09,14635.0
07/04/2012,10,15747.0
07/04/2012,11,16594.0
07/04/2012,12,17185.0
07/04/2012,13,17398.0
07/04/2012,14,17770.0
07/04/2012,15,17787.0
07/04/2012,16,17957.0
07/04/2012,17,18076.0
07/04/2012,18,18153.0
07/04/2012,19,17651.0
07/04/2012,20,17222.0
07/04/2012,21,17082.0
07/04/2012,22,16809.0
07/04/2012,23,15371.0
07/04/2012,24,14421.0
07/05/2012,01,13921.0
07/05/2012,02,13549.0
07/05/2012,03,13242.0
07/05/2012,04,12945.0
07/05/2012,05,12960.0
07/05/2012,06,13071.0
07/05/2012,07,13813.0
07/05/2012,08,15528.0
07/05/2012,09,16873.0
07/05/2012,10,18022.0
07/05/2012,11,18989.0
07/05/2012,12,19669.0
07/05/2012,13,20059.0
07/05/2012,14,20707.0
07/05/2012,15,20902.0
07/05/2012,16,20893.0
07/05/2012,17,20820.0
07/05/2012,18,20658.0
07/05/2012,19,19527.0
07/05/2012,20,18822.0
07/05/2012,21,18803.0
07/05/2012,22,18040.0
07/05/2012,23,16213.0
07/05/2012,24,14221.0
07/06/2012,01,13963.0
07/06/2012,02,13449.0
07/06/2012,03,12855.0
07/06/2012,04,12707.0
07/06/2012,05,12772.0
07/06/2012,06,13298.0
07/06/2012,07,14188.0
07/06/2012,08,15473.0
07/06/2012,09,16900.0
07/06/2012,10,18017.0
07/06/2012,11,19133.0
07/06/2012,12,19631.0
07/06/2012,13,20063.0
07/06/2012,14,20546.0
07/06/2012,15,20761.0
07/06/2012,16,20665.0
07/06/2012,17,20734.0
07/06/2012,18,20701.0
07/06/2012,19,20033.0
07/06/2012,20,19512.0
07/06/2012,21,19546.0
07/06/2012,22,18912.0
07/06/2012,23,17167.0
07/06/2012,24,15359.0
07/07/2012,01,14203.0
07/07/2012,02,13574.0
07/07/2012,03,13165.0
07/07/2012,04,12985.0
07/07/2012,05,12592.0
07/07/2012,06,12590.0
07/07/2012,07,12690.0
07/07/2012,08,13672.0
07/07/2012,09,15383.0
07/07/2012,10,16944.0
07/07/2012,11,18031.0
07/07/2012,12,18821.0
07/07/2012,13,19283.0
07/07/2012,14,19622.0
07/07/2012,15,19574.0
07/07/2012,16,19744.0
07/07/2012,17,19776.0
07/07/2012,18,19498.0
07/07/2012,19,18803.0
07/07/2012,20,18232.0
07/07/2012,21,18334.0
07/07/2012,22,17817.0
07/07/2012,23,16251.0
07/07/2012,24,14670.0
07/08/2012,01,13527.0
07/08/2012,02,12952.0
07/08/2012,03,12450.0
07/08/2012,04,12080.0
07/08/2012,05,11936.0
07/08/2012,06,11856.0
07/08/2012,07,11736.0
07/08/2012,08,12622.0
07/08/2012,09,14014.0
07/08/2012,10,15272.0
07/08/2012,11,16358.0
07/08/2012,12,17241.0
07/08/2012,13,17737.0
07/08/2012,14,17972.0
07/08/2012,15,18060.0
07/08/2012,16,18202.0
07/08/2012,17,18213.0
07/08/2012,18,18059.0
07/08/2012,19,17598.0
07/08/2012,20,17006.0
07/08/2012,21,17015.0
07/08/2012,22,15975.0
07/08/2012,23,14746.0
07/08/2012,24,13372.0
07/09/2012,01,12313.0
07/09/2012,02,11854.0
07/09/2012,03,11373.0
07/09/2012,04,11406.0
07/09/2012,05,11541.0
07/09/2012,06,11757.0
07/09/2012,07,12624.0
07/09/2012,08,14485.0
07/09/2012,09,15768.0
07/09/2012,10,16774.0
07/09/2012,11,17426.0
07/09/2012,12,17858.0
07/09/2012,13,18180.0
07/09/2012,14,18786.0
07/09/2012,15,18761.0
07/09/2012,16,18868.0
07/09/2012,17,18920.0
07/09/2012,18,18531.0
07/09/2012,19,17767.0
07/09/2012,20,17323.0
07/09/2012,21,17287.0
07/09/2012,22,16306.0
07/09/2012,23,14473.0
07/09/2012,24,12644.0
07/10/2012,01,12510.0
07/10/2012,02,12023.0
07/10/2012,03,11524.0
07/10/2012,04,11283.0
07/10/2012,05,11466.0
07/10/2012,06,12067.0
07/10/2012,07,13386.0
07/10/2012,08,14615.0
07/10/2012,09,15840.0
07/10/2012,10,16665.0
07/10/2012,11,17476.0
07/10/2012,12,18175.0
07/10/2012,13,18447.0
07/10/2012,14,18828.0
07/10/2012,15,18999.0
07/10/2012,16,19121.0
07/10/2012,17,19059.0
07/10/2012,18,18612.0
07/10/2012,19,18000.0
07/10/2012,20,17322.0
07/10/2012,21,17268.0
07/10/2012,22,16676.0
07/10/2012,23,14975.0
07/10/2012,24,13500.0
07/11/2012,01,13124.0
07/11/2012,02,12357.0
07/11/2012,03,11858.0
07/11/2012,04,11622.0
07/11/2012,05,11798.0
07/11/2012,06,12427.0
07/11/2012,07,13550.0
07/11/2012,08,14903.0
07/11/2012,09,16114.0
07/11/2012,10,17066.0
07/11/2012,11,17854.0
07/11/2012,12,18349.0
07/11/2012,13,18788.0
07/11/2012,14,19297.0
07/11/2012,15,19682.0
07/11/2012,16,19900.0
07/11/2012,17,19925.0
07/11/2012,18,19471.0
07/11/2012,19,18652.0
07/11/2012,20,18083.0
07/11/2012,21,18087.0
07/11/2012,22,17422.0
07/11/2012,23,15521.0
07/11/2012,24,14390.0
07/12/2012,01,13542.0
07/12/2012,02,12719.0
07/12/2012,03,12170.0
07/12/2012,04,12040.0
07/12/2012,05,12110.0
07/12/2012,06,12624.0
07/12/2012,07,13984.0
07/12/2012,08,15308.0
07/12/2012,09,16555.0
07/12/2012,10,17656.0
07/12/2012,11,18570.0
07/12/2012,12,19184.0
07/12/2012,13,19695.0
07/12/2012,14,20354.0
07/12/2012,15,20747.0
07/12/2012,16,20767.0
07/12/2012,17,20859.0
07/12/2012,18,20448.0
07/12/2012,19,19639.0
07/12/2012,20,18898.0
07/12/2012,21,18684.0
07/12/2012,22,18202.0
07/12/2012,23,16374.0
07/12/2012,24,14969.0
07/13/2012,01,13978.0
07/13/2012,02,13768.0
07/13/2012,03,13290.0
07/13/2012,04,12941.0
07/13/2012,05,12995.0
07/13/2012,06,13260.0
07/13/2012,07,13827.0
07/13/2012,08,15718.0
07/13/2012,09,16938.0
07/13/2012,10,18672.0
07/13/2012,11,19462.0
07/13/2012,12,20090.0
07/13/2012,13,20899.0
07/13/2012,14,21735.0
07/13/2012,15,21970.0
07/13/2012,16,22113.0
07/13/2012,17,22182.0
07/13/2012,18,21490.0
07/13/2012,19,20488.0
07/13/2012,20,19813.0
07/13/2012,21,19630.0
07/13/2012,22,19082.0
07/13/2012,23,16901.0
07/13/2012,24,15226.0
