Date,Hour Ending,Day-Ahead Cleared Demand
05/30/2012,01,12468.0
05/30/2012,02,12155.0
05/30/2012,03,12129.0
05/30/2012,04,11951.0
05/30/2012,05,12072.0
05/30/2012,06,12458.0
05/30/2012,07,13142.0
05/30/2012,08,14990.0
05/30/2012,09,15758.0
05/30/2012,10,16490.0
05/30/2012,11,17076.0
05/30/2012,12,17432.0
05/30/2012,13,17541.0
05/30/2012,14,17765.0
05/30/2012,15,17654.0
05/30/2012,16,17562.0
05/30/2012,17,17470.0
05/30/2012,18,17367.0
05/30/2012,19,16805.0
05/30/2012,20,16577.0
05/30/2012,21,16757.0
05/30/2012,22,15790.0
05/30/2012,23,14042.0
05/30/2012,24,12284.0
05/31/2012,01,10813.0
05/31/2012,02,10378.0
05/31/2012,03,10238.0
05/31/2012,04,10159.0
05/31/2012,05,10156.0
05/31/2012,06,10523.0
05/31/2012,07,12053.0
05/31/2012,08,13392.0
05/31/2012,09,14091.0
05/31/2012,10,14763.0
05/31/2012,11,15206.0
05/31/2012,12,15562.0
05/31/2012,13,15679.0
05/31/2012,14,15980.0
05/31/2012,15,15851.0
05/31/2012,16,15695.0
05/31/2012,17,15718.0
05/31/2012,18,15533.0
05/31/2012,19,15229.0
05/31/2012,20,15001.0
05/31/2012,21,15261.0
05/31/2012,22,14574.0
05/31/2012,23,12840.0
05/31/2012,24,11466.0
06/01/2012,01,10652.0
06/01/2012,02,10306.0
06/01/2012,03,10417.0
06/01/2012,04,10314.0
06/01/2012,05,10326.0
06/01/2012,06,10681.0
06/01/2012,07,12097.0
06/01/2012,08,13398.0
06/01/2012,09,14072.0
06/01/2012,10,14621.0
06/01/2012,11,15019.0
06/01/2012,12,15463.0
06/01/2012,13,15526.0
06/01/2012,14,15340.0
06/01/2012,15,15289.0
06/01/2012,16,15253.0
06/01/2012,17,15230.0
06/01/2012,18,14964.0
06/01/2012,19,13918.0
06/01/2012,20,13810.0
06/01/2012,21,13729.0
06/01/2012,22,13503.0
06/01/2012,23,11718.0
06/01/2012,24,11011.0
06/02/2012,01,10315.0
06/02/2012,02,9859.0
06/02/2012,03,9526.0
06/02/2012,04,9300.0
06/02/2012,05,9285.0
06/02/2012,06,9203.0
06/02/2012,07,9774.0
06/02/2012,08,10801.0
06/02/2012,09,11955.0
06/02/2012,10,12703.0
06/02/2012,11,13193.0
06/02/2012,12,13412.0
06/02/2012,13,13388.0
06/02/2012,14,13161.0
06/02/2012,15,12906.0
06/02/2012,16,12835.0
