Date,Hour Ending,Day-Ahead Cleared Demand
07/14/2012,01,14443.0
07/14/2012,02,13973.0
07/14/2012,03,13261.0
07/14/2012,04,12756.0
07/14/2012,05,12665.0
07/14/2012,06,12626.0
07/14/2012,07,12954.0
07/14/2012,08,13712.0
07/14/2012,09,15296.0
07/14/2012,10,16697.0
07/14/2012,11,18261.0
07/14/2012,12,18823.0
07/14/2012,13,19335.0
07/14/2012,14,19874.0
07/14/2012,15,20184.0
07/14/2012,16,20218.0
07/14/2012,17,20431.0
07/14/2012,18,19983.0
07/14/2012,19,19228.0
07/14/2012,20,18807.0
07/14/2012,21,18676.0
07/14/2012,22,18255.0
07/14/2012,23,16427.0
07/14/2012,24,15176.0
07/15/2012,01,14280.0
07/15/2012,02,13896.0
07/15/2012,03,13373.0
07/15/2012,04,12793.0
07/15/2012,05,12514.0
07/15/2012,06,12218.0
07/15/2012,07,12343.0
07/15/2012,08,12836.0
07/15/2012,09,14538.0
07/15/2012,10,16102.0
07/15/2012,11,17366.0
07/15/2012,12,18167.0
07/15/2012,13,18714.0
07/15/2012,14,18939.0
07/15/2012,15,19150.0
07/15/2012,16,19353.0
07/15/2012,17,19466.0
07/15/2012,18,19297.0
07/15/2012,19,18945.0
07/15/2012,20,18438.0
07/15/2012,21,18624.0
07/15/2012,22,18095.0
07/15/2012,23,16501.0
07/15/2012,24,15022.0
07/16/2012,01,14678.0
07/16/2012,02,14041.0
07/16/2012,03,13748.0
07/16/2012,04,13430.0
07/16/2012,05,13392.0
07/16/2012,06,13705.0
07/16/2012,07,14614.0
07/16/2012,08,16540.0
07/16/2012,09,18091.0
07/16/2012,10,19401.0
07/16/2012,11,20815.0
07/16/2012,12,21711.0
07/16/2012,13,22162.0
07/16/2012,14,22737.0
07/16/2012,15,23111.0
07/16/2012,16,23278.0
07/16/2012,17,23385.0
07/16/2012,18,22990.0
07/16/2012,19,22163.0
07/16/2012,20,21338.0
07/16/2012,21,21241.0
07/16/2012,22,20403.0
07/16/2012,23,18750.0
07/16/2012,24,16866.0
07/17/2012,01,15776.0
07/17/2012,02,14920.0
07/17/2012,03,14283.0
07/17/2012,04,13896.0
07/17/2012,05,13923.0
07/17/2012,06,14356.0
07/17/2012,07,15748.0
07/17/2012,08,16745.0
07/17/2012,09,18331.0
07/17/2012,10,19782.0
07/17/2012,11,20918.0
07/17/2012,12,21885.0
07/17/2012,13,22837.0
07/17/2012,14,23512.0
07/17/2012,15,23736.0
07/17/2012,16,23783.0
07/17/2012,17,23795.0
07/17/2012,18,23627.0
07/17/2012,19,22672.0
07/17/2012,20,21968.0
07/17/2012,21,21830.0
07/17/2012,22,20907.0
07/17/2012,23,18696.0
07/17/2012,24,16727.0
07/18/2012,01,16581.0
07/18/2012,02,15649.0
07/18/2012,03,15022.0
07/18/2012,04,14614.0
07/18/2012,05,14543.0
07/18/2012,06,15006.0
07/18/2012,07,16423.0
07/18/2012,08,17822.0
07/18/2012,09,18757.0
07/18/2012,10,19948.0
07/18/2012,11,21099.0
07/18/2012,12,21871.0
07/18/2012,13,22363.0
07/18/2012,14,22979.0
07/18/2012,15,22959.0
07/18/2012,16,22696.0
07/18/2012,17,22497.0
07/18/2012,18,21964.0
07/18/2012,19,21544.0
07/18/2012,20,20757.0
07/18/2012,21,20434.0
07/18/2012,22,19377.0
07/18/2012,23,18196.0
07/18/2012,24,16675.0
07/19/2012,01,14887.0
07/19/2012,02,14248.0
07/19/2012,03,13592.0
07/19/2012,04,13149.0
07/19/2012,05,13226.0
07/19/2012,06,13655.0
07/19/2012,07,14813.0
07/19/2012,08,15694.0
07/19/2012,09,16906.0
07/19/2012,10,17891.0
07/19/2012,11,18849.0
07/19/2012,12,19551.0
07/19/2012,13,19934.0
07/19/2012,14,20332.0
07/19/2012,15,20520.0
07/19/2012,16,20673.0
07/19/2012,17,20718.0
07/19/2012,18,20270.0
07/19/2012,19,19506.0
07/19/2012,20,18813.0
07/19/2012,21,18542.0
07/19/2012,22,17726.0
07/19/2012,23,15936.0
07/19/2012,24,15100.0
07/20/2012,01,13179.0
07/20/2012,02,12574.0
07/20/2012,03,11944.0
07/20/2012,04,11569.0
07/20/2012,05,11645.0
07/20/2012,06,12219.0
07/20/2012,07,13043.0
07/20/2012,08,14419.0
07/20/2012,09,15581.0
07/20/2012,10,16261.0
07/20/2012,11,16774.0
07/20/2012,12,17195.0
07/20/2012,13,17345.0
07/20/2012,14,17473.0
07/20/2012,15,17537.0
07/20/2012,16,17560.0
07/20/2012,17,17550.0
07/20/2012,18,17184.0
07/20/2012,19,16579.0
07/20/2012,20,16184.0
07/20/2012,21,16057.0
07/20/2012,22,15402.0
07/20/2012,23,14055.0
07/20/2012,24,12899.0
07/21/2012,01,11687.0
07/21/2012,02,10913.0
07/21/2012,03,10409.0
07/21/2012,04,10158.0
07/21/2012,05,10245.0
07/21/2012,06,10439.0
07/21/2012,07,10506.0
07/21/2012,08,11739.0
07/21/2012,09,13285.0
07/21/2012,10,14310.0
07/21/2012,11,15062.0
07/21/2012,12,15594.0
07/21/2012,13,15768.0
07/21/2012,14,15814.0
07/21/2012,15,15778.0
07/21/2012,16,16033.0
07/21/2012,17,16085.0
07/21/2012,18,16130.0
07/21/2012,19,15908.0
07/21/2012,20,15547.0
07/21/2012,21,15488.0
07/21/2012,22,14925.0
07/21/2012,23,13822.0
07/21/2012,24,12366.0
07/22/2012,01,11527.0
07/22/2012,02,10806.0
07/22/2012,03,10491.0
07/22/2012,04,10486.0
07/22/2012,05,10362.0
07/22/2012,06,10461.0
07/22/2012,07,10688.0
07/22/2012,08,11155.0
07/22/2012,09,12595.0
07/22/2012,10,13826.0
07/22/2012,11,14737.0
07/22/2012,12,15255.0
07/22/2012,13,15789.0
07/22/2012,14,16013.0
07/22/2012,15,16183.0
07/22/2012,16,16544.0
07/22/2012,17,16778.0
07/22/2012,18,16925.0
07/22/2012,19,16454.0
07/22/2012,20,15959.0
07/22/2012,21,16011.0
07/22/2012,22,15742.0
07/22/2012,23,14485.0
07/22/2012,24,12870.0
07/23/2012,01,12488.0
07/23/2012,02,11833.0
07/23/2012,03,11397.0
07/23/2012,04,11225.0
07/23/2012,05,11372.0
07/23/2012,06,12038.0
07/23/2012,07,13402.0
07/23/2012,08,14737.0
07/23/2012,09,16272.0
07/23/2012,10,17303.0
07/23/2012,11,18244.0
07/23/2012,12,18949.0
07/23/2012,13,19523.0
07/23/2012,14,19993.0
07/23/2012,15,20189.0
07/23/2012,16,20222.0
07/23/2012,17,20208.0
07/23/2012,18,20094.0
07/23/2012,19,19547.0
07/23/2012,20,18838.0
07/23/2012,21,18929.0
07/23/2012,22,18160.0
07/23/2012,23,16557.0
07/23/2012,24,14885.0
07/24/2012,01,14389.0
07/24/2012,02,13902.0
07/24/2012,03,13462.0
07/24/2012,04,13115.0
07/24/2012,05,13225.0
07/24/2012,06,13799.0
07/24/2012,07,14694.0
07/24/2012,08,16303.0
07/24/2012,09,17363.0
07/24/2012,10,18489.0
07/24/2012,11,19510.0
07/24/2012,12,20404.0
07/24/2012,13,20940.0
07/24/2012,14,21436.0
07/24/2012,15,21396.0
07/24/2012,16,21430.0
07/24/2012,17,21429.0
07/24/2012,18,20975.0
07/24/2012,19,20287.0
07/24/2012,20,19629.0
07/24/2012,21,19449.0
07/24/2012,22,18516.0
07/24/2012,23,16701.0
07/24/2012,24,14785.0
07/25/2012,01,13935.0
07/25/2012,02,13170.0
07/25/2012,03,12645.0
07/25/2012,04,12358.0
07/25/2012,05,12480.0
07/25/2012,06,12992.0
07/25/2012,07,13493.0
07/25/2012,08,14896.0
07/25/2012,09,16200.0
07/25/2012,10,16940.0
07/25/2012,11,17599.0
07/25/2012,12,17950.0
07/25/2012,13,18371.0
07/25/2012,14,19001.0
07/25/2012,15,19039.0
07/25/2012,16,18952.0
07/25/2012,17,19066.0
07/25/2012,18,18668.0
07/25/2012,19,17868.0
07/25/2012,20,17407.0
07/25/2012,21,17539.0
07/25/2012,22,16769.0
07/25/2012,23,15243.0
07/25/2012,24,13674.0
07/26/2012,01,13304.0
07/26/2012,02,12829.0
07/26/2012,03,12348.0
07/26/2012,04,12120.0
07/26/2012,05,12254.0
07/26/2012,06,12599.0
07/26/2012,07,13916.0
07/26/2012,08,14740.0
07/26/2012,09,15970.0
07/26/2012,10,16925.0
07/26/2012,11,17724.0
07/26/2012,12,18521.0
07/26/2012,13,18831.0
07/26/2012,14,19300.0
07/26/2012,15,19623.0
07/26/2012,16,19691.0
07/26/2012,17,19729.0
07/26/2012,18,19385.0
07/26/2012,19,18894.0
07/26/2012,20,18378.0
07/26/2012,21,18482.0
07/26/2012,22,17646.0
07/26/2012,23,16311.0
07/26/2012,24,14603.0
07/27/2012,01,14696.0
07/27/2012,02,14283.0
07/27/2012,03,13601.0
07/27/2012,04,13310.0
07/27/2012,05,13463.0
07/27/2012,06,14024.0
07/27/2012,07,14752.0
07/27/2012,08,15913.0
07/27/2012,09,16746.0
07/27/2012,10,17610.0
07/27/2012,11,18322.0
07/27/2012,12,18824.0
07/27/2012,13,19511.0
07/27/2012,14,19634.0
07/27/2012,15,19413.0
07/27/2012,16,19294.0
07/27/2012,17,19160.0
07/27/2012,18,18797.0
07/27/2012,19,18497.0
07/27/2012,20,18092.0
07/27/2012,21,18193.0
07/27/2012,22,17468.0
07/27/2012,23,15742.0
07/27/2012,24,14309.0
07/28/2012,01,13697.0
07/28/2012,02,13014.0
07/28/2012,03,12616.0
07/28/2012,04,12240.0
07/28/2012,05,12055.0
07/28/2012,06,12052.0
07/28/2012,07,12331.0
07/28/2012,08,13171.0
07/28/2012,09,14254.0
07/28/2012,10,15321.0
07/28/2012,11,16070.0
07/28/2012,12,16576.0
07/28/2012,13,16956.0
07/28/2012,14,16845.0
07/28/2012,15,16820.0
07/28/2012,16,16799.0
07/28/2012,17,16947.0
07/28/2012,18,16748.0
07/28/2012,19,16496.0
07/28/2012,20,16203.0
07/28/2012,21,16341.0
07/28/2012,22,15742.0
07/28/2012,23,14549.0
07/28/2012,24,13238.0
