Date,Hour Ending,Day-Ahead Cleared Demand
07/29/2012,01,12537.0
07/29/2012,02,12024.0
07/29/2012,03,12011.0
07/29/2012,04,11510.0
07/29/2012,05,11374.0
07/29/2012,06,11368.0
07/29/2012,07,11388.0
07/29/2012,08,12034.0
07/29/2012,09,12807.0
07/29/2012,10,13987.0
07/29/2012,11,14714.0
07/29/2012,12,15483.0
07/29/2012,13,15928.0
07/29/2012,14,16146.0
07/29/2012,15,16280.0
07/29/2012,16,16547.0
07/29/2012,17,16902.0
07/29/2012,18,16828.0
07/29/2012,19,16626.0
07/29/2012,20,16338.0
07/29/2012,21,16336.0
07/29/2012,22,15846.0
07/29/2012,23,14519.0
07/29/2012,24,13205.0
07/30/2012,01,12227.0
07/30/2012,02,12071.0
07/30/2012,03,11610.0
07/30/2012,04,11408.0
07/30/2012,05,11579.0
07/30/2012,06,11989.0
07/30/2012,07,12937.0
07/30/2012,08,14584.0
07/30/2012,09,15769.0
07/30/2012,10,16866.0
07/30/2012,11,17572.0
07/30/2012,12,18305.0
07/30/2012,13,18833.0
07/30/2012,14,19306.0
07/30/2012,15,19389.0
07/30/2012,16,19272.0
07/30/2012,17,19354.0
07/30/2012,18,19010.0
07/30/2012,19,18404.0
07/30/2012,20,17941.0
07/30/2012,21,17962.0
07/30/2012,22,17177.0
07/30/2012,23,15607.0
07/30/2012,24,14056.0
07/31/2012,01,12669.0
07/31/2012,02,12166.0
07/31/2012,03,11922.0
07/31/2012,04,11701.0
07/31/2012,05,11602.0
07/31/2012,06,12018.0
07/31/2012,07,12922.0
07/31/2012,08,14524.0
07/31/2012,09,15703.0
07/31/2012,10,16732.0
07/31/2012,11,17518.0
07/31/2012,12,18097.0
07/31/2012,13,18409.0
07/31/2012,14,18703.0
07/31/2012,15,18777.0
07/31/2012,16,18639.0
07/31/2012,17,18646.0
07/31/2012,18,18410.0
07/31/2012,19,17986.0
07/31/2012,20,17500.0
07/31/2012,21,17976.0
07/31/2012,22,17116.0
07/31/2012,23,15159.0
07/31/2012,24,13597.0
08/01/2012,01,12471.0
08/01/2012,02,12365.0
08/01/2012,03,12083.0
08/01/2012,04,11874.0
08/01/2012,05,11768.0
08/01/2012,06,12181.0
08/01/2012,07,13146.0
08/01/2012,08,14609.0
08/01/2012,09,15735.0
08/01/2012,10,16761.0
08/01/2012,11,17759.0
08/01/2012,12,18362.0
08/01/2012,13,18818.0
08/01/2012,14,19377.0
08/01/2012,15,19642.0
08/01/2012,16,19782.0
08/01/2012,17,19909.0
08/01/2012,18,19557.0
08/01/2012,19,18532.0
08/01/2012,20,18139.0
08/01/2012,21,18393.0
08/01/2012,22,17592.0
08/01/2012,23,15747.0
08/01/2012,24,14180.0
08/02/2012,01,13694.0
08/02/2012,02,13196.0
08/02/2012,03,12555.0
08/02/2012,04,12251.0
08/02/2012,05,12445.0
08/02/2012,06,12919.0
08/02/2012,07,14028.0
08/02/2012,08,15531.0
08/02/2012,09,16724.0
08/02/2012,10,17921.0
08/02/2012,11,18931.0
08/02/2012,12,19646.0
08/02/2012,13,20133.0
08/02/2012,14,20831.0
08/02/2012,15,21065.0
08/02/2012,16,21141.0
08/02/2012,17,21172.0
08/02/2012,18,20811.0
08/02/2012,19,20001.0
08/02/2012,20,19399.0
08/02/2012,21,19560.0
08/02/2012,22,18603.0
08/02/2012,23,16806.0
08/02/2012,24,15267.0
08/03/2012,01,14562.0
08/03/2012,02,14042.0
08/03/2012,03,13362.0
08/03/2012,04,13065.0
08/03/2012,05,13139.0
08/03/2012,06,13745.0
08/03/2012,07,15091.0
08/03/2012,08,16152.0
08/03/2012,09,17674.0
08/03/2012,10,18948.0
08/03/2012,11,20410.0
08/03/2012,12,21540.0
08/03/2012,13,21837.0
08/03/2012,14,22402.0
08/03/2012,15,22447.0
08/03/2012,16,22445.0
08/03/2012,17,22430.0
08/03/2012,18,22074.0
08/03/2012,19,21337.0
08/03/2012,20,20550.0
08/03/2012,21,20591.0
08/03/2012,22,19065.0
08/03/2012,23,17306.0
08/03/2012,24,15871.0
08/04/2012,01,14994.0
08/04/2012,02,14219.0
08/04/2012,03,13488.0
08/04/2012,04,13015.0
08/04/2012,05,12840.0
08/04/2012,06,12861.0
08/04/2012,07,13064.0
08/04/2012,08,13903.0
08/04/2012,09,15694.0
08/04/2012,10,17221.0
08/04/2012,11,17898.0
08/04/2012,12,18576.0
08/04/2012,13,18889.0
08/04/2012,14,19217.0
08/04/2012,15,19166.0
08/04/2012,16,19240.0
08/04/2012,17,19365.0
08/04/2012,18,19119.0
08/04/2012,19,18685.0
08/04/2012,20,18367.0
08/04/2012,21,18358.0
08/04/2012,22,17764.0
08/04/2012,23,16425.0
08/04/2012,24,14904.0
08/05/2012,01,14576.0
08/05/2012,02,14236.0
08/05/2012,03,13400.0
08/05/2012,04,13155.0
08/05/2012,05,12939.0
08/05/2012,06,12821.0
08/05/2012,07,13080.0
08/05/2012,08,13740.0
08/05/2012,09,15078.0
08/05/2012,10,16248.0
08/05/2012,11,17359.0
08/05/2012,12,18170.0
08/05/2012,13,18639.0
08/05/2012,14,18960.0
08/05/2012,15,18936.0
08/05/2012,16,19119.0
08/05/2012,17,19272.0
08/05/2012,18,19012.0
08/05/2012,19,18664.0
08/05/2012,20,18437.0
08/05/2012,21,18496.0
08/05/2012,22,17880.0
08/05/2012,23,16510.0
08/05/2012,24,15099.0
08/06/2012,01,14655.0
08/06/2012,02,14079.0
08/06/2012,03,13790.0
08/06/2012,04,13588.0
08/06/2012,05,13668.0
08/06/2012,06,14376.0
08/06/2012,07,15168.0
08/06/2012,08,16502.0
08/06/2012,09,17628.0
08/06/2012,10,18666.0
08/06/2012,11,19371.0
08/06/2012,12,20063.0
08/06/2012,13,20650.0
08/06/2012,14,20890.0
08/06/2012,15,21120.0
08/06/2012,16,21183.0
08/06/2012,17,21133.0
08/06/2012,18,20622.0
08/06/2012,19,20169.0
08/06/2012,20,19518.0
08/06/2012,21,19271.0
08/06/2012,22,18271.0
08/06/2012,23,16501.0
08/06/2012,24,15088.0
08/07/2012,01,14165.0
08/07/2012,02,13584.0
08/07/2012,03,13019.0
08/07/2012,04,12748.0
08/07/2012,05,12852.0
08/07/2012,06,13441.0
08/07/2012,07,14405.0
08/07/2012,08,15439.0
08/07/2012,09,16396.0
08/07/2012,10,17479.0
08/07/2012,11,18308.0
08/07/2012,12,19006.0
08/07/2012,13,19688.0
08/07/2012,14,20217.0
08/07/2012,15,20310.0
08/07/2012,16,20447.0
08/07/2012,17,20707.0
08/07/2012,18,20353.0
08/07/2012,19,19406.0
08/07/2012,20,18605.0
08/07/2012,21,18670.0
08/07/2012,22,17871.0
08/07/2012,23,15903.0
08/07/2012,24,14613.0
08/08/2012,01,13619.0
08/08/2012,02,13286.0
08/08/2012,03,12891.0
08/08/2012,04,12642.0
08/08/2012,05,12782.0
08/08/2012,06,13228.0
08/08/2012,07,13936.0
08/08/2012,08,15367.0
08/08/2012,09,16654.0
08/08/2012,10,17750.0
08/08/2012,11,18661.0
08/08/2012,12,19515.0
08/08/2012,13,20327.0
08/08/2012,14,20839.0
08/08/2012,15,21191.0
08/08/2012,16,21331.0
08/08/2012,17,21242.0
08/08/2012,18,20932.0
08/08/2012,19,19894.0
08/08/2012,20,19418.0
08/08/2012,21,19445.0
08/08/2012,22,18363.0
08/08/2012,23,16348.0
08/08/2012,24,14997.0
08/09/2012,01,14570.0
08/09/2012,02,14319.0
08/09/2012,03,13806.0
08/09/2012,04,13585.0
08/09/2012,05,13689.0
08/09/2012,06,14209.0
08/09/2012,07,14965.0
08/09/2012,08,16475.0
08/09/2012,09,17640.0
08/09/2012,10,18834.0
08/09/2012,11,19949.0
08/09/2012,12,20812.0
08/09/2012,13,21381.0
08/09/2012,14,22006.0
08/09/2012,15,22174.0
08/09/2012,16,22261.0
08/09/2012,17,22109.0
08/09/2012,18,21647.0
08/09/2012,19,20634.0
08/09/2012,20,20028.0
08/09/2012,21,19802.0
08/09/2012,22,18955.0
08/09/2012,23,16872.0
08/09/2012,24,15291.0
08/10/2012,01,14438.0
08/10/2012,02,13997.0
08/10/2012,03,13597.0
08/10/2012,04,13458.0
08/10/2012,05,13529.0
08/10/2012,06,14037.0
08/10/2012,07,14986.0
08/10/2012,08,16110.0
08/10/2012,09,17413.0
08/10/2012,10,18441.0
08/10/2012,11,19167.0
08/10/2012,12,19592.0
08/10/2012,13,20059.0
08/10/2012,14,20548.0
08/10/2012,15,20655.0
08/10/2012,16,20378.0
08/10/2012,17,20308.0
08/10/2012,18,19903.0
08/10/2012,19,19268.0
08/10/2012,20,18821.0
08/10/2012,21,18713.0
08/10/2012,22,17943.0
08/10/2012,23,16024.0
08/10/2012,24,14713.0
08/11/2012,01,14298.0
08/11/2012,02,13967.0
08/11/2012,03,13319.0
08/11/2012,04,13078.0
08/11/2012,05,13012.0
08/11/2012,06,13125.0
08/11/2012,07,13099.0
08/11/2012,08,13806.0
08/11/2012,09,15501.0
08/11/2012,10,17194.0
08/11/2012,11,17953.0
08/11/2012,12,18536.0
08/11/2012,13,18951.0
08/11/2012,14,18910.0
08/11/2012,15,18950.0
08/11/2012,16,18904.0
08/11/2012,17,18846.0
08/11/2012,18,18645.0
08/11/2012,19,18322.0
08/11/2012,20,18050.0
08/11/2012,21,18064.0
08/11/2012,22,17641.0
08/11/2012,23,16128.0
08/11/2012,24,14907.0
08/12/2012,01,14091.0
08/12/2012,02,13703.0
08/12/2012,03,13057.0
08/12/2012,04,12654.0
08/12/2012,05,12671.0
08/12/2012,06,12468.0
08/12/2012,07,12515.0
08/12/2012,08,13055.0
08/12/2012,09,14166.0
08/12/2012,10,15622.0
08/12/2012,11,16701.0
08/12/2012,12,17517.0
08/12/2012,13,18054.0
08/12/2012,14,18186.0
08/12/2012,15,18229.0
08/12/2012,16,18523.0
08/12/2012,17,18534.0
08/12/2012,18,18410.0
08/12/2012,19,18040.0
08/12/2012,20,17876.0
08/12/2012,21,17875.0
08/12/2012,22,17210.0
08/12/2012,23,15778.0
08/12/2012,24,14394.0
