"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130729_20130812.csv"
"C","Report for: 07/29/2013 - 08/12/2013"
"C","Report generated: 03/14/2016 09:13:34 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","08/07/2013","05",10766.0
"D","08/07/2013","06",11115.0
"D","08/07/2013","07",12447.0
"D","08/07/2013","08",14163.0
"D","08/07/2013","09",15064.0
"D","08/07/2013","10",15903.0
"D","08/07/2013","11",16581.0
"D","08/07/2013","12",17012.0
"D","08/07/2013","13",17379.0
"D","08/07/2013","14",17754.0
"D","08/07/2013","15",17861.0
"D","08/07/2013","16",17864.0
"D","08/07/2013","17",17870.0
"D","08/07/2013","18",17668.0
"D","08/07/2013","19",17158.0
"D","08/07/2013","20",16787.0
"D","08/07/2013","21",16902.0
"D","08/07/2013","22",16259.0
"D","08/07/2013","23",14626.0
"D","08/07/2013","24",13072.0
"D","08/08/2013","01",12811.0
"D","08/08/2013","02",12407.0
"D","08/08/2013","03",12097.0
"D","08/08/2013","04",11865.0
"D","08/08/2013","05",11823.0
"D","08/08/2013","06",12305.0
"D","08/08/2013","07",13127.0
"D","08/08/2013","08",14881.0
"D","08/08/2013","09",15941.0
"D","08/08/2013","10",16608.0
"D","08/08/2013","11",17198.0
"D","08/08/2013","12",17756.0
"D","08/08/2013","13",18249.0
"D","08/08/2013","14",18667.0
"D","08/08/2013","15",18766.0
"D","08/08/2013","16",18704.0
"D","08/08/2013","17",18734.0
"D","08/08/2013","18",18341.0
"D","08/08/2013","19",17838.0
"D","08/08/2013","20",17601.0
"D","08/08/2013","21",17754.0
"D","08/08/2013","22",16825.0
"D","08/08/2013","23",15562.0
"D","08/08/2013","24",13955.0
"D","08/09/2013","01",13849.0
"D","08/09/2013","02",13415.0
"D","08/09/2013","03",13135.0
"D","08/09/2013","04",12934.0
"D","08/09/2013","05",13080.0
"D","08/09/2013","06",13446.0
"D","08/09/2013","07",14145.0
"D","08/09/2013","08",15721.0
"D","08/09/2013","09",16575.0
"D","08/09/2013","10",17140.0
"D","08/09/2013","11",17969.0
"D","08/09/2013","12",18618.0
"D","08/09/2013","13",18712.0
"D","08/09/2013","14",18889.0
"D","08/09/2013","15",19022.0
"D","08/09/2013","16",18968.0
"D","08/09/2013","17",19003.0
"D","08/09/2013","18",18488.0
"D","08/09/2013","19",17857.0
"D","08/09/2013","20",17637.0
"D","08/09/2013","21",17810.0
"D","08/09/2013","22",16824.0
"D","08/09/2013","23",15708.0
"D","08/09/2013","24",14393.0
"D","08/10/2013","01",13597.0
"D","08/10/2013","02",13146.0
"D","08/10/2013","03",12809.0
"D","08/10/2013","04",12734.0
"D","08/10/2013","05",12602.0
"D","08/10/2013","06",12642.0
"D","08/10/2013","07",12527.0
"D","08/10/2013","08",13170.0
"D","08/10/2013","09",14524.0
"D","08/10/2013","10",15604.0
"D","08/10/2013","11",16503.0
"D","08/10/2013","12",17008.0
"D","08/10/2013","13",17251.0
"D","08/10/2013","14",17530.0
"D","08/10/2013","15",17549.0
"D","08/10/2013","16",17746.0
"D","08/10/2013","17",17642.0
"D","08/10/2013","18",17211.0
"D","08/10/2013","19",16961.0
"D","08/10/2013","20",16573.0
"D","08/10/2013","21",16772.0
"D","08/10/2013","22",15792.0
"D","08/10/2013","23",14516.0
"D","08/10/2013","24",13151.0
"D","08/11/2013","01",11783.0
"D","08/11/2013","02",11207.0
"D","08/11/2013","03",10896.0
"D","08/11/2013","04",10699.0
"D","08/11/2013","05",10643.0
"D","08/11/2013","06",10671.0
"D","08/11/2013","07",10634.0
"D","08/11/2013","08",11086.0
"D","08/11/2013","09",12294.0
"D","08/11/2013","10",13269.0
"D","08/11/2013","11",13947.0
"D","08/11/2013","12",14677.0
"D","08/11/2013","13",15098.0
"D","08/11/2013","14",15285.0
"D","08/11/2013","15",15427.0
"D","08/11/2013","16",15665.0
"D","08/11/2013","17",15687.0
"D","08/11/2013","18",15712.0
"D","08/11/2013","19",15691.0
"D","08/11/2013","20",15513.0
"D","08/11/2013","21",15593.0
"D","08/11/2013","22",14940.0
"D","08/11/2013","23",13567.0
"D","08/11/2013","24",12302.0
"D","08/12/2013","01",11498.0
"D","08/12/2013","02",11101.0
"D","08/12/2013","03",10824.0
"D","08/12/2013","04",10648.0
"D","08/12/2013","05",10888.0
"D","08/12/2013","06",11362.0
"D","08/12/2013","07",12649.0
"D","08/12/2013","08",14159.0
"D","08/12/2013","09",15100.0
"D","08/12/2013","10",16199.0
"D","08/12/2013","11",16905.0
"D","08/12/2013","12",17304.0
"D","08/12/2013","13",17650.0
"D","08/12/2013","14",17648.0
"D","08/12/2013","15",17881.0
"D","08/12/2013","16",18114.0
"D","08/12/2013","17",18210.0
"D","08/12/2013","18",17879.0
"D","08/12/2013","19",17521.0
"D","08/12/2013","20",17156.0
"D","08/12/2013","21",17214.0
"D","08/12/2013","22",16427.0
"D","08/12/2013","23",14878.0
"D","08/12/2013","24",13380.0
"T","360 lines"
