"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130131_20130214.csv"
"C","Report for: 01/31/2013 - 02/14/2013"
"C","Report generated: 03/14/2016 09:08:01 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","02/05/2013","01",12322.0
"D","02/05/2013","02",12050.0
"D","02/05/2013","03",12177.0
"D","02/05/2013","04",12018.0
"D","02/05/2013","05",12119.0
"D","02/05/2013","06",12996.0
"D","02/05/2013","07",15101.0
"D","02/05/2013","08",16186.0
"D","02/05/2013","09",16363.0
"D","02/05/2013","10",16405.0
"D","02/05/2013","11",16434.0
"D","02/05/2013","12",16357.0
"D","02/05/2013","13",16168.0
"D","02/05/2013","14",15984.0
"D","02/05/2013","15",15804.0
"D","02/05/2013","16",15870.0
"D","02/05/2013","17",16617.0
"D","02/05/2013","18",17932.0
"D","02/05/2013","19",18003.0
"D","02/05/2013","20",17556.0
"D","02/05/2013","21",16953.0
"D","02/05/2013","22",15820.0
"D","02/05/2013","23",14429.0
"D","02/05/2013","24",12960.0
"D","02/06/2013","01",11761.0
"D","02/06/2013","02",11688.0
"D","02/06/2013","03",11645.0
"D","02/06/2013","04",11641.0
"D","02/06/2013","05",11646.0
"D","02/06/2013","06",12361.0
"D","02/06/2013","07",14574.0
"D","02/06/2013","08",15692.0
"D","02/06/2013","09",15845.0
"D","02/06/2013","10",15880.0
"D","02/06/2013","11",15864.0
"D","02/06/2013","12",15764.0
"D","02/06/2013","13",15514.0
"D","02/06/2013","14",15339.0
"D","02/06/2013","15",15203.0
"D","02/06/2013","16",15320.0
"D","02/06/2013","17",15867.0
"D","02/06/2013","18",17340.0
"D","02/06/2013","19",17503.0
"D","02/06/2013","20",17029.0
"D","02/06/2013","21",16489.0
"D","02/06/2013","22",15350.0
"D","02/06/2013","23",13926.0
"D","02/06/2013","24",12335.0
"D","02/07/2013","01",12747.0
"D","02/07/2013","02",12635.0
"D","02/07/2013","03",12742.0
"D","02/07/2013","04",12853.0
"D","02/07/2013","05",12976.0
"D","02/07/2013","06",13659.0
"D","02/07/2013","07",15486.0
"D","02/07/2013","08",16543.0
"D","02/07/2013","09",16735.0
"D","02/07/2013","10",16747.0
"D","02/07/2013","11",16793.0
"D","02/07/2013","12",16659.0
"D","02/07/2013","13",16424.0
"D","02/07/2013","14",16204.0
"D","02/07/2013","15",16020.0
"D","02/07/2013","16",16054.0
"D","02/07/2013","17",16882.0
"D","02/07/2013","18",18153.0
"D","02/07/2013","19",18182.0
"D","02/07/2013","20",17802.0
"D","02/07/2013","21",16949.0
"D","02/07/2013","22",15700.0
"D","02/07/2013","23",14372.0
"D","02/07/2013","24",13130.0
"D","02/08/2013","01",12714.0
"D","02/08/2013","02",12553.0
"D","02/08/2013","03",12461.0
"D","02/08/2013","04",12334.0
"D","02/08/2013","05",12624.0
"D","02/08/2013","06",12901.0
"D","02/08/2013","07",14872.0
"D","02/08/2013","08",15985.0
"D","02/08/2013","09",16229.0
"D","02/08/2013","10",16352.0
"D","02/08/2013","11",16574.0
"D","02/08/2013","12",16495.0
"D","02/08/2013","13",16284.0
"D","02/08/2013","14",16148.0
"D","02/08/2013","15",15838.0
"D","02/08/2013","16",15800.0
"D","02/08/2013","17",16373.0
"D","02/08/2013","18",17645.0
"D","02/08/2013","19",17551.0
"D","02/08/2013","20",16787.0
"D","02/08/2013","21",16089.0
"D","02/08/2013","22",15098.0
"D","02/08/2013","23",13949.0
"D","02/08/2013","24",12920.0
"D","02/09/2013","01",12170.0
"D","02/09/2013","02",12002.0
"D","02/09/2013","03",12017.0
"D","02/09/2013","04",11927.0
"D","02/09/2013","05",11963.0
"D","02/09/2013","06",12235.0
"D","02/09/2013","07",12380.0
"D","02/09/2013","08",12943.0
"D","02/09/2013","09",14015.0
"D","02/09/2013","10",14538.0
"D","02/09/2013","11",14723.0
"D","02/09/2013","12",14724.0
"D","02/09/2013","13",14460.0
"D","02/09/2013","14",14183.0
"D","02/09/2013","15",13949.0
"D","02/09/2013","16",13963.0
"D","02/09/2013","17",14737.0
"D","02/09/2013","18",16020.0
"D","02/09/2013","19",16227.0
"D","02/09/2013","20",15795.0
"D","02/09/2013","21",15242.0
"D","02/09/2013","22",14497.0
"D","02/09/2013","23",13511.0
"D","02/09/2013","24",12530.0
"D","02/10/2013","01",11930.0
"D","02/10/2013","02",11557.0
"D","02/10/2013","03",11313.0
"D","02/10/2013","04",11234.0
"D","02/10/2013","05",11263.0
"D","02/10/2013","06",11348.0
"D","02/10/2013","07",11951.0
"D","02/10/2013","08",12546.0
"D","02/10/2013","09",13179.0
"D","02/10/2013","10",13548.0
"D","02/10/2013","11",13576.0
"D","02/10/2013","12",13593.0
"D","02/10/2013","13",13481.0
"D","02/10/2013","14",13291.0
"D","02/10/2013","15",13116.0
"D","02/10/2013","16",13191.0
"D","02/10/2013","17",14049.0
"D","02/10/2013","18",15442.0
"D","02/10/2013","19",15686.0
"D","02/10/2013","20",15387.0
"D","02/10/2013","21",14890.0
"D","02/10/2013","22",13980.0
"D","02/10/2013","23",12898.0
"D","02/10/2013","24",11965.0
"D","02/11/2013","01",11604.0
"D","02/11/2013","02",11249.0
"D","02/11/2013","03",11301.0
"D","02/11/2013","04",11313.0
"D","02/11/2013","05",11309.0
"D","02/11/2013","06",12197.0
"D","02/11/2013","07",13297.0
"D","02/11/2013","08",13824.0
"D","02/11/2013","09",14151.0
"D","02/11/2013","10",14062.0
"D","02/11/2013","11",14110.0
"D","02/11/2013","12",13800.0
"D","02/11/2013","13",13603.0
"D","02/11/2013","14",13450.0
"D","02/11/2013","15",13439.0
"D","02/11/2013","16",13439.0
"D","02/11/2013","17",14159.0
"D","02/11/2013","18",15457.0
"D","02/11/2013","19",15573.0
"D","02/11/2013","20",15113.0
"D","02/11/2013","21",14486.0
"D","02/11/2013","22",13781.0
"D","02/11/2013","23",12657.0
"D","02/11/2013","24",12019.0
"D","02/12/2013","01",11573.0
"D","02/12/2013","02",11444.0
"D","02/12/2013","03",11243.0
"D","02/12/2013","04",11270.0
"D","02/12/2013","05",11503.0
"D","02/12/2013","06",11961.0
"D","02/12/2013","07",13465.0
"D","02/12/2013","08",14166.0
"D","02/12/2013","09",14540.0
"D","02/12/2013","10",14521.0
"D","02/12/2013","11",14345.0
"D","02/12/2013","12",14283.0
"D","02/12/2013","13",14060.0
"D","02/12/2013","14",13963.0
"D","02/12/2013","15",13827.0
"D","02/12/2013","16",13937.0
"D","02/12/2013","17",14765.0
"D","02/12/2013","18",16119.0
"D","02/12/2013","19",16337.0
"D","02/12/2013","20",16039.0
"D","02/12/2013","21",15425.0
"D","02/12/2013","22",14417.0
"D","02/12/2013","23",13317.0
"D","02/12/2013","24",12166.0
"D","02/13/2013","01",12006.0
"D","02/13/2013","02",11952.0
"D","02/13/2013","03",11957.0
"D","02/13/2013","04",11986.0
"D","02/13/2013","05",12023.0
"D","02/13/2013","06",12179.0
"D","02/13/2013","07",14166.0
"D","02/13/2013","08",14854.0
"D","02/13/2013","09",15006.0
"D","02/13/2013","10",15019.0
"D","02/13/2013","11",14740.0
"D","02/13/2013","12",14618.0
"D","02/13/2013","13",14667.0
"D","02/13/2013","14",14512.0
"D","02/13/2013","15",14393.0
"D","02/13/2013","16",14371.0
"D","02/13/2013","17",14703.0
"D","02/13/2013","18",16317.0
"D","02/13/2013","19",16518.0
"D","02/13/2013","20",16164.0
"D","02/13/2013","21",15436.0
"D","02/13/2013","22",14404.0
"D","02/13/2013","23",13483.0
"D","02/13/2013","24",12189.0
"D","02/14/2013","01",12441.0
"D","02/14/2013","02",12270.0
"D","02/14/2013","03",12039.0
"D","02/14/2013","04",12007.0
"D","02/14/2013","05",12300.0
"D","02/14/2013","06",12907.0
"D","02/14/2013","07",14347.0
"D","02/14/2013","08",15294.0
"D","02/14/2013","09",15501.0
"D","02/14/2013","10",15493.0
"D","02/14/2013","11",15454.0
"D","02/14/2013","12",15371.0
"D","02/14/2013","13",15362.0
"D","02/14/2013","14",15235.0
"D","02/14/2013","15",14860.0
"D","02/14/2013","16",14821.0
"D","02/14/2013","17",15422.0
"D","02/14/2013","18",16751.0
"D","02/14/2013","19",17008.0
"D","02/14/2013","20",16694.0
"D","02/14/2013","21",16080.0
"D","02/14/2013","22",14912.0
"D","02/14/2013","23",13606.0
"D","02/14/2013","24",12448.0
"T","360 lines"
