"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130629_20130713.csv"
"C","Report for: 06/29/2013 - 07/13/2013"
"C","Report generated: 03/14/2016 09:12:39 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","07/06/2013","18",21527.0
"D","07/06/2013","19",20779.0
"D","07/06/2013","20",20112.0
"D","07/06/2013","21",20038.0
"D","07/06/2013","22",19333.0
"D","07/06/2013","23",17913.0
"D","07/06/2013","24",16389.0
"D","07/07/2013","01",15208.0
"D","07/07/2013","02",14640.0
"D","07/07/2013","03",14273.0
"D","07/07/2013","04",14116.0
"D","07/07/2013","05",13865.0
"D","07/07/2013","06",13826.0
"D","07/07/2013","07",14251.0
"D","07/07/2013","08",14881.0
"D","07/07/2013","09",15637.0
"D","07/07/2013","10",17280.0
"D","07/07/2013","11",18592.0
"D","07/07/2013","12",19669.0
"D","07/07/2013","13",20397.0
"D","07/07/2013","14",20812.0
"D","07/07/2013","15",21004.0
"D","07/07/2013","16",21128.0
"D","07/07/2013","17",21385.0
"D","07/07/2013","18",21325.0
"D","07/07/2013","19",20746.0
"D","07/07/2013","20",20048.0
"D","07/07/2013","21",19878.0
"D","07/07/2013","22",19275.0
"D","07/07/2013","23",17698.0
"D","07/07/2013","24",15971.0
"D","07/08/2013","01",14805.0
"D","07/08/2013","02",14284.0
"D","07/08/2013","03",14057.0
"D","07/08/2013","04",13732.0
"D","07/08/2013","05",13788.0
"D","07/08/2013","06",14321.0
"D","07/08/2013","07",15422.0
"D","07/08/2013","08",16979.0
"D","07/08/2013","09",18370.0
"D","07/08/2013","10",19574.0
"D","07/08/2013","11",20954.0
"D","07/08/2013","12",21650.0
"D","07/08/2013","13",22128.0
"D","07/08/2013","14",22626.0
"D","07/08/2013","15",22681.0
"D","07/08/2013","16",22725.0
"D","07/08/2013","17",22619.0
"D","07/08/2013","18",22241.0
"D","07/08/2013","19",21605.0
"D","07/08/2013","20",20881.0
"D","07/08/2013","21",20551.0
"D","07/08/2013","22",19540.0
"D","07/08/2013","23",17717.0
"D","07/08/2013","24",15879.0
"D","07/09/2013","01",14640.0
"D","07/09/2013","02",14392.0
"D","07/09/2013","03",13833.0
"D","07/09/2013","04",13529.0
"D","07/09/2013","05",13613.0
"D","07/09/2013","06",14277.0
"D","07/09/2013","07",14929.0
"D","07/09/2013","08",16784.0
"D","07/09/2013","09",17916.0
"D","07/09/2013","10",18863.0
"D","07/09/2013","11",19990.0
"D","07/09/2013","12",20568.0
"D","07/09/2013","13",20903.0
"D","07/09/2013","14",21254.0
"D","07/09/2013","15",21268.0
"D","07/09/2013","16",21294.0
"D","07/09/2013","17",21311.0
"D","07/09/2013","18",20896.0
"D","07/09/2013","19",20219.0
"D","07/09/2013","20",19585.0
"D","07/09/2013","21",19681.0
"D","07/09/2013","22",18780.0
"D","07/09/2013","23",16943.0
"D","07/09/2013","24",15220.0
"D","07/10/2013","01",14021.0
"D","07/10/2013","02",13701.0
"D","07/10/2013","03",13224.0
"D","07/10/2013","04",13012.0
"D","07/10/2013","05",13120.0
"D","07/10/2013","06",13946.0
"D","07/10/2013","07",15075.0
"D","07/10/2013","08",16368.0
"D","07/10/2013","09",17602.0
"D","07/10/2013","10",18638.0
"D","07/10/2013","11",19734.0
"D","07/10/2013","12",20184.0
"D","07/10/2013","13",20671.0
"D","07/10/2013","14",21093.0
"D","07/10/2013","15",21232.0
"D","07/10/2013","16",21088.0
"D","07/10/2013","17",20994.0
"D","07/10/2013","18",20803.0
"D","07/10/2013","19",20237.0
"D","07/10/2013","20",19756.0
"D","07/10/2013","21",19729.0
"D","07/10/2013","22",18851.0
"D","07/10/2013","23",17035.0
"D","07/10/2013","24",15308.0
"D","07/11/2013","01",14773.0
"D","07/11/2013","02",14400.0
"D","07/11/2013","03",13841.0
"D","07/11/2013","04",13632.0
"D","07/11/2013","05",13921.0
"D","07/11/2013","06",14354.0
"D","07/11/2013","07",15316.0
"D","07/11/2013","08",17124.0
"D","07/11/2013","09",17884.0
"D","07/11/2013","10",18626.0
"D","07/11/2013","11",19534.0
"D","07/11/2013","12",20184.0
"D","07/11/2013","13",20552.0
"D","07/11/2013","14",20755.0
"D","07/11/2013","15",20789.0
"D","07/11/2013","16",20774.0
"D","07/11/2013","17",20746.0
"D","07/11/2013","18",20413.0
"D","07/11/2013","19",19940.0
"D","07/11/2013","20",19259.0
"D","07/11/2013","21",19247.0
"D","07/11/2013","22",18596.0
"D","07/11/2013","23",16816.0
"D","07/11/2013","24",15187.0
"D","07/12/2013","01",13998.0
"D","07/12/2013","02",13703.0
"D","07/12/2013","03",13207.0
"D","07/12/2013","04",13193.0
"D","07/12/2013","05",13280.0
"D","07/12/2013","06",13424.0
"D","07/12/2013","07",14426.0
"D","07/12/2013","08",15681.0
"D","07/12/2013","09",16704.0
"D","07/12/2013","10",17544.0
"D","07/12/2013","11",17991.0
"D","07/12/2013","12",18326.0
"D","07/12/2013","13",18499.0
"D","07/12/2013","14",18569.0
"D","07/12/2013","15",18591.0
"D","07/12/2013","16",18601.0
"D","07/12/2013","17",18542.0
"D","07/12/2013","18",18157.0
"D","07/12/2013","19",17902.0
"D","07/12/2013","20",17540.0
"D","07/12/2013","21",17660.0
"D","07/12/2013","22",16889.0
"D","07/12/2013","23",15268.0
"D","07/12/2013","24",14004.0
"D","07/13/2013","01",13403.0
"D","07/13/2013","02",12841.0
"D","07/13/2013","03",12428.0
"D","07/13/2013","04",12385.0
"D","07/13/2013","05",12308.0
"D","07/13/2013","06",12359.0
"D","07/13/2013","07",12903.0
"D","07/13/2013","08",13335.0
"D","07/13/2013","09",14313.0
"D","07/13/2013","10",15367.0
"D","07/13/2013","11",16272.0
"D","07/13/2013","12",16859.0
"D","07/13/2013","13",17137.0
"D","07/13/2013","14",17289.0
"D","07/13/2013","15",17458.0
"D","07/13/2013","16",17675.0
"D","07/13/2013","17",17674.0
"D","07/13/2013","18",17666.0
"D","07/13/2013","19",17259.0
"D","07/13/2013","20",16905.0
"D","07/13/2013","21",17163.0
"D","07/13/2013","22",16641.0
"D","07/13/2013","23",15397.0
"D","07/13/2013","24",14157.0
"T","360 lines"
