Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2014-11-13,1,124454,57942,60,875.2,59.5,59.5,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,2,124454,57942,58,875.2,57.6,57.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,3,124454,57942,52,875.2,52.4,52.4,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,4,124454,57942,49,875.2,49,49,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,5,124454,57942,48,875.2,48,48,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,6,124454,57942,47,875.2,46.8,46.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,7,124454,57942,45,875.2,45.1,45.1,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,8,124454,57942,43,875.2,43,43,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,9,124454,57942,43,875.2,43.3,43.3,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,10,124454,57942,40,875.2,40.3,40.3,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,11,124454,57942,38,875.2,38.4,38.4,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,12,124454,57942,33,875.2,32.5,32.5,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,13,124454,57942,28,875.2,27.7,27.7,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,14,124454,57942,24,875.2,24.1,24.1,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,15,124454,57942,21,875.2,21.2,21.2,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,16,124454,57942,21,875.2,20.8,20.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,17,124454,57942,22,875.2,21.7,21.7,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,18,124454,57942,22,875.2,21.6,21.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,19,124454,57942,26,875.2,25.7,25.7,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,20,124454,57942,32,875.2,31.8,31.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,21,124454,57942,35,875.2,34.5,34.5,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,22,124454,57942,33,875.2,32.5,32.5,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,23,124454,57942,30,875.2,30.1,30.1,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,24,124454,57942,28,875.2,27.6,27.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-11-13,1,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,2,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,3,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,4,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,5,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,6,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,7,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,8,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,9,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,10,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,11,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,12,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,13,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,14,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,15,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,16,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,17,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,18,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,19,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,20,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,21,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,22,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-11-13,23,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
