Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2014-10-09,1,124454,57942,65,997.3,65,65,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,2,124454,57942,64,997.3,63.9,63.9,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,3,124454,57942,62,997.3,61.8,61.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,4,124454,57942,60,997.3,59.9,59.9,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,5,124454,57942,58,997.3,58,58,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,6,124454,57942,56,997.3,55.6,55.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,7,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,8,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,9,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,10,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,11,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,12,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,13,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,14,124454,57942,0,997.3,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-09,15,124454,57942,62,997.3,61.7,61.7,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-09,16,124454,57942,61,997.3,61.1,61.1,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
