Day,Trading Interval,Masked Lead Participant ID,Masked Asset ID,Must Take Energy,Maximum Daily Energy Available,Economic Maximum,Economic Minimum,Cold Startup Price,Intermediate Startup Price,Hot Startup Price,No Load Price,Segment 1 Price,Segment 1 MW,Segment 2 Price,Segment 2 MW,Segment 3 Price,Segment 3 MW,Segment 4 Price,Segment 4 MW,Segment 5 Price,Segment 5 MW,Segment 6 Price,Segment 6 MW,Segment 7 Price,Segment 7 MW,Segment 8 Price,Segment 8 MW,Segment 9 Price,Segment 9 MW,Segment 10 Price,Segment 10 MW,Claim 10,Claim 30,Unit Status
2014-10-03,1,124454,57942,8,334.6,7.8,7.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,2,124454,57942,8,334.6,7.6,7.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,3,124454,57942,9,334.6,8.9,8.9,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,4,124454,57942,9,334.6,9.3,9.3,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,5,124454,57942,11,334.6,11.4,11.4,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,6,124454,57942,11,334.6,11.2,11.2,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,7,124454,57942,9,334.6,9.1,9.1,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,8,124454,57942,7,334.6,7.4,7.4,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,9,124454,57942,3,334.6,3.3,3.3,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,10,124454,57942,2,334.6,1.5,1.5,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,11,124454,57942,4,334.6,3.6,3.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,12,124454,57942,6,334.6,5.8,5.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,13,124454,57942,9,334.6,8.6,8.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,14,124454,57942,11,334.6,11.2,11.2,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,15,124454,57942,15,334.6,14.6,14.6,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,16,124454,57942,16,334.6,16,16,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,17,124454,57942,19,334.6,19.3,19.3,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,18,124454,57942,22,334.6,21.7,21.7,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,19,124454,57942,23,334.6,23.2,23.2,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,20,124454,57942,24,334.6,23.8,23.8,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,21,124454,57942,28,334.6,27.7,27.7,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,22,124454,57942,27,334.6,27.2,27.2,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,23,124454,57942,27,334.6,26.9,26.9,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,24,124454,57942,28,334.6,27.5,27.5,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,0,0,MUST_RUN
2014-10-03,1,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,2,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,3,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,4,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,5,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,6,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,7,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,8,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,9,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,10,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,11,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,12,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,13,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,14,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,15,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,16,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,17,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,18,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,19,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,20,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,21,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,22,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,23,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,24,168673,11354,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,UNAVAILABLE
2014-10-03,1,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,2,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,3,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,4,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,5,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,6,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,7,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,8,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,9,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,10,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,11,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,12,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,13,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,14,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,15,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,16,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
2014-10-03,17,172669,81315,0,564,25,14,60.75,60.75,60.75,0,455,24,,,,,,,,,,,,,,,,,,,25,25,ECONOMIC
