"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20120331_20120414.csv"
"C","Report for: 03/31/2012 - 04/14/2012"
"C","Report generated: 03/14/2016 08:57:46 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","04/06/2012","06",10515.0
"D","04/06/2012","07",11788.0
"D","04/06/2012","08",12922.0
"D","04/06/2012","09",13791.0
"D","04/06/2012","10",13703.0
"D","04/06/2012","11",13860.0
"D","04/06/2012","12",13792.0
"D","04/06/2012","13",13030.0
"D","04/06/2012","14",12752.0
"D","04/06/2012","15",12785.0
"D","04/06/2012","16",12665.0
"D","04/06/2012","17",12376.0
"D","04/06/2012","18",12672.0
"D","04/06/2012","19",12846.0
"D","04/06/2012","20",13317.0
"D","04/06/2012","21",13178.0
"D","04/06/2012","22",12679.0
"D","04/06/2012","23",11798.0
"D","04/06/2012","24",10791.0
"D","04/07/2012","01",10085.0
"D","04/07/2012","02",9668.0
"D","04/07/2012","03",9444.0
"D","04/07/2012","04",9365.0
"D","04/07/2012","05",9471.0
"D","04/07/2012","06",9835.0
"D","04/07/2012","07",10265.0
"D","04/07/2012","08",10993.0
"D","04/07/2012","09",11771.0
"D","04/07/2012","10",12100.0
"D","04/07/2012","11",12329.0
"D","04/07/2012","12",12118.0
"D","04/07/2012","13",12046.0
"D","04/07/2012","14",11853.0
"D","04/07/2012","15",11716.0
"D","04/07/2012","16",11670.0
"D","04/07/2012","17",11682.0
"D","04/07/2012","18",11771.0
"D","04/07/2012","19",11896.0
"D","04/07/2012","20",12713.0
"D","04/07/2012","21",12546.0
"D","04/07/2012","22",11802.0
"D","04/07/2012","23",11319.0
"D","04/07/2012","24",10532.0
"D","04/08/2012","01",10248.0
"D","04/08/2012","02",10109.0
"D","04/08/2012","03",9854.0
"D","04/08/2012","04",9706.0
"D","04/08/2012","05",9747.0
"D","04/08/2012","06",9989.0
"D","04/08/2012","07",10353.0
"D","04/08/2012","08",10578.0
"D","04/08/2012","09",11523.0
"D","04/08/2012","10",12068.0
"D","04/08/2012","11",12155.0
"D","04/08/2012","12",12170.0
"D","04/08/2012","13",12026.0
"D","04/08/2012","14",11652.0
"D","04/08/2012","15",11329.0
"D","04/08/2012","16",11291.0
"D","04/08/2012","17",11401.0
"D","04/08/2012","18",11737.0
"D","04/08/2012","19",12124.0
"D","04/08/2012","20",13007.0
"D","04/08/2012","21",12537.0
"D","04/08/2012","22",12129.0
"D","04/08/2012","23",10812.0
"D","04/08/2012","24",10129.0
"D","04/09/2012","01",9689.0
"D","04/09/2012","02",9610.0
"D","04/09/2012","03",9590.0
"D","04/09/2012","04",9645.0
"D","04/09/2012","05",9727.0
"D","04/09/2012","06",10475.0
"D","04/09/2012","07",11883.0
"D","04/09/2012","08",12725.0
"D","04/09/2012","09",12782.0
"D","04/09/2012","10",12541.0
"D","04/09/2012","11",12893.0
"D","04/09/2012","12",12731.0
"D","04/09/2012","13",12508.0
"D","04/09/2012","14",12462.0
"D","04/09/2012","15",12202.0
"D","04/09/2012","16",12094.0
"D","04/09/2012","17",12082.0
"D","04/09/2012","18",12239.0
"D","04/09/2012","19",12665.0
"D","04/09/2012","20",13513.0
"D","04/09/2012","21",13049.0
"D","04/09/2012","22",11878.0
"D","04/09/2012","23",11524.0
"D","04/09/2012","24",10291.0
"D","04/10/2012","01",10493.0
"D","04/10/2012","02",10286.0
"D","04/10/2012","03",10061.0
"D","04/10/2012","04",10052.0
"D","04/10/2012","05",10284.0
"D","04/10/2012","06",10856.0
"D","04/10/2012","07",12539.0
"D","04/10/2012","08",13010.0
"D","04/10/2012","09",13020.0
"D","04/10/2012","10",13217.0
"D","04/10/2012","11",13298.0
"D","04/10/2012","12",13211.0
"D","04/10/2012","13",12991.0
"D","04/10/2012","14",13019.0
"D","04/10/2012","15",12919.0
"D","04/10/2012","16",12774.0
"D","04/10/2012","17",12733.0
"D","04/10/2012","18",12883.0
"D","04/10/2012","19",13429.0
"D","04/10/2012","20",14066.0
"D","04/10/2012","21",13271.0
"D","04/10/2012","22",12387.0
"D","04/10/2012","23",11763.0
"D","04/10/2012","24",10581.0
"D","04/11/2012","01",10725.0
"D","04/11/2012","02",10377.0
"D","04/11/2012","03",10129.0
"D","04/11/2012","04",10092.0
"D","04/11/2012","05",10477.0
"D","04/11/2012","06",11218.0
"D","04/11/2012","07",12561.0
"D","04/11/2012","08",12683.0
"D","04/11/2012","09",12978.0
"D","04/11/2012","10",13049.0
"D","04/11/2012","11",13249.0
"D","04/11/2012","12",13330.0
"D","04/11/2012","13",13008.0
"D","04/11/2012","14",12931.0
"D","04/11/2012","15",12868.0
"D","04/11/2012","16",12864.0
"D","04/11/2012","17",12930.0
"D","04/11/2012","18",13045.0
"D","04/11/2012","19",13166.0
"D","04/11/2012","20",13808.0
"D","04/11/2012","21",13694.0
"D","04/11/2012","22",13151.0
"D","04/11/2012","23",11643.0
"D","04/11/2012","24",10464.0
"D","04/12/2012","01",10711.0
"D","04/12/2012","02",10314.0
"D","04/12/2012","03",10212.0
"D","04/12/2012","04",10266.0
"D","04/12/2012","05",10338.0
"D","04/12/2012","06",11106.0
"D","04/12/2012","07",12834.0
"D","04/12/2012","08",13868.0
"D","04/12/2012","09",14017.0
"D","04/12/2012","10",14473.0
"D","04/12/2012","11",14540.0
"D","04/12/2012","12",14387.0
"D","04/12/2012","13",14286.0
"D","04/12/2012","14",14195.0
"D","04/12/2012","15",13918.0
"D","04/12/2012","16",13809.0
"D","04/12/2012","17",13841.0
"D","04/12/2012","18",13987.0
"D","04/12/2012","19",13895.0
"D","04/12/2012","20",14804.0
"D","04/12/2012","21",14398.0
"D","04/12/2012","22",13474.0
"D","04/12/2012","23",11816.0
"D","04/12/2012","24",10702.0
"D","04/13/2012","01",10528.0
"D","04/13/2012","02",10132.0
"D","04/13/2012","03",10163.0
"D","04/13/2012","04",10166.0
"D","04/13/2012","05",10360.0
"D","04/13/2012","06",10640.0
"D","04/13/2012","07",12578.0
"D","04/13/2012","08",12655.0
"D","04/13/2012","09",12775.0
"D","04/13/2012","10",13019.0
"D","04/13/2012","11",13174.0
"D","04/13/2012","12",13176.0
"D","04/13/2012","13",13080.0
"D","04/13/2012","14",12871.0
"D","04/13/2012","15",12757.0
"D","04/13/2012","16",12454.0
"D","04/13/2012","17",12421.0
"D","04/13/2012","18",12465.0
"D","04/13/2012","19",12591.0
"D","04/13/2012","20",13276.0
"D","04/13/2012","21",13189.0
"D","04/13/2012","22",12645.0
"D","04/13/2012","23",11281.0
"D","04/13/2012","24",10502.0
"D","04/14/2012","01",9937.0
"D","04/14/2012","02",9875.0
"D","04/14/2012","03",9705.0
"D","04/14/2012","04",9644.0
"D","04/14/2012","05",9733.0
"D","04/14/2012","06",9695.0
"D","04/14/2012","07",9729.0
"D","04/14/2012","08",10594.0
"D","04/14/2012","09",11569.0
"D","04/14/2012","10",11999.0
"D","04/14/2012","11",12071.0
"D","04/14/2012","12",12028.0
"D","04/14/2012","13",12053.0
"D","04/14/2012","14",11965.0
"D","04/14/2012","15",11809.0
"D","04/14/2012","16",11731.0
"D","04/14/2012","17",11740.0
"D","04/14/2012","18",11937.0
"D","04/14/2012","19",11892.0
"D","04/14/2012","20",12327.0
"D","04/14/2012","21",12383.0
"D","04/14/2012","22",11879.0
"D","04/14/2012","23",10851.0
"D","04/14/2012","24",9995.0
"T","360 lines"
