"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20120101_20120115.csv"
"C","Report for: 01/01/2012 - 01/15/2012"
"C","Report generated: 03/14/2016 08:55:13 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"H","Date","HE","MWh"
"D","01/01/2012","01",10711.0
"D","01/01/2012","02",10276.0
"D","01/01/2012","03",9868.0
"D","01/01/2012","04",9771.0
"D","01/01/2012","05",9884.0
"D","01/01/2012","06",10010.0
"D","01/01/2012","07",10328.0
"D","01/01/2012","08",10715.0
"D","01/01/2012","09",11651.0
"D","01/01/2012","10",13111.0
"D","01/01/2012","11",13140.0
"D","01/01/2012","12",13280.0
"D","01/01/2012","13",13125.0
"D","01/01/2012","14",12935.0
"D","01/01/2012","15",12727.0
"D","01/01/2012","16",12817.0
"D","01/01/2012","17",14128.0
"D","01/01/2012","18",15044.0
"D","01/01/2012","19",14689.0
"D","01/01/2012","20",14263.0
"D","01/01/2012","21",13951.0
"D","01/01/2012","22",13162.0
"D","01/01/2012","23",12098.0
"D","01/01/2012","24",11119.0
"D","01/02/2012","01",10453.0
"D","01/02/2012","02",10447.0
"D","01/02/2012","03",10446.0
"D","01/02/2012","04",10374.0
"D","01/02/2012","05",10473.0
"D","01/02/2012","06",10745.0
"D","01/02/2012","07",11257.0
"D","01/02/2012","08",12120.0
"D","01/02/2012","09",13029.0
"D","01/02/2012","10",13875.0
"D","01/02/2012","11",14227.0
"D","01/02/2012","12",14165.0
"D","01/02/2012","13",14068.0
"D","01/02/2012","14",13999.0
"D","01/02/2012","15",13844.0
"D","01/02/2012","16",14072.0
"D","01/02/2012","17",15326.0
"D","01/02/2012","18",15980.0
"D","01/02/2012","19",15995.0
"D","01/02/2012","20",15567.0
"D","01/02/2012","21",15067.0
"D","01/02/2012","22",14608.0
"D","01/02/2012","23",13319.0
"D","01/02/2012","24",12199.0
"D","01/03/2012","01",11419.0
"D","01/03/2012","02",11500.0
"D","01/03/2012","03",11398.0
"D","01/03/2012","04",11383.0
"D","01/03/2012","05",11672.0
"D","01/03/2012","06",12368.0
"D","01/03/2012","07",14215.0
"D","01/03/2012","08",15504.0
"D","01/03/2012","09",15925.0
"D","01/03/2012","10",16124.0
"D","01/03/2012","11",16089.0
"D","01/03/2012","12",16086.0
"D","01/03/2012","13",15918.0
"D","01/03/2012","14",15679.0
"D","01/03/2012","15",15581.0
"D","01/03/2012","16",15877.0
"D","01/03/2012","17",17962.0
"D","01/03/2012","18",18536.0
"D","01/03/2012","19",18656.0
"D","01/03/2012","20",18648.0
"D","01/03/2012","21",17703.0
"D","01/03/2012","22",16403.0
"D","01/03/2012","23",14978.0
"D","01/03/2012","24",13873.0
"D","01/04/2012","01",12599.0
"D","01/04/2012","02",12360.0
"D","01/04/2012","03",12096.0
"D","01/04/2012","04",12167.0
"D","01/04/2012","05",12344.0
"D","01/04/2012","06",13509.0
"D","01/04/2012","07",15849.0
"D","01/04/2012","08",16465.0
"D","01/04/2012","09",16422.0
"D","01/04/2012","10",16467.0
"D","01/04/2012","11",16380.0
"D","01/04/2012","12",16080.0
"D","01/04/2012","13",15917.0
"D","01/04/2012","14",15717.0
"D","01/04/2012","15",15554.0
"D","01/04/2012","16",15695.0
"D","01/04/2012","17",17096.0
"D","01/04/2012","18",17880.0
"D","01/04/2012","19",17807.0
"D","01/04/2012","20",17567.0
"D","01/04/2012","21",16483.0
