Date,Hour Ending,Day-Ahead Cleared Demand
11/10/2013,01,10426.0
11/10/2013,02,10195.0
11/10/2013,03,10589.0
11/10/2013,04,10482.0
11/10/2013,05,10314.0
11/10/2013,06,10545.0
11/10/2013,07,10640.0
11/10/2013,08,11251.0
11/10/2013,09,12187.0
11/10/2013,10,12760.0
11/10/2013,11,12949.0
11/10/2013,12,12760.0
11/10/2013,13,12632.0
11/10/2013,14,12545.0
11/10/2013,15,12390.0
11/10/2013,16,12697.0
11/10/2013,17,13974.0
11/10/2013,18,15218.0
11/10/2013,19,14814.0
11/10/2013,20,14342.0
11/10/2013,21,13855.0
11/10/2013,22,13041.0
11/10/2013,23,11785.0
11/10/2013,24,11042.0
11/11/2013,01,10976.0
11/11/2013,02,10802.0
11/11/2013,03,10808.0
11/11/2013,04,10826.0
11/11/2013,05,11225.0
11/11/2013,06,12416.0
11/11/2013,07,13367.0
11/11/2013,08,14066.0
11/11/2013,09,14363.0
11/11/2013,10,14471.0
11/11/2013,11,14352.0
11/11/2013,12,14232.0
11/11/2013,13,14025.0
11/11/2013,14,13917.0
11/11/2013,15,13703.0
11/11/2013,16,13878.0
11/11/2013,17,15480.0
11/11/2013,18,16426.0
11/11/2013,19,16052.0
11/11/2013,20,15740.0
11/11/2013,21,14979.0
11/11/2013,22,13912.0
11/11/2013,23,12633.0
11/11/2013,24,11533.0
11/12/2013,01,10378.0
11/12/2013,02,10546.0
11/12/2013,03,10702.0
11/12/2013,04,10658.0
11/12/2013,05,10761.0
11/12/2013,06,11671.0
11/12/2013,07,13787.0
11/12/2013,08,15152.0
11/12/2013,09,15410.0
11/12/2013,10,15295.0
11/12/2013,11,15221.0
11/12/2013,12,15096.0
11/12/2013,13,14979.0
11/12/2013,14,14883.0
11/12/2013,15,14782.0
11/12/2013,16,14989.0
11/12/2013,17,16638.0
11/12/2013,18,17876.0
11/12/2013,19,17720.0
11/12/2013,20,17059.0
11/12/2013,21,16240.0
11/12/2013,22,15054.0
11/12/2013,23,13577.0
11/12/2013,24,12394.0
11/13/2013,01,12047.0
11/13/2013,02,11943.0
11/13/2013,03,11759.0
11/13/2013,04,11891.0
11/13/2013,05,12034.0
11/13/2013,06,12756.0
