Date,Hour Ending,Day-Ahead Cleared Demand
07/29/2013,01,13537.0
07/29/2013,02,13386.0
07/29/2013,03,13280.0
07/29/2013,04,12994.0
07/29/2013,05,13255.0
07/29/2013,06,13659.0
07/29/2013,07,14150.0
07/29/2013,08,16028.0
07/29/2013,09,17301.0
07/29/2013,10,18101.0
07/29/2013,11,18954.0
07/29/2013,12,19509.0
07/29/2013,13,19945.0
07/29/2013,14,20430.0
07/29/2013,15,20552.0
07/29/2013,16,20643.0
07/29/2013,17,20808.0
07/29/2013,18,20312.0
07/29/2013,19,19550.0
07/29/2013,20,18962.0
07/29/2013,21,19085.0
07/29/2013,22,18148.0
07/29/2013,23,16199.0
07/29/2013,24,14449.0
07/30/2013,01,13479.0
07/30/2013,02,12960.0
07/30/2013,03,12685.0
07/30/2013,04,12434.0
07/30/2013,05,12559.0
07/30/2013,06,12993.0
07/30/2013,07,13933.0
07/30/2013,08,15065.0
07/30/2013,09,16143.0
07/30/2013,10,17161.0
07/30/2013,11,18047.0
07/30/2013,12,18667.0
07/30/2013,13,19098.0
07/30/2013,14,19438.0
07/30/2013,15,19607.0
07/30/2013,16,19641.0
07/30/2013,17,19612.0
07/30/2013,18,19281.0
07/30/2013,19,18724.0
07/30/2013,20,18323.0
07/30/2013,21,18372.0
07/30/2013,22,17171.0
07/30/2013,23,15272.0
07/30/2013,24,13765.0
07/31/2013,01,12655.0
07/31/2013,02,12474.0
07/31/2013,03,12217.0
07/31/2013,04,12115.0
07/31/2013,05,12188.0
07/31/2013,06,12595.0
07/31/2013,07,13375.0
07/31/2013,08,14996.0
07/31/2013,09,16040.0
07/31/2013,10,16948.0
07/31/2013,11,17676.0
07/31/2013,12,18382.0
07/31/2013,13,18927.0
07/31/2013,14,19341.0
07/31/2013,15,19501.0
07/31/2013,16,19696.0
07/31/2013,17,19661.0
07/31/2013,18,19245.0
07/31/2013,19,18726.0
07/31/2013,20,18286.0
07/31/2013,21,18407.0
07/31/2013,22,17265.0
07/31/2013,23,15662.0
07/31/2013,24,13948.0
08/01/2013,01,12982.0
08/01/2013,02,12648.0
08/01/2013,03,12601.0
08/01/2013,04,12509.0
08/01/2013,05,12596.0
08/01/2013,06,12639.0
08/01/2013,07,13684.0
08/01/2013,08,15259.0
08/01/2013,09,16422.0
08/01/2013,10,17429.0
08/01/2013,11,18274.0
08/01/2013,12,18783.0
08/01/2013,13,19149.0
08/01/2013,14,19440.0
08/01/2013,15,19575.0
08/01/2013,16,19530.0
