Date,Hour Ending,Day-Ahead Cleared Demand
03/16/2013,01,11592.0
03/16/2013,02,11568.0
03/16/2013,03,11349.0
03/16/2013,04,11345.0
03/16/2013,05,11473.0
03/16/2013,06,11603.0
03/16/2013,07,11940.0
03/16/2013,08,12436.0
03/16/2013,09,13373.0
03/16/2013,10,14176.0
03/16/2013,11,14225.0
03/16/2013,12,14231.0
03/16/2013,13,13657.0
03/16/2013,14,13345.0
03/16/2013,15,12940.0
03/16/2013,16,12916.0
03/16/2013,17,13090.0
03/16/2013,18,13712.0
03/16/2013,19,14306.0
03/16/2013,20,14536.0
03/16/2013,21,14477.0
03/16/2013,22,13552.0
03/16/2013,23,12591.0
03/16/2013,24,11796.0
03/17/2013,01,11389.0
03/17/2013,02,11107.0
03/17/2013,03,11082.0
03/17/2013,04,11137.0
03/17/2013,05,11152.0
03/17/2013,06,11139.0
03/17/2013,07,11465.0
03/17/2013,08,12024.0
03/17/2013,09,12819.0
03/17/2013,10,13384.0
03/17/2013,11,13610.0
03/17/2013,12,13591.0
03/17/2013,13,13341.0
03/17/2013,14,13277.0
03/17/2013,15,13047.0
03/17/2013,16,12936.0
03/17/2013,17,13248.0
03/17/2013,18,13972.0
03/17/2013,19,14761.0
03/17/2013,20,15288.0
03/17/2013,21,14985.0
03/17/2013,22,14100.0
03/17/2013,23,12987.0
03/17/2013,24,11769.0
03/18/2013,01,11949.0
03/18/2013,02,11906.0
03/18/2013,03,11909.0
03/18/2013,04,11916.0
03/18/2013,05,11861.0
03/18/2013,06,12542.0
03/18/2013,07,14362.0
03/18/2013,08,15458.0
03/18/2013,09,15337.0
03/18/2013,10,15376.0
03/18/2013,11,15494.0
03/18/2013,12,15384.0
03/18/2013,13,15138.0
03/18/2013,14,14921.0
03/18/2013,15,14631.0
03/18/2013,16,14501.0
03/18/2013,17,14715.0
03/18/2013,18,15320.0
03/18/2013,19,15755.0
03/18/2013,20,16253.0
03/18/2013,21,15838.0
03/18/2013,22,14490.0
03/18/2013,23,13277.0
03/18/2013,24,12006.0
03/19/2013,01,11486.0
03/19/2013,02,11215.0
03/19/2013,03,11103.0
03/19/2013,04,11112.0
03/19/2013,05,11199.0
03/19/2013,06,11897.0
03/19/2013,07,13719.0
03/19/2013,08,14879.0
03/19/2013,09,15291.0
03/19/2013,10,15342.0
03/19/2013,11,15535.0
03/19/2013,12,15536.0
03/19/2013,13,15210.0
03/19/2013,14,14955.0
03/19/2013,15,14830.0
03/19/2013,16,14751.0
03/19/2013,17,15000.0
03/19/2013,18,15351.0
03/19/2013,19,16085.0
03/19/2013,20,16555.0
03/19/2013,21,15652.0
03/19/2013,22,14412.0
03/19/2013,23,13312.0
03/19/2013,24,11805.0
03/20/2013,01,11794.0
03/20/2013,02,11491.0
