Date,Hour Ending,Day-Ahead Cleared Demand
03/31/2013,01,10138.0
03/31/2013,02,9901.0
03/31/2013,03,9721.0
03/31/2013,04,9712.0
03/31/2013,05,9671.0
03/31/2013,06,9921.0
03/31/2013,07,10392.0
03/31/2013,08,11123.0
03/31/2013,09,11717.0
03/31/2013,10,12033.0
03/31/2013,11,12231.0
03/31/2013,12,12104.0
03/31/2013,13,11936.0
03/31/2013,14,11670.0
03/31/2013,15,11373.0
03/31/2013,16,11233.0
03/31/2013,17,11416.0
03/31/2013,18,11895.0
03/31/2013,19,12560.0
03/31/2013,20,13298.0
03/31/2013,21,13018.0
03/31/2013,22,12260.0
03/31/2013,23,11273.0
03/31/2013,24,10490.0
04/01/2013,01,10181.0
04/01/2013,02,10088.0
04/01/2013,03,10107.0
04/01/2013,04,10105.0
04/01/2013,05,10274.0
04/01/2013,06,11105.0
04/01/2013,07,12837.0
04/01/2013,08,13503.0
04/01/2013,09,14053.0
04/01/2013,10,14271.0
04/01/2013,11,14079.0
04/01/2013,12,14156.0
04/01/2013,13,13896.0
04/01/2013,14,13830.0
04/01/2013,15,13854.0
04/01/2013,16,13698.0
04/01/2013,17,13889.0
04/01/2013,18,14170.0
04/01/2013,19,14295.0
04/01/2013,20,14834.0
04/01/2013,21,14369.0
04/01/2013,22,13705.0
04/01/2013,23,12377.0
04/01/2013,24,11322.0
04/02/2013,01,11192.0
04/02/2013,02,10858.0
04/02/2013,03,10708.0
04/02/2013,04,10649.0
04/02/2013,05,10829.0
04/02/2013,06,11807.0
04/02/2013,07,13550.0
04/02/2013,08,14151.0
04/02/2013,09,14308.0
04/02/2013,10,14228.0
04/02/2013,11,14211.0
04/02/2013,12,14119.0
04/02/2013,13,13990.0
04/02/2013,14,13860.0
04/02/2013,15,13622.0
04/02/2013,16,13607.0
04/02/2013,17,13742.0
04/02/2013,18,14194.0
04/02/2013,19,14854.0
04/02/2013,20,15345.0
04/02/2013,21,15130.0
04/02/2013,22,13857.0
04/02/2013,23,12578.0
04/02/2013,24,11678.0
04/03/2013,01,11123.0
04/03/2013,02,10899.0
04/03/2013,03,10873.0
04/03/2013,04,10884.0
04/03/2013,05,10815.0
04/03/2013,06,11646.0
04/03/2013,07,13719.0
04/03/2013,08,14466.0
04/03/2013,09,14542.0
04/03/2013,10,14432.0
04/03/2013,11,14285.0
04/03/2013,12,14113.0
04/03/2013,13,14003.0
04/03/2013,14,13884.0
04/03/2013,15,13755.0
04/03/2013,16,13715.0
04/03/2013,17,13798.0
04/03/2013,18,14428.0
04/03/2013,19,14762.0
04/03/2013,20,15461.0
04/03/2013,21,15187.0
04/03/2013,22,14082.0
04/03/2013,23,12758.0
04/03/2013,24,11572.0
04/04/2013,01,11027.0
04/04/2013,02,10982.0
04/04/2013,03,10752.0
04/04/2013,04,10719.0
04/04/2013,05,10978.0
04/04/2013,06,11802.0
04/04/2013,07,13601.0
04/04/2013,08,14586.0
04/04/2013,09,14714.0
04/04/2013,10,14527.0
04/04/2013,11,14551.0
04/04/2013,12,14316.0
04/04/2013,13,14032.0
04/04/2013,14,13868.0
04/04/2013,15,13656.0
04/04/2013,16,13562.0
04/04/2013,17,13647.0
04/04/2013,18,13937.0
04/04/2013,19,14336.0
04/04/2013,20,15028.0
04/04/2013,21,14597.0
04/04/2013,22,13622.0
04/04/2013,23,12277.0
04/04/2013,24,11001.0
04/05/2013,01,10572.0
04/05/2013,02,10217.0
04/05/2013,03,10205.0
04/05/2013,04,10269.0
04/05/2013,05,10232.0
04/05/2013,06,11138.0
04/05/2013,07,13070.0
04/05/2013,08,14061.0
04/05/2013,09,14153.0
04/05/2013,10,14235.0
04/05/2013,11,14296.0
04/05/2013,12,14114.0
04/05/2013,13,13705.0
04/05/2013,14,13553.0
04/05/2013,15,13287.0
04/05/2013,16,13169.0
04/05/2013,17,13109.0
04/05/2013,18,13251.0
04/05/2013,19,13400.0
04/05/2013,20,14219.0
04/05/2013,21,14241.0
04/05/2013,22,13164.0
04/05/2013,23,12222.0
04/05/2013,24,11041.0
04/06/2013,01,11105.0
04/06/2013,02,10641.0
04/06/2013,03,10447.0
04/06/2013,04,10496.0
04/06/2013,05,10522.0
04/06/2013,06,10536.0
04/06/2013,07,11027.0
04/06/2013,08,11720.0
04/06/2013,09,12368.0
04/06/2013,10,12967.0
04/06/2013,11,13096.0
04/06/2013,12,13049.0
04/06/2013,13,12590.0
04/06/2013,14,12271.0
04/06/2013,15,11950.0
04/06/2013,16,11852.0
04/06/2013,17,11941.0
04/06/2013,18,12287.0
04/06/2013,19,12563.0
04/06/2013,20,13404.0
04/06/2013,21,13543.0
04/06/2013,22,12854.0
04/06/2013,23,11710.0
04/06/2013,24,10766.0
04/07/2013,01,10869.0
04/07/2013,02,10654.0
04/07/2013,03,10050.0
