Date,Hour Ending,Day-Ahead Cleared Demand
05/14/2010,01,9650.0
05/14/2010,02,9692.0
05/14/2010,03,9411.0
05/14/2010,04,9430.0
05/14/2010,05,9542.0
05/14/2010,06,9941.0
05/14/2010,07,11581.0
05/14/2010,08,13394.0
05/14/2010,09,13949.0
05/14/2010,10,14151.0
05/14/2010,11,14230.0
05/14/2010,12,14182.0
05/14/2010,13,13938.0
05/14/2010,14,13873.0
05/14/2010,15,13683.0
05/14/2010,16,13375.0
05/14/2010,17,13498.0
05/14/2010,18,13243.0
05/14/2010,19,12926.0
05/14/2010,20,13241.0
05/14/2010,21,13623.0
05/14/2010,22,12898.0
05/14/2010,23,11208.0
05/14/2010,24,10320.0
05/15/2010,01,9518.0
05/15/2010,02,9066.0
05/15/2010,03,9134.0
05/15/2010,04,8967.0
05/15/2010,05,8978.0
05/15/2010,06,9248.0
05/15/2010,07,9336.0
05/15/2010,08,10355.0
05/15/2010,09,11561.0
05/15/2010,10,12503.0
05/15/2010,11,12728.0
05/15/2010,12,12589.0
05/15/2010,13,12437.0
05/15/2010,14,12268.0
05/15/2010,15,11981.0
05/15/2010,16,11923.0
05/15/2010,17,12149.0
05/15/2010,18,12093.0
05/15/2010,19,11970.0
05/15/2010,20,12190.0
05/15/2010,21,12781.0
05/15/2010,22,11786.0
05/15/2010,23,11166.0
05/15/2010,24,9944.0
05/16/2010,01,9263.0
05/16/2010,02,9365.0
05/16/2010,03,9043.0
05/16/2010,04,8657.0
05/16/2010,05,8692.0
05/16/2010,06,8719.0
05/16/2010,07,9072.0
05/16/2010,08,9931.0
05/16/2010,09,10739.0
05/16/2010,10,11944.0
05/16/2010,11,12279.0
05/16/2010,12,12524.0
05/16/2010,13,12349.0
05/16/2010,14,12215.0
05/16/2010,15,12100.0
05/16/2010,16,12080.0
05/16/2010,17,12264.0
05/16/2010,18,12445.0
05/16/2010,19,12515.0
05/16/2010,20,13055.0
05/16/2010,21,13111.0
05/16/2010,22,12396.0
05/16/2010,23,10919.0
05/16/2010,24,9835.0
05/17/2010,01,8973.0
05/17/2010,02,9079.0
05/17/2010,03,8877.0
05/17/2010,04,8845.0
05/17/2010,05,8898.0
05/17/2010,06,9381.0
05/17/2010,07,11291.0
05/17/2010,08,13023.0
05/17/2010,09,13525.0
05/17/2010,10,13897.0
05/17/2010,11,14499.0
05/17/2010,12,14399.0
05/17/2010,13,14384.0
05/17/2010,14,14372.0
05/17/2010,15,14176.0
05/17/2010,16,13990.0
05/17/2010,17,13865.0
05/17/2010,18,13631.0
05/17/2010,19,13465.0
05/17/2010,20,13667.0
05/17/2010,21,14323.0
05/17/2010,22,13014.0
05/17/2010,23,11483.0
05/17/2010,24,10224.0
05/18/2010,01,9635.0
05/18/2010,02,9464.0
05/18/2010,03,9135.0
05/18/2010,04,9047.0
05/18/2010,05,9254.0
05/18/2010,06,9720.0
05/18/2010,07,11322.0
05/18/2010,08,12733.0
05/18/2010,09,13458.0
05/18/2010,10,13964.0
05/18/2010,11,14185.0
05/18/2010,12,14349.0
05/18/2010,13,14224.0
05/18/2010,14,14218.0
05/18/2010,15,13884.0
05/18/2010,16,13881.0
05/18/2010,17,13683.0
05/18/2010,18,13641.0
05/18/2010,19,13605.0
05/18/2010,20,13602.0
05/18/2010,21,14199.0
05/18/2010,22,12872.0
05/18/2010,23,11434.0
05/18/2010,24,10398.0
05/19/2010,01,9545.0
05/19/2010,02,9556.0
05/19/2010,03,9393.0
05/19/2010,04,9355.0
05/19/2010,05,9524.0
05/19/2010,06,9735.0
05/19/2010,07,11864.0
05/19/2010,08,13137.0
05/19/2010,09,13883.0
05/19/2010,10,14049.0
05/19/2010,11,14361.0
05/19/2010,12,14389.0
05/19/2010,13,14342.0
05/19/2010,14,14209.0
05/19/2010,15,13948.0
05/19/2010,16,13757.0
05/19/2010,17,13858.0
05/19/2010,18,13942.0
05/19/2010,19,13721.0
05/19/2010,20,13768.0
05/19/2010,21,14318.0
05/19/2010,22,13068.0
05/19/2010,23,11537.0
05/19/2010,24,10387.0
05/20/2010,01,9832.0
05/20/2010,02,9761.0
05/20/2010,03,9713.0
05/20/2010,04,9673.0
05/20/2010,05,9758.0
05/20/2010,06,10031.0
05/20/2010,07,11607.0
05/20/2010,08,13336.0
05/20/2010,09,14208.0
05/20/2010,10,14626.0
05/20/2010,11,14800.0
05/20/2010,12,14950.0
05/20/2010,13,14832.0
05/20/2010,14,15015.0
05/20/2010,15,14624.0
05/20/2010,16,14405.0
05/20/2010,17,14537.0
05/20/2010,18,14505.0
05/20/2010,19,14317.0
05/20/2010,20,14635.0
05/20/2010,21,14780.0
05/20/2010,22,13866.0
05/20/2010,23,12085.0
05/20/2010,24,10552.0
05/21/2010,01,10169.0
05/21/2010,02,9909.0
05/21/2010,03,9701.0
05/21/2010,04,9691.0
05/21/2010,05,9743.0
05/21/2010,06,9872.0
05/21/2010,07,11585.0
05/21/2010,08,13639.0
05/21/2010,09,14290.0
05/21/2010,10,14540.0
05/21/2010,11,14766.0
05/21/2010,12,14926.0
05/21/2010,13,15014.0
05/21/2010,14,15062.0
05/21/2010,15,15031.0
05/21/2010,16,14559.0
05/21/2010,17,14591.0
05/21/2010,18,14288.0
05/21/2010,19,14059.0
05/21/2010,20,14108.0
05/21/2010,21,14770.0
05/21/2010,22,13819.0
05/21/2010,23,11989.0
05/21/2010,24,10601.0
05/22/2010,01,9819.0
05/22/2010,02,9652.0
05/22/2010,03,9461.0
05/22/2010,04,9185.0
05/22/2010,05,9104.0
05/22/2010,06,9195.0
05/22/2010,07,9553.0
05/22/2010,08,10531.0
05/22/2010,09,12359.0
05/22/2010,10,13298.0
05/22/2010,11,13923.0
05/22/2010,12,13864.0
05/22/2010,13,13352.0
05/22/2010,14,13277.0
05/22/2010,15,13148.0
05/22/2010,16,13048.0
05/22/2010,17,13137.0
05/22/2010,18,13130.0
05/22/2010,19,12880.0
05/22/2010,20,12957.0
05/22/2010,21,13679.0
05/22/2010,22,12648.0
05/22/2010,23,11682.0
05/22/2010,24,10444.0
05/23/2010,01,9853.0
05/23/2010,02,9733.0
05/23/2010,03,9371.0
05/23/2010,04,9136.0
05/23/2010,05,9201.0
05/23/2010,06,9156.0
05/23/2010,07,9252.0
05/23/2010,08,10093.0
05/23/2010,09,10912.0
05/23/2010,10,11995.0
05/23/2010,11,12406.0
05/23/2010,12,12528.0
05/23/2010,13,12523.0
05/23/2010,14,12578.0
05/23/2010,15,12426.0
05/23/2010,16,12503.0
05/23/2010,17,12675.0
05/23/2010,18,12929.0
05/23/2010,19,12898.0
05/23/2010,20,12952.0
05/23/2010,21,13915.0
05/23/2010,22,12817.0
05/23/2010,23,11752.0
05/23/2010,24,10333.0
05/24/2010,01,9894.0
05/24/2010,02,9715.0
05/24/2010,03,9374.0
05/24/2010,04,9304.0
05/24/2010,05,9453.0
05/24/2010,06,9874.0
05/24/2010,07,11622.0
05/24/2010,08,13350.0
05/24/2010,09,13895.0
05/24/2010,10,14422.0
05/24/2010,11,14622.0
05/24/2010,12,14875.0
05/24/2010,13,14829.0
05/24/2010,14,14927.0
05/24/2010,15,15058.0
05/24/2010,16,15059.0
05/24/2010,17,15066.0
05/24/2010,18,14959.0
05/24/2010,19,14659.0
05/24/2010,20,14708.0
05/24/2010,21,14803.0
05/24/2010,22,14065.0
05/24/2010,23,12418.0
05/24/2010,24,10970.0
05/25/2010,01,11375.0
05/25/2010,02,10883.0
05/25/2010,03,10479.0
05/25/2010,04,10355.0
05/25/2010,05,10478.0
05/25/2010,06,11109.0
05/25/2010,07,12341.0
05/25/2010,08,14666.0
05/25/2010,09,15851.0
05/25/2010,10,16535.0
05/25/2010,11,17325.0
05/25/2010,12,17402.0
05/25/2010,13,17322.0
05/25/2010,14,17503.0
05/25/2010,15,17622.0
05/25/2010,16,17530.0
05/25/2010,17,17512.0
05/25/2010,18,17232.0
05/25/2010,19,17104.0
05/25/2010,20,17133.0
05/25/2010,21,17705.0
05/25/2010,22,16187.0
05/25/2010,23,14403.0
05/25/2010,24,12392.0
05/26/2010,01,12255.0
05/26/2010,02,11897.0
05/26/2010,03,11412.0
05/26/2010,04,11354.0
05/26/2010,05,11424.0
05/26/2010,06,12019.0
05/26/2010,07,13506.0
05/26/2010,08,15794.0
05/26/2010,09,16664.0
05/26/2010,10,17584.0
05/26/2010,11,18624.0
05/26/2010,12,19139.0
05/26/2010,13,19168.0
05/26/2010,14,19390.0
05/26/2010,15,19402.0
05/26/2010,16,19395.0
05/26/2010,17,19180.0
05/26/2010,18,18960.0
05/26/2010,19,18350.0
05/26/2010,20,18420.0
05/26/2010,21,18581.0
05/26/2010,22,17261.0
05/26/2010,23,14987.0
05/26/2010,24,12865.0
05/27/2010,01,12067.0
05/27/2010,02,11850.0
05/27/2010,03,11343.0
05/27/2010,04,10932.0
05/27/2010,05,11054.0
05/27/2010,06,11771.0
05/27/2010,07,13579.0
05/27/2010,08,14948.0
05/27/2010,09,16081.0
05/27/2010,10,16639.0
05/27/2010,11,17258.0
05/27/2010,12,17433.0
05/27/2010,13,17658.0
05/27/2010,14,17760.0
05/27/2010,15,17781.0
05/27/2010,16,17801.0
05/27/2010,17,17509.0
05/27/2010,18,17402.0
05/27/2010,19,16512.0
05/27/2010,20,16332.0
