Date,Hour Ending,Day-Ahead Cleared Demand
03/01/2010,01,10677.0
03/01/2010,02,11296.0
03/01/2010,03,11283.0
03/01/2010,04,11275.0
03/01/2010,05,11734.0
03/01/2010,06,11870.0
03/01/2010,07,13616.0
03/01/2010,08,15282.0
03/01/2010,09,15478.0
03/01/2010,10,15650.0
03/01/2010,11,16025.0
03/01/2010,12,15966.0
03/01/2010,13,15849.0
03/01/2010,14,15687.0
03/01/2010,15,15307.0
03/01/2010,16,15252.0
03/01/2010,17,15692.0
03/01/2010,18,16946.0
03/01/2010,19,17312.0
03/01/2010,20,16761.0
03/01/2010,21,15912.0
03/01/2010,22,14721.0
03/01/2010,23,13207.0
03/01/2010,24,11793.0
03/02/2010,01,11715.0
03/02/2010,02,11363.0
03/02/2010,03,11984.0
03/02/2010,04,11824.0
03/02/2010,05,11746.0
03/02/2010,06,12219.0
03/02/2010,07,14153.0
03/02/2010,08,14756.0
03/02/2010,09,15516.0
03/02/2010,10,15650.0
03/02/2010,11,15522.0
03/02/2010,12,15707.0
03/02/2010,13,15555.0
03/02/2010,14,15138.0
03/02/2010,15,14772.0
03/02/2010,16,14887.0
03/02/2010,17,15126.0
03/02/2010,18,16461.0
03/02/2010,19,16803.0
03/02/2010,20,16013.0
03/02/2010,21,15236.0
03/02/2010,22,14096.0
03/02/2010,23,13083.0
03/02/2010,24,12055.0
03/03/2010,01,11479.0
03/03/2010,02,11193.0
03/03/2010,03,11203.0
03/03/2010,04,11169.0
03/03/2010,05,11551.0
03/03/2010,06,11805.0
03/03/2010,07,14068.0
03/03/2010,08,15094.0
03/03/2010,09,15479.0
03/03/2010,10,15462.0
03/03/2010,11,15516.0
03/03/2010,12,15564.0
03/03/2010,13,15350.0
03/03/2010,14,15117.0
03/03/2010,15,14944.0
03/03/2010,16,14917.0
03/03/2010,17,15383.0
03/03/2010,18,16643.0
03/03/2010,19,16835.0
03/03/2010,20,16384.0
03/03/2010,21,15536.0
03/03/2010,22,14410.0
