Date,Hour Ending,Day-Ahead Cleared Demand
03/31/2010,01,10565.0
03/31/2010,02,10434.0
03/31/2010,03,10558.0
03/31/2010,04,10721.0
03/31/2010,05,10537.0
03/31/2010,06,10737.0
03/31/2010,07,13046.0
03/31/2010,08,14047.0
03/31/2010,09,14745.0
03/31/2010,10,14902.0
03/31/2010,11,14905.0
03/31/2010,12,14912.0
03/31/2010,13,14796.0
03/31/2010,14,14567.0
03/31/2010,15,14279.0
03/31/2010,16,14148.0
03/31/2010,17,14390.0
03/31/2010,18,14781.0
03/31/2010,19,15096.0
03/31/2010,20,15487.0
03/31/2010,21,15009.0
03/31/2010,22,13500.0
03/31/2010,23,12238.0
03/31/2010,24,10821.0
04/01/2010,01,10451.0
04/01/2010,02,10566.0
04/01/2010,03,10213.0
04/01/2010,04,10385.0
04/01/2010,05,10709.0
04/01/2010,06,10606.0
04/01/2010,07,12621.0
04/01/2010,08,13019.0
04/01/2010,09,13442.0
04/01/2010,10,13448.0
04/01/2010,11,13615.0
04/01/2010,12,13646.0
04/01/2010,13,13337.0
04/01/2010,14,13288.0
04/01/2010,15,13198.0
04/01/2010,16,13110.0
04/01/2010,17,13172.0
04/01/2010,18,13293.0
04/01/2010,19,13464.0
04/01/2010,20,13770.0
04/01/2010,21,13569.0
04/01/2010,22,12510.0
04/01/2010,23,11476.0
04/01/2010,24,10294.0
04/02/2010,01,10110.0
04/02/2010,02,10289.0
04/02/2010,03,10341.0
04/02/2010,04,10295.0
04/02/2010,05,10632.0
04/02/2010,06,10155.0
04/02/2010,07,11682.0
04/02/2010,08,12965.0
04/02/2010,09,12991.0
04/02/2010,10,13015.0
04/02/2010,11,12789.0
04/02/2010,12,12610.0
04/02/2010,13,12608.0
04/02/2010,14,12531.0
04/02/2010,15,12500.0
04/02/2010,16,12486.0
04/02/2010,17,12510.0
04/02/2010,18,12563.0
04/02/2010,19,12585.0
04/02/2010,20,13110.0
04/02/2010,21,12654.0
04/02/2010,22,12009.0
04/02/2010,23,11239.0
04/02/2010,24,10050.0
04/03/2010,01,10256.0
04/03/2010,02,10309.0
04/03/2010,03,10210.0
04/03/2010,04,10191.0
04/03/2010,05,10249.0
04/03/2010,06,10156.0
04/03/2010,07,10264.0
04/03/2010,08,10697.0
04/03/2010,09,12433.0
04/03/2010,10,13352.0
04/03/2010,11,13217.0
04/03/2010,12,13169.0
04/03/2010,13,12726.0
04/03/2010,14,12153.0
04/03/2010,15,11967.0
04/03/2010,16,11965.0
04/03/2010,17,11969.0
04/03/2010,18,12556.0
04/03/2010,19,12858.0
04/03/2010,20,13259.0
04/03/2010,21,12826.0
04/03/2010,22,11981.0
04/03/2010,23,11257.0
04/03/2010,24,10216.0
04/04/2010,01,9760.0
04/04/2010,02,9761.0
04/04/2010,03,9757.0
04/04/2010,04,9740.0
04/04/2010,05,9841.0
04/04/2010,06,9853.0
04/04/2010,07,10069.0
04/04/2010,08,10200.0
04/04/2010,09,11039.0
04/04/2010,10,11819.0
04/04/2010,11,12241.0
04/04/2010,12,12350.0
04/04/2010,13,12381.0
04/04/2010,14,12215.0
04/04/2010,15,11899.0
04/04/2010,16,11927.0
04/04/2010,17,12006.0
04/04/2010,18,12365.0
04/04/2010,19,12879.0
04/04/2010,20,13797.0
04/04/2010,21,13430.0
04/04/2010,22,11976.0
