Date,Hour Ending,Day-Ahead Cleared Demand
11/24/2010,01,10463.0
11/24/2010,02,10254.0
11/24/2010,03,10615.0
11/24/2010,04,10620.0
11/24/2010,05,10567.0
11/24/2010,06,10894.0
11/24/2010,07,13172.0
11/24/2010,08,14118.0
11/24/2010,09,14229.0
11/24/2010,10,14381.0
11/24/2010,11,14584.0
11/24/2010,12,14700.0
11/24/2010,13,14310.0
11/24/2010,14,13947.0
11/24/2010,15,13716.0
11/24/2010,16,13963.0
11/24/2010,17,15411.0
11/24/2010,18,16101.0
11/24/2010,19,15604.0
11/24/2010,20,15322.0
11/24/2010,21,14703.0
11/24/2010,22,13969.0
11/24/2010,23,12794.0
11/24/2010,24,11481.0
11/25/2010,01,10470.0
11/25/2010,02,10728.0
11/25/2010,03,10443.0
11/25/2010,04,10395.0
11/25/2010,05,10371.0
11/25/2010,06,10272.0
11/25/2010,07,11101.0
11/25/2010,08,12068.0
11/25/2010,09,12994.0
11/25/2010,10,13763.0
11/25/2010,11,14017.0
11/25/2010,12,14000.0
11/25/2010,13,13463.0
11/25/2010,14,12735.0
11/25/2010,15,12091.0
11/25/2010,16,12130.0
11/25/2010,17,13119.0
11/25/2010,18,13792.0
11/25/2010,19,13882.0
11/25/2010,20,13573.0
11/25/2010,21,13205.0
11/25/2010,22,12514.0
11/25/2010,23,11581.0
11/25/2010,24,10587.0
11/26/2010,01,10734.0
11/26/2010,02,10639.0
11/26/2010,03,10469.0
11/26/2010,04,10267.0
11/26/2010,05,10481.0
11/26/2010,06,10749.0
11/26/2010,07,11506.0
11/26/2010,08,12224.0
11/26/2010,09,13041.0
11/26/2010,10,13497.0
11/26/2010,11,13787.0
11/26/2010,12,13829.0
11/26/2010,13,13620.0
11/26/2010,14,13394.0
11/26/2010,15,13166.0
11/26/2010,16,13431.0
11/26/2010,17,14488.0
11/26/2010,18,15223.0
11/26/2010,19,14868.0
11/26/2010,20,14412.0
11/26/2010,21,14055.0
11/26/2010,22,13148.0
11/26/2010,23,12401.0
11/26/2010,24,11269.0
11/27/2010,01,10597.0
11/27/2010,02,10663.0
11/27/2010,03,10553.0
11/27/2010,04,10436.0
11/27/2010,05,10451.0
11/27/2010,06,10435.0
11/27/2010,07,11226.0
11/27/2010,08,12001.0
11/27/2010,09,12788.0
11/27/2010,10,13550.0
11/27/2010,11,13456.0
11/27/2010,12,13358.0
11/27/2010,13,13107.0
11/27/2010,14,12862.0
11/27/2010,15,12586.0
11/27/2010,16,12774.0
11/27/2010,17,14101.0
11/27/2010,18,14725.0
11/27/2010,19,14501.0
11/27/2010,20,14003.0
11/27/2010,21,13670.0
11/27/2010,22,13114.0
11/27/2010,23,12258.0
11/27/2010,24,11210.0
11/28/2010,01,10626.0
11/28/2010,02,10624.0
11/28/2010,03,10295.0
11/28/2010,04,10009.0
11/28/2010,05,10096.0
11/28/2010,06,10441.0
11/28/2010,07,11160.0
11/28/2010,08,11412.0
11/28/2010,09,12261.0
11/28/2010,10,12721.0
11/28/2010,11,12802.0
11/28/2010,12,12810.0
11/28/2010,13,12818.0
11/28/2010,14,12531.0
11/28/2010,15,12278.0
11/28/2010,16,12473.0
11/28/2010,17,14114.0
11/28/2010,18,15233.0
11/28/2010,19,14713.0
11/28/2010,20,14258.0
11/28/2010,21,13786.0
11/28/2010,22,12977.0
11/28/2010,23,12250.0
11/28/2010,24,11157.0
11/29/2010,01,10932.0
11/29/2010,02,11078.0
11/29/2010,03,10855.0
11/29/2010,04,10761.0
11/29/2010,05,10977.0
11/29/2010,06,11618.0
11/29/2010,07,13245.0
11/29/2010,08,14355.0
11/29/2010,09,14605.0
11/29/2010,10,14736.0
