Date,Hour Ending,Day-Ahead Cleared Demand
04/15/2012,01,10063.0
04/15/2012,02,9622.0
04/15/2012,03,9308.0
04/15/2012,04,9279.0
04/15/2012,05,9385.0
04/15/2012,06,9486.0
04/15/2012,07,9818.0
04/15/2012,08,10551.0
04/15/2012,09,10810.0
04/15/2012,10,11618.0
04/15/2012,11,11853.0
04/15/2012,12,12001.0
04/15/2012,13,11923.0
04/15/2012,14,11724.0
04/15/2012,15,11666.0
04/15/2012,16,11663.0
04/15/2012,17,11747.0
04/15/2012,18,11837.0
04/15/2012,19,11994.0
04/15/2012,20,12768.0
04/15/2012,21,12681.0
04/15/2012,22,12037.0
04/15/2012,23,11179.0
04/15/2012,24,10198.0
04/16/2012,01,10014.0
04/16/2012,02,9590.0
04/16/2012,03,9349.0
04/16/2012,04,9362.0
04/16/2012,05,9594.0
04/16/2012,06,10276.0
04/16/2012,07,11835.0
04/16/2012,08,13257.0
04/16/2012,09,13461.0
04/16/2012,10,13485.0
04/16/2012,11,13483.0
04/16/2012,12,13657.0
04/16/2012,13,14040.0
04/16/2012,14,14445.0
04/16/2012,15,14403.0
04/16/2012,16,14352.0
04/16/2012,17,14379.0
04/16/2012,18,14374.0
04/16/2012,19,14321.0
04/16/2012,20,14667.0
04/16/2012,21,14243.0
04/16/2012,22,13291.0
04/16/2012,23,12726.0
04/16/2012,24,11293.0
04/17/2012,01,11156.0
04/17/2012,02,10685.0
04/17/2012,03,10552.0
04/17/2012,04,10575.0
04/17/2012,05,10775.0
04/17/2012,06,11387.0
04/17/2012,07,12164.0
04/17/2012,08,13261.0
04/17/2012,09,13557.0
04/17/2012,10,13853.0
04/17/2012,11,14098.0
04/17/2012,12,14150.0
04/17/2012,13,13953.0
04/17/2012,14,14150.0
04/17/2012,15,14219.0
04/17/2012,16,14231.0
04/17/2012,17,14202.0
04/17/2012,18,14039.0
04/17/2012,19,13882.0
04/17/2012,20,14494.0
04/17/2012,21,13914.0
04/17/2012,22,13148.0
04/17/2012,23,11985.0
04/17/2012,24,10436.0
04/18/2012,01,10371.0
04/18/2012,02,9976.0
04/18/2012,03,9744.0
04/18/2012,04,9823.0
04/18/2012,05,9993.0
04/18/2012,06,10510.0
04/18/2012,07,11861.0
04/18/2012,08,13092.0
04/18/2012,09,13230.0
04/18/2012,10,13340.0
04/18/2012,11,13393.0
04/18/2012,12,13448.0
04/18/2012,13,13196.0
04/18/2012,14,13233.0
04/18/2012,15,12924.0
04/18/2012,16,12793.0
04/18/2012,17,12673.0
04/18/2012,18,12744.0
04/18/2012,19,12698.0
04/18/2012,20,13175.0
04/18/2012,21,13289.0
04/18/2012,22,12330.0
04/18/2012,23,10943.0
04/18/2012,24,9975.0
04/19/2012,01,9436.0
04/19/2012,02,9401.0
04/19/2012,03,9203.0
