Date,Hour Ending,Day-Ahead Cleared Demand
09/12/2012,01,9475.0
09/12/2012,02,9445.0
09/12/2012,03,9416.0
09/12/2012,04,9407.0
09/12/2012,05,9407.0
09/12/2012,06,9385.0
09/12/2012,07,10781.0
09/12/2012,08,12955.0
09/12/2012,09,13605.0
09/12/2012,10,14328.0
09/12/2012,11,14843.0
09/12/2012,12,15197.0
09/12/2012,13,15392.0
09/12/2012,14,15765.0
09/12/2012,15,15847.0
09/12/2012,16,15886.0
09/12/2012,17,15902.0
09/12/2012,18,15688.0
09/12/2012,19,15580.0
09/12/2012,20,15496.0
09/12/2012,21,15158.0
09/12/2012,22,14095.0
09/12/2012,23,12641.0
09/12/2012,24,11235.0
09/13/2012,01,11094.0
09/13/2012,02,10771.0
09/13/2012,03,10668.0
09/13/2012,04,10566.0
09/13/2012,05,10721.0
09/13/2012,06,11130.0
09/13/2012,07,12524.0
09/13/2012,08,13588.0
09/13/2012,09,13984.0
09/13/2012,10,14894.0
09/13/2012,11,15740.0
09/13/2012,12,16109.0
09/13/2012,13,16448.0
09/13/2012,14,16835.0
09/13/2012,15,16923.0
09/13/2012,16,16817.0
09/13/2012,17,16810.0
09/13/2012,18,16905.0
09/13/2012,19,16529.0
09/13/2012,20,17019.0
09/13/2012,21,16504.0
09/13/2012,22,15001.0
09/13/2012,23,13462.0
09/13/2012,24,12142.0
09/14/2012,01,11329.0
09/14/2012,02,10910.0
09/14/2012,03,10869.0
09/14/2012,04,10843.0
09/14/2012,05,10949.0
09/14/2012,06,11312.0
09/14/2012,07,12872.0
09/14/2012,08,14041.0
09/14/2012,09,14723.0
09/14/2012,10,15640.0
09/14/2012,11,16440.0
09/14/2012,12,16934.0
09/14/2012,13,17383.0
09/14/2012,14,17594.0
09/14/2012,15,17622.0
09/14/2012,16,17611.0
09/14/2012,17,17659.0
09/14/2012,18,17043.0
09/14/2012,19,16442.0
09/14/2012,20,17451.0
09/14/2012,21,16266.0
09/14/2012,22,14481.0
09/14/2012,23,13432.0
09/14/2012,24,11896.0
09/15/2012,01,11789.0
09/15/2012,02,11542.0
09/15/2012,03,11081.0
09/15/2012,04,10871.0
09/15/2012,05,11006.0
09/15/2012,06,10797.0
09/15/2012,07,10854.0
09/15/2012,08,11356.0
09/15/2012,09,12497.0
09/15/2012,10,13634.0
09/15/2012,11,14050.0
09/15/2012,12,14136.0
09/15/2012,13,14163.0
09/15/2012,14,14066.0
09/15/2012,15,14119.0
09/15/2012,16,14143.0
09/15/2012,17,14265.0
09/15/2012,18,14170.0
09/15/2012,19,13986.0
09/15/2012,20,14486.0
09/15/2012,21,13756.0
09/15/2012,22,12921.0
09/15/2012,23,12023.0
09/15/2012,24,10804.0
09/16/2012,01,10294.0
09/16/2012,02,10196.0
09/16/2012,03,10163.0
09/16/2012,04,9935.0
09/16/2012,05,9904.0
09/16/2012,06,10094.0
09/16/2012,07,10369.0
09/16/2012,08,10540.0
09/16/2012,09,10789.0
09/16/2012,10,11784.0
09/16/2012,11,12463.0
09/16/2012,12,12806.0
09/16/2012,13,12999.0
09/16/2012,14,12902.0
09/16/2012,15,12882.0
09/16/2012,16,12956.0
09/16/2012,17,13138.0
09/16/2012,18,13313.0
09/16/2012,19,13209.0
09/16/2012,20,13666.0
09/16/2012,21,13428.0
09/16/2012,22,12728.0
09/16/2012,23,11686.0
09/16/2012,24,10864.0
09/17/2012,01,9968.0
09/17/2012,02,9789.0
09/17/2012,03,9660.0
09/17/2012,04,9569.0
09/17/2012,05,9820.0
09/17/2012,06,10491.0
09/17/2012,07,11952.0
09/17/2012,08,13030.0
09/17/2012,09,13923.0
09/17/2012,10,14356.0
09/17/2012,11,14994.0
09/17/2012,12,15264.0
09/17/2012,13,15417.0
09/17/2012,14,15456.0
09/17/2012,15,15449.0
09/17/2012,16,15450.0
09/17/2012,17,15628.0
09/17/2012,18,15420.0
09/17/2012,19,15359.0
09/17/2012,20,16055.0
09/17/2012,21,15196.0
09/17/2012,22,14312.0
09/17/2012,23,13032.0
09/17/2012,24,11510.0
09/18/2012,01,10564.0
09/18/2012,02,10045.0
09/18/2012,03,9678.0
09/18/2012,04,9542.0
09/18/2012,05,9816.0
09/18/2012,06,10472.0
09/18/2012,07,12946.0
09/18/2012,08,13561.0
09/18/2012,09,14183.0
09/18/2012,10,14903.0
09/18/2012,11,15407.0
09/18/2012,12,16030.0
09/18/2012,13,16250.0
