Date,Hour Ending,Day-Ahead Cleared Demand
12/27/2011,01,11596.0
12/27/2011,02,11363.0
12/27/2011,03,11380.0
12/27/2011,04,11333.0
12/27/2011,05,11385.0
12/27/2011,06,11904.0
12/27/2011,07,13523.0
12/27/2011,08,14694.0
12/27/2011,09,14849.0
12/27/2011,10,15079.0
12/27/2011,11,15131.0
12/27/2011,12,14994.0
12/27/2011,13,14851.0
12/27/2011,14,14790.0
12/27/2011,15,14687.0
12/27/2011,16,14648.0
12/27/2011,17,16148.0
12/27/2011,18,17091.0
12/27/2011,19,16624.0
12/27/2011,20,16070.0
12/27/2011,21,15407.0
12/27/2011,22,14421.0
12/27/2011,23,12895.0
12/27/2011,24,11566.0
12/28/2011,01,10499.0
12/28/2011,02,10324.0
12/28/2011,03,10426.0
12/28/2011,04,10397.0
12/28/2011,05,10504.0
12/28/2011,06,10628.0
12/28/2011,07,11811.0
12/28/2011,08,13337.0
12/28/2011,09,13996.0
12/28/2011,10,14502.0
12/28/2011,11,14636.0
12/28/2011,12,14573.0
12/28/2011,13,14460.0
12/28/2011,14,14361.0
12/28/2011,15,14306.0
12/28/2011,16,14358.0
12/28/2011,17,16272.0
12/28/2011,18,17459.0
12/28/2011,19,16883.0
12/28/2011,20,16176.0
12/28/2011,21,15905.0
12/28/2011,22,15024.0
12/28/2011,23,13813.0
12/28/2011,24,12552.0
12/29/2011,01,12570.0
12/29/2011,02,12470.0
12/29/2011,03,12198.0
12/29/2011,04,12305.0
12/29/2011,05,12557.0
12/29/2011,06,13030.0
12/29/2011,07,14563.0
12/29/2011,08,15219.0
12/29/2011,09,15727.0
12/29/2011,10,15655.0
12/29/2011,11,15791.0
12/29/2011,12,15558.0
12/29/2011,13,15324.0
12/29/2011,14,15183.0
12/29/2011,15,14959.0
12/29/2011,16,15183.0
12/29/2011,17,17169.0
12/29/2011,18,18174.0
12/29/2011,19,17841.0
12/29/2011,20,17065.0
12/29/2011,21,16358.0
12/29/2011,22,15307.0
12/29/2011,23,13612.0
12/29/2011,24,12403.0
12/30/2011,01,12299.0
12/30/2011,02,11953.0
12/30/2011,03,11752.0
12/30/2011,04,11759.0
12/30/2011,05,11757.0
12/30/2011,06,12279.0
12/30/2011,07,13848.0
12/30/2011,08,14646.0
12/30/2011,09,15042.0
12/30/2011,10,15332.0
12/30/2011,11,15424.0
12/30/2011,12,15406.0
12/30/2011,13,15182.0
12/30/2011,14,14889.0
12/30/2011,15,14726.0
12/30/2011,16,14833.0
12/30/2011,17,16147.0
12/30/2011,18,17028.0
12/30/2011,19,16481.0
12/30/2011,20,15944.0
12/30/2011,21,15315.0
12/30/2011,22,14320.0
12/30/2011,23,13089.0
12/30/2011,24,11955.0
12/31/2011,01,11551.0
12/31/2011,02,11001.0
12/31/2011,03,11198.0
12/31/2011,04,11122.0
12/31/2011,05,11201.0
12/31/2011,06,11220.0
12/31/2011,07,11286.0
12/31/2011,08,12095.0
12/31/2011,09,13324.0
12/31/2011,10,14232.0
12/31/2011,11,14504.0
12/31/2011,12,14331.0
12/31/2011,13,13898.0
12/31/2011,14,13543.0
12/31/2011,15,13407.0
12/31/2011,16,13651.0
12/31/2011,17,15452.0
12/31/2011,18,16399.0
12/31/2011,19,15753.0
12/31/2011,20,15254.0
12/31/2011,21,14635.0
12/31/2011,22,13911.0
12/31/2011,23,13100.0
12/31/2011,24,12410.0
