Date,Hour Ending,Day-Ahead Cleared Demand
03/16/2011,01,11516.0
03/16/2011,02,11241.0
03/16/2011,03,11046.0
03/16/2011,04,11031.0
03/16/2011,05,11325.0
03/16/2011,06,11710.0
03/16/2011,07,13630.0
03/16/2011,08,14957.0
03/16/2011,09,14868.0
03/16/2011,10,14964.0
03/16/2011,11,15124.0
03/16/2011,12,15132.0
03/16/2011,13,15040.0
03/16/2011,14,14792.0
03/16/2011,15,14619.0
03/16/2011,16,14555.0
03/16/2011,17,14620.0
03/16/2011,18,15154.0
03/16/2011,19,15570.0
03/16/2011,20,15807.0
03/16/2011,21,15125.0
03/16/2011,22,13999.0
03/16/2011,23,12528.0
03/16/2011,24,11465.0
03/17/2011,01,11398.0
03/17/2011,02,11047.0
03/17/2011,03,10890.0
03/17/2011,04,10883.0
03/17/2011,05,11128.0
03/17/2011,06,11808.0
03/17/2011,07,13325.0
03/17/2011,08,14687.0
03/17/2011,09,14560.0
03/17/2011,10,14576.0
03/17/2011,11,14748.0
03/17/2011,12,14741.0
03/17/2011,13,14539.0
03/17/2011,14,14525.0
03/17/2011,15,14054.0
03/17/2011,16,13937.0
03/17/2011,17,13931.0
03/17/2011,18,14312.0
03/17/2011,19,15005.0
03/17/2011,20,15379.0
03/17/2011,21,14820.0
03/17/2011,22,13559.0
03/17/2011,23,12135.0
03/17/2011,24,11388.0
03/18/2011,01,10794.0
03/18/2011,02,10446.0
03/18/2011,03,10212.0
03/18/2011,04,10151.0
03/18/2011,05,10464.0
03/18/2011,06,10989.0
03/18/2011,07,12902.0
03/18/2011,08,13793.0
03/18/2011,09,13816.0
03/18/2011,10,13887.0
03/18/2011,11,14071.0
03/18/2011,12,14013.0
03/18/2011,13,14013.0
03/18/2011,14,13703.0
03/18/2011,15,13337.0
03/18/2011,16,13335.0
03/18/2011,17,13405.0
03/18/2011,18,13700.0
03/18/2011,19,13984.0
03/18/2011,20,14462.0
03/18/2011,21,13913.0
03/18/2011,22,13314.0
03/18/2011,23,12074.0
03/18/2011,24,10772.0
03/19/2011,01,10500.0
03/19/2011,02,10166.0
03/19/2011,03,10185.0
03/19/2011,04,10221.0
03/19/2011,05,10337.0
03/19/2011,06,10414.0
03/19/2011,07,10567.0
03/19/2011,08,11557.0
03/19/2011,09,12733.0
03/19/2011,10,13389.0
03/19/2011,11,13533.0
03/19/2011,12,13330.0
03/19/2011,13,13211.0
03/19/2011,14,12838.0
03/19/2011,15,12532.0
03/19/2011,16,12372.0
03/19/2011,17,12601.0
03/19/2011,18,13179.0
03/19/2011,19,13762.0
03/19/2011,20,14279.0
03/19/2011,21,13682.0
03/19/2011,22,13105.0
03/19/2011,23,12252.0
03/19/2011,24,11323.0
03/20/2011,01,11108.0
03/20/2011,02,10855.0
03/20/2011,03,10649.0
03/20/2011,04,10380.0
03/20/2011,05,10617.0
03/20/2011,06,10825.0
03/20/2011,07,10805.0
03/20/2011,08,11681.0
03/20/2011,09,12546.0
03/20/2011,10,13216.0
03/20/2011,11,13436.0
03/20/2011,12,13327.0
03/20/2011,13,13033.0
03/20/2011,14,12747.0
03/20/2011,15,12348.0
03/20/2011,16,12231.0
03/20/2011,17,12467.0
03/20/2011,18,13273.0
03/20/2011,19,14139.0
03/20/2011,20,14849.0
03/20/2011,21,14050.0
03/20/2011,22,13345.0
03/20/2011,23,12321.0
03/20/2011,24,10966.0
03/21/2011,01,10653.0
03/21/2011,02,10657.0
03/21/2011,03,10550.0
03/21/2011,04,10797.0
03/21/2011,05,10853.0
03/21/2011,06,11866.0
03/21/2011,07,13934.0
03/21/2011,08,14426.0
03/21/2011,09,14820.0
03/21/2011,10,15120.0
03/21/2011,11,15340.0
03/21/2011,12,15302.0
03/21/2011,13,14988.0
03/21/2011,14,14658.0
03/21/2011,15,14449.0
03/21/2011,16,14262.0
03/21/2011,17,14488.0
03/21/2011,18,14912.0
03/21/2011,19,15766.0
03/21/2011,20,16073.0
03/21/2011,21,15251.0
03/21/2011,22,14169.0
03/21/2011,23,12745.0
03/21/2011,24,11713.0
03/22/2011,01,11523.0
03/22/2011,02,11133.0
03/22/2011,03,11080.0
03/22/2011,04,11069.0
03/22/2011,05,11382.0
03/22/2011,06,12148.0
03/22/2011,07,14304.0
03/22/2011,08,14965.0
03/22/2011,09,15426.0
03/22/2011,10,15898.0
03/22/2011,11,15802.0
03/22/2011,12,15849.0
03/22/2011,13,15595.0
03/22/2011,14,15362.0
03/22/2011,15,14943.0
03/22/2011,16,14820.0
03/22/2011,17,14963.0
03/22/2011,18,15326.0
03/22/2011,19,15846.0
