Date,Hour Ending,Day-Ahead Cleared Demand
04/30/2011,01,9944.0
04/30/2011,02,9586.0
04/30/2011,03,9367.0
04/30/2011,04,9254.0
04/30/2011,05,9364.0
04/30/2011,06,9675.0
04/30/2011,07,9770.0
04/30/2011,08,10513.0
04/30/2011,09,11389.0
04/30/2011,10,12345.0
04/30/2011,11,12515.0
04/30/2011,12,12526.0
04/30/2011,13,12329.0
04/30/2011,14,11865.0
04/30/2011,15,11586.0
04/30/2011,16,11512.0
04/30/2011,17,11646.0
04/30/2011,18,11752.0
04/30/2011,19,11593.0
04/30/2011,20,12345.0
04/30/2011,21,12755.0
04/30/2011,22,11882.0
04/30/2011,23,11002.0
04/30/2011,24,10105.0
05/01/2011,01,9731.0
05/01/2011,02,9280.0
05/01/2011,03,9067.0
05/01/2011,04,8928.0
05/01/2011,05,8865.0
05/01/2011,06,9071.0
05/01/2011,07,9479.0
05/01/2011,08,9964.0
05/01/2011,09,10796.0
05/01/2011,10,11774.0
05/01/2011,11,12151.0
05/01/2011,12,12203.0
05/01/2011,13,12059.0
05/01/2011,14,11886.0
05/01/2011,15,11593.0
05/01/2011,16,11513.0
05/01/2011,17,11624.0
05/01/2011,18,11817.0
05/01/2011,19,11910.0
05/01/2011,20,12503.0
05/01/2011,21,12994.0
05/01/2011,22,12148.0
05/01/2011,23,11044.0
05/01/2011,24,9959.0
05/02/2011,01,9266.0
05/02/2011,02,9350.0
05/02/2011,03,9142.0
05/02/2011,04,9153.0
05/02/2011,05,9402.0
05/02/2011,06,9768.0
05/02/2011,07,11710.0
05/02/2011,08,13069.0
05/02/2011,09,13336.0
05/02/2011,10,13647.0
05/02/2011,11,13975.0
05/02/2011,12,14048.0
05/02/2011,13,13799.0
05/02/2011,14,13868.0
05/02/2011,15,13631.0
05/02/2011,16,13520.0
05/02/2011,17,13511.0
05/02/2011,18,13375.0
05/02/2011,19,13312.0
05/02/2011,20,13607.0
05/02/2011,21,13957.0
05/02/2011,22,13002.0
05/02/2011,23,11622.0
05/02/2011,24,10382.0
05/03/2011,01,9777.0
05/03/2011,02,9625.0
05/03/2011,03,9594.0
05/03/2011,04,9552.0
05/03/2011,05,9556.0
05/03/2011,06,10170.0
05/03/2011,07,11683.0
05/03/2011,08,13214.0
05/03/2011,09,13780.0
05/03/2011,10,13681.0
05/03/2011,11,14008.0
05/03/2011,12,14002.0
05/03/2011,13,14174.0
05/03/2011,14,14025.0
05/03/2011,15,13691.0
05/03/2011,16,13671.0
05/03/2011,17,13671.0
05/03/2011,18,13634.0
05/03/2011,19,13772.0
05/03/2011,20,14146.0
05/03/2011,21,13856.0
05/03/2011,22,13114.0
05/03/2011,23,12074.0
05/03/2011,24,10400.0
05/04/2011,01,10674.0
05/04/2011,02,10206.0
05/04/2011,03,9854.0
05/04/2011,04,9716.0
05/04/2011,05,9820.0
05/04/2011,06,10738.0
05/04/2011,07,11895.0
05/04/2011,08,13442.0
05/04/2011,09,13743.0
05/04/2011,10,14126.0
05/04/2011,11,14367.0
05/04/2011,12,14492.0
05/04/2011,13,14506.0
05/04/2011,14,14406.0
05/04/2011,15,14115.0
05/04/2011,16,14145.0
05/04/2011,17,14146.0
05/04/2011,18,14100.0
05/04/2011,19,14040.0
05/04/2011,20,14240.0
05/04/2011,21,14382.0
05/04/2011,22,13655.0
05/04/2011,23,12258.0
05/04/2011,24,10523.0
05/05/2011,01,10260.0
05/05/2011,02,9782.0
05/05/2011,03,9475.0
