Date,Hour Ending,Day-Ahead Cleared Demand
03/01/2011,01,12010.0
03/01/2011,02,11533.0
03/01/2011,03,11546.0
03/01/2011,04,11383.0
03/01/2011,05,11798.0
03/01/2011,06,12627.0
03/01/2011,07,14419.0
03/01/2011,08,15571.0
03/01/2011,09,15830.0
03/01/2011,10,15741.0
03/01/2011,11,15731.0
03/01/2011,12,15643.0
03/01/2011,13,15291.0
03/01/2011,14,15151.0
03/01/2011,15,14792.0
03/01/2011,16,14868.0
03/01/2011,17,15070.0
03/01/2011,18,16468.0
03/01/2011,19,16962.0
03/01/2011,20,16626.0
03/01/2011,21,15692.0
03/01/2011,22,14799.0
03/01/2011,23,13543.0
03/01/2011,24,12232.0
03/02/2011,01,12718.0
03/02/2011,02,12291.0
03/02/2011,03,12036.0
03/02/2011,04,12066.0
03/02/2011,05,12335.0
03/02/2011,06,12986.0
03/02/2011,07,14355.0
03/02/2011,08,15050.0
03/02/2011,09,15216.0
03/02/2011,10,15268.0
03/02/2011,11,14956.0
03/02/2011,12,14958.0
03/02/2011,13,14934.0
03/02/2011,14,14766.0
03/02/2011,15,14458.0
03/02/2011,16,14375.0
03/02/2011,17,14710.0
03/02/2011,18,15789.0
03/02/2011,19,16430.0
03/02/2011,20,16057.0
03/02/2011,21,15378.0
03/02/2011,22,14778.0
03/02/2011,23,13388.0
03/02/2011,24,12740.0
03/03/2011,01,13222.0
03/03/2011,02,13110.0
03/03/2011,03,13078.0
03/03/2011,04,13101.0
03/03/2011,05,13205.0
03/03/2011,06,14058.0
03/03/2011,07,15296.0
03/03/2011,08,16839.0
03/03/2011,09,16728.0
03/03/2011,10,16746.0
03/03/2011,11,16532.0
03/03/2011,12,16460.0
03/03/2011,13,16150.0
03/03/2011,14,15902.0
03/03/2011,15,15608.0
03/03/2011,16,15447.0
03/03/2011,17,15807.0
03/03/2011,18,17225.0
03/03/2011,19,17863.0
03/03/2011,20,17554.0
03/03/2011,21,16919.0
03/03/2011,22,16028.0
03/03/2011,23,14630.0
03/03/2011,24,13221.0
03/04/2011,01,12391.0
03/04/2011,02,12191.0
03/04/2011,03,12278.0
03/04/2011,04,12190.0
03/04/2011,05,12324.0
03/04/2011,06,12953.0
03/04/2011,07,15226.0
03/04/2011,08,15950.0
03/04/2011,09,16135.0
03/04/2011,10,16440.0
03/04/2011,11,16362.0
03/04/2011,12,16188.0
03/04/2011,13,15790.0
03/04/2011,14,15269.0
03/04/2011,15,15079.0
03/04/2011,16,14961.0
03/04/2011,17,15205.0
03/04/2011,18,16276.0
03/04/2011,19,16382.0
03/04/2011,20,16222.0
03/04/2011,21,15691.0
03/04/2011,22,14781.0
03/04/2011,23,13475.0
03/04/2011,24,12251.0
03/05/2011,01,11633.0
03/05/2011,02,11036.0
03/05/2011,03,10951.0
03/05/2011,04,10926.0
03/05/2011,05,10929.0
03/05/2011,06,11053.0
03/05/2011,07,11305.0
03/05/2011,08,12383.0
03/05/2011,09,13536.0
03/05/2011,10,14121.0
03/05/2011,11,14289.0
03/05/2011,12,14136.0
03/05/2011,13,13542.0
03/05/2011,14,13284.0
03/05/2011,15,13057.0
03/05/2011,16,12961.0
03/05/2011,17,13240.0
03/05/2011,18,14281.0
03/05/2011,19,14494.0
03/05/2011,20,14502.0
03/05/2011,21,14105.0
03/05/2011,22,13312.0
03/05/2011,23,12428.0
03/05/2011,24,11276.0
03/06/2011,01,11150.0
03/06/2011,02,10839.0
03/06/2011,03,10519.0
03/06/2011,04,10415.0
03/06/2011,05,10438.0
03/06/2011,06,10680.0
03/06/2011,07,11106.0
03/06/2011,08,11608.0
03/06/2011,09,12257.0
03/06/2011,10,13071.0
03/06/2011,11,13358.0
03/06/2011,12,13484.0
03/06/2011,13,13122.0
03/06/2011,14,12982.0
03/06/2011,15,12865.0
03/06/2011,16,12802.0
03/06/2011,17,13346.0
03/06/2011,18,14220.0
03/06/2011,19,14557.0
03/06/2011,20,14414.0
03/06/2011,21,13980.0
03/06/2011,22,13290.0
03/06/2011,23,12380.0
03/06/2011,24,11327.0
03/07/2011,01,11364.0
03/07/2011,02,10740.0
03/07/2011,03,10401.0
03/07/2011,04,10401.0
03/07/2011,05,10745.0
03/07/2011,06,11719.0
03/07/2011,07,13061.0
03/07/2011,08,14075.0
03/07/2011,09,14492.0
03/07/2011,10,14493.0
03/07/2011,11,14508.0
03/07/2011,12,14543.0
03/07/2011,13,14286.0
03/07/2011,14,14139.0
03/07/2011,15,13807.0
03/07/2011,16,13771.0
03/07/2011,17,14059.0
03/07/2011,18,15296.0
03/07/2011,19,15856.0
03/07/2011,20,15581.0
03/07/2011,21,14961.0
03/07/2011,22,14143.0
03/07/2011,23,12922.0
03/07/2011,24,11991.0
03/08/2011,01,12451.0
03/08/2011,02,12096.0
03/08/2011,03,11924.0
03/08/2011,04,11788.0
03/08/2011,05,12138.0
03/08/2011,06,13212.0
03/08/2011,07,14625.0
03/08/2011,08,15110.0
03/08/2011,09,15278.0
03/08/2011,10,15110.0
03/08/2011,11,14998.0
03/08/2011,12,14963.0
03/08/2011,13,14776.0
03/08/2011,14,14393.0
03/08/2011,15,13954.0
03/08/2011,16,14159.0
03/08/2011,17,14683.0
03/08/2011,18,15825.0
03/08/2011,19,16469.0
03/08/2011,20,16087.0
03/08/2011,21,15373.0
03/08/2011,22,14731.0
03/08/2011,23,13057.0
03/08/2011,24,12352.0
03/09/2011,01,12305.0
03/09/2011,02,11879.0
03/09/2011,03,11687.0
03/09/2011,04,11692.0
03/09/2011,05,12031.0
03/09/2011,06,12748.0
03/09/2011,07,14155.0
03/09/2011,08,14872.0
03/09/2011,09,14879.0
03/09/2011,10,15131.0
03/09/2011,11,15071.0
03/09/2011,12,15100.0
03/09/2011,13,15078.0
03/09/2011,14,14866.0
03/09/2011,15,14571.0
03/09/2011,16,14329.0
03/09/2011,17,14717.0
03/09/2011,18,15628.0
03/09/2011,19,16145.0
03/09/2011,20,15855.0
03/09/2011,21,15176.0
03/09/2011,22,14529.0
03/09/2011,23,13251.0
03/09/2011,24,12459.0
03/10/2011,01,12066.0
03/10/2011,02,11730.0
03/10/2011,03,11582.0
03/10/2011,04,11558.0
03/10/2011,05,11807.0
03/10/2011,06,12617.0
03/10/2011,07,14711.0
03/10/2011,08,15827.0
03/10/2011,09,15815.0
03/10/2011,10,15912.0
03/10/2011,11,16089.0
03/10/2011,12,16166.0
03/10/2011,13,15615.0
03/10/2011,14,15494.0
03/10/2011,15,15427.0
03/10/2011,16,15277.0
03/10/2011,17,15385.0
03/10/2011,18,16265.0
03/10/2011,19,16624.0
03/10/2011,20,16522.0
03/10/2011,21,16097.0
03/10/2011,22,14775.0
03/10/2011,23,13583.0
03/10/2011,24,12495.0
03/11/2011,01,11315.0
03/11/2011,02,11091.0
03/11/2011,03,10838.0
03/11/2011,04,10782.0
03/11/2011,05,11057.0
03/11/2011,06,11752.0
03/11/2011,07,13251.0
03/11/2011,08,14497.0
03/11/2011,09,14805.0
03/11/2011,10,14786.0
03/11/2011,11,14969.0
03/11/2011,12,14850.0
03/11/2011,13,14936.0
03/11/2011,14,14824.0
03/11/2011,15,14582.0
03/11/2011,16,14363.0
03/11/2011,17,14420.0
03/11/2011,18,15185.0
03/11/2011,19,15886.0
03/11/2011,20,15144.0
03/11/2011,21,14431.0
03/11/2011,22,13455.0
03/11/2011,23,12428.0
03/11/2011,24,11282.0
03/12/2011,01,10943.0
03/12/2011,02,10585.0
03/12/2011,03,10452.0
03/12/2011,04,10495.0
03/12/2011,05,10445.0
03/12/2011,06,10670.0
03/12/2011,07,11237.0
03/12/2011,08,12304.0
03/12/2011,09,13417.0
03/12/2011,10,14283.0
03/12/2011,11,14673.0
03/12/2011,12,14538.0
03/12/2011,13,14080.0
03/12/2011,14,13469.0
03/12/2011,15,13160.0
03/12/2011,16,13082.0
03/12/2011,17,13479.0
03/12/2011,18,14620.0
03/12/2011,19,15236.0
03/12/2011,20,14997.0
03/12/2011,21,14376.0
03/12/2011,22,13478.0
03/12/2011,23,12511.0
03/12/2011,24,11508.0
03/13/2011,01,10634.0
03/13/2011,02,10236.0
03/13/2011,04,10181.0
03/13/2011,05,10188.0
03/13/2011,06,10365.0
03/13/2011,07,10605.0
03/13/2011,08,10990.0
03/13/2011,09,11886.0
03/13/2011,10,12487.0
03/13/2011,11,13003.0
03/13/2011,12,13035.0
03/13/2011,13,12863.0
03/13/2011,14,12611.0
03/13/2011,15,12342.0
03/13/2011,16,12311.0
03/13/2011,17,12630.0
03/13/2011,18,13778.0
03/13/2011,19,14634.0
03/13/2011,20,15051.0
03/13/2011,21,14324.0
03/13/2011,22,13420.0
03/13/2011,23,12224.0
03/13/2011,24,11099.0
03/14/2011,01,10966.0
03/14/2011,02,10578.0
03/14/2011,03,10552.0
03/14/2011,04,10580.0
03/14/2011,05,10737.0
03/14/2011,06,11588.0
03/14/2011,07,14335.0
03/14/2011,08,15404.0
03/14/2011,09,15496.0
03/14/2011,10,15584.0
03/14/2011,11,15562.0
03/14/2011,12,15353.0
03/14/2011,13,15135.0
03/14/2011,14,15004.0
03/14/2011,15,14843.0
03/14/2011,16,14604.0
03/14/2011,17,14979.0
03/14/2011,18,15938.0
03/14/2011,19,16253.0
03/14/2011,20,16342.0
03/14/2011,21,15831.0
03/14/2011,22,14839.0
03/14/2011,23,13419.0
03/14/2011,24,12064.0
03/15/2011,01,11324.0
03/15/2011,02,11006.0
03/15/2011,03,11012.0
03/15/2011,04,10934.0
03/15/2011,05,11039.0
03/15/2011,06,11881.0
03/15/2011,07,14335.0
03/15/2011,08,15356.0
03/15/2011,09,15561.0
03/15/2011,10,15572.0
03/15/2011,11,15660.0
03/15/2011,12,15290.0
03/15/2011,13,14987.0
03/15/2011,14,14870.0
03/15/2011,15,14597.0
03/15/2011,16,14381.0
03/15/2011,17,14292.0
03/15/2011,18,14842.0
03/15/2011,19,15393.0
03/15/2011,20,15639.0
03/15/2011,21,15402.0
03/15/2011,22,14191.0
03/15/2011,23,13068.0
03/15/2011,24,11933.0
